,0,1,2
0,7.456120616574831,8.299863296219065,9.381077457379693
1,7.463188692889636,8.868012020255946,8.956053024002268
2,7.374602655821208,8.304129334944713,8.894342893286597
3,7.096640099151225,8.116388900370538,9.139275618444517
4,7.674719653552091,7.783151240288457,8.815049794354016
5,7.736863788170151,7.539468823203558,8.464029138299484
6,7.800454564637776,8.70459939256499,9.249263659610024
7,7.64796109259883,8.974834809122207,9.36667189296288
8,7.799085839187042,8.506288818166226,9.622263287894333
9,7.669248571275156,8.841265246234363,9.130687040015111
10,7.78677873973605,8.139609006084973,8.983639791947377
11,7.532487910306906,8.314759155466588,8.313205260264722
12,7.299514200717588,8.147775244411035,9.45435397232635
13,7.263176905957958,7.6077812074105955,8.728290569933154
14,7.453027295462693,8.264714224127275,9.097316109379635
15,7.633490241328372,8.455394609668588,9.593787195712704
16,7.717488680006583,9.047617810889136,8.681633321544792
17,7.672009586382516,8.597441704665558,9.07418931164319
18,7.24714474014089,7.83626142574262,7.6928753744197795
19,7.305512273764308,8.047856272926813,8.85966398504716
