,0,1,2
0,7.550319311890421,7.745289177230642,9.42141671965394
1,8.015350440785854,8.202162675012517,9.435379610182364
2,7.607554283624963,8.645750294455999,8.570799757559088
3,8.127767673927018,8.05731780619561,9.374937540368188
4,8.254768562316894,8.473671823815454,9.387452376643314
5,8.13799255709105,8.409287882454787,8.890370463117769
6,8.10912890856779,9.09949556906012,7.807145765763295
7,8.177097392987601,8.612258940105196,9.098137742054613
8,8.076868682571604,8.904519650905947,9.294166434565676
9,7.653864563567729,7.102850327310683,9.249699904043464
10,7.933434310140489,8.431161527995823,8.542376687255087
11,8.03021499778651,8.449576365796826,9.462751820721204
12,7.90237902387788,7.10974781664112,8.032203218001353
13,7.923735896243325,7.683770365654667,8.887810398053519
14,8.27888295378866,8.555178898195678,9.485693876049186
15,7.797903415824794,8.515880253948742,8.4014607248427
16,7.9787705530094195,8.618606082095376,9.12913605653787
17,7.392702312710919,7.278250073783005,8.94052568990973
18,8.265042671976211,9.119320758384994,10.080122150952302
19,8.034532008593596,7.425743243060534,9.550929484789885
