,0,1,2
0,0.7126582278481013,0.7506329113924051,0.7468354430379747
1,0.7164556962025317,0.7316455696202532,0.7544303797468355
2,0.7139240506329114,0.7354430379746836,0.7329113924050633
3,0.720253164556962,0.7329113924050633,0.7531645569620253
4,0.7215189873417721,0.739240506329114,0.7455696202531645
5,0.720253164556962,0.7354430379746836,0.7455696202531645
6,0.7189873417721518,0.7354430379746836,0.7329113924050633
7,0.7227848101265822,0.730379746835443,0.7316455696202532
8,0.7164556962025317,0.7493670886075949,0.740506329113924
9,0.7164556962025317,0.710126582278481,0.7417721518987341
10,0.7113924050632912,0.7316455696202532,0.7329113924050633
11,0.7164556962025317,0.7329113924050633,0.7455696202531645
12,0.7164556962025317,0.7215189873417721,0.7291139240506329
13,0.7151898734177216,0.7291139240506329,0.7379746835443038
14,0.7164556962025317,0.7481012658227848,0.7430379746835443
15,0.7189873417721518,0.7291139240506329,0.7215189873417721
16,0.7139240506329114,0.7367088607594937,0.7531645569620253
17,0.710126582278481,0.7468354430379747,0.7417721518987341
18,0.7151898734177216,0.7481012658227848,0.7569620253164557
19,0.7177215189873418,0.7278481012658228,0.759493670886076
