,agent0_panda,agent0_sea turtle,agent0_koala,agent0_peacock,agent0_lion,agent0_dolphin,agent0_octopus,agent0_snow leopard,agent0_quokka,agent0_sea otter,agent0_honeybee,agent0_elephant,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_orangutan,agent0_chimpanzee,agent1_panda,agent1_sea turtle,agent1_koala,agent1_peacock,agent1_lion,agent1_dolphin,agent1_octopus,agent1_snow leopard,agent1_quokka,agent1_sea otter,agent1_honeybee,agent1_elephant,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_orangutan,agent1_chimpanzee,agent2_panda,agent2_sea turtle,agent2_koala,agent2_peacock,agent2_lion,agent2_dolphin,agent2_octopus,agent2_snow leopard,agent2_quokka,agent2_sea otter,agent2_honeybee,agent2_elephant,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_orangutan,agent2_chimpanzee,agent3_panda,agent3_sea turtle,agent3_koala,agent3_peacock,agent3_lion,agent3_dolphin,agent3_octopus,agent3_snow leopard,agent3_quokka,agent3_sea otter,agent3_honeybee,agent3_elephant,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_orangutan,agent3_chimpanzee,agent4_panda,agent4_sea turtle,agent4_koala,agent4_peacock,agent4_lion,agent4_dolphin,agent4_octopus,agent4_snow leopard,agent4_quokka,agent4_sea otter,agent4_honeybee,agent4_elephant,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_orangutan,agent4_chimpanzee,agent5_panda,agent5_sea turtle,agent5_koala,agent5_peacock,agent5_lion,agent5_dolphin,agent5_octopus,agent5_snow leopard,agent5_quokka,agent5_sea otter,agent5_honeybee,agent5_elephant,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_orangutan,agent5_chimpanzee
0,-8.66625690460205,-11.240816116333008,-9.407282829284668,-7.75494909286499,-5.882267475128174,-4.928993701934815,-5.9214067459106445,-6.479877948760986,-8.692192077636719,-8.506060600280762,-8.85970401763916,-5.22951078414917,-8.560235977172852,-8.153663635253906,-6.021437168121338,-10.390490531921388,-8.663973808288574,-10.682315826416016,-12.551173210144045,-10.701909065246582,-9.99904727935791,-12.384828567504885,-4.48652458190918,-0.2503212988376617,-9.53246784210205,-5.876411437988281,-7.362090110778809,-8.711548805236816,-7.858336448669434,-12.102413177490234,-13.700282096862791,-9.978449821472168,-8.848499298095703,-8.100658416748047,-11.272833824157717,-11.699991226196287,-11.987136840820312,-11.238898277282717,-12.658520698547363,-4.880794525146484,-0.1270885914564132,-10.908570289611816,-6.235372543334961,-6.582509517669678,-8.151738166809082,-8.044659614562988,-13.19408893585205,-14.420949935913086,-10.424976348876951,-9.409749031066896,-8.330206871032715,-10.197869300842283,-11.111913681030272,-10.966959953308104,-11.472606658935549,-12.170352935791016,-3.956943988800049,-0.1722911447286605,-10.388617515563965,-6.935763359069824,-6.928030967712402,-7.790833473205566,-7.077635288238525,-12.451375007629396,-12.414020538330078,-10.091300964355469,-8.744464874267578,-7.76207971572876,-10.896635055541992,-11.535776138305664,-11.956931114196776,-12.294437408447266,-12.939095497131348,-4.301166534423828,-0.117735281586647,-11.24544620513916,-7.404569625854492,-7.021267890930176,-8.197159767150879,-7.573668479919434,-13.511733055114746,-12.98913288116455,-10.873153686523438,-9.478015899658203,-8.479524612426758,-10.77349090576172,-11.50071907043457,-11.3930082321167,-11.642333030700684,-12.335257530212402,-4.140599727630615,-0.2048688679933548,-10.915555953979492,-6.436659336090088,-6.921505451202393,-7.746576309204102,-7.612522602081299,-12.372153282165527,-12.882532119750977,-10.312914848327637,-9.460209846496582,-8.22134017944336
1,-8.039079666137695,-11.836709022521973,-9.55591106414795,-9.020441055297852,-5.0032639503479,-4.729676723480225,-6.077469825744629,-6.881784915924072,-8.847376823425293,-8.786094665527344,-9.568036079406738,-4.92179536819458,-8.417417526245117,-8.238157272338867,-6.543364524841309,-9.803765296936035,-8.394198417663574,-5.899840831756592,-10.395333290100098,-6.488183975219727,-7.298574924468994,-4.890675067901611,-3.527916431427002,-2.654126644134521,-5.631550312042236,-4.632086277008057,-6.506083965301514,-6.36716890335083,-3.93275785446167,-6.478705883026123,-5.062600135803223,-4.665742874145508,-8.287422180175781,-6.753596782684326,-7.883644580841064,-11.765637397766112,-8.656978607177734,-10.108558654785156,-10.002557754516602,-2.804352283477783,-0.2980169057846069,-9.076608657836914,-5.8381028175354,-6.361829280853272,-7.241025924682617,-5.160641193389893,-9.788243293762209,-7.982574462890625,-8.241389274597168,-7.661457061767578,-6.86752462387085,-9.814959526062012,-12.247234344482422,-10.500754356384276,-11.833054542541504,-11.47783088684082,-3.6106207370758057,-0.1605228781700134,-10.979273796081545,-6.663599014282227,-6.541025161743164,-7.7517781257629395,-6.317714214324951,-12.015661239624023,-11.620267868041992,-9.483125686645508,-8.295619010925293,-7.025750160217285,-9.818641662597656,-12.284963607788086,-10.622276306152344,-12.063051223754885,-10.900935173034668,-4.042194843292236,-0.1724798828363418,-10.534501075744627,-7.137735843658447,-6.3075480461120605,-7.797814846038818,-6.596367359161377,-11.848766326904297,-12.358672142028809,-9.42697048187256,-8.46420669555664,-6.863475322723389,-10.42447280883789,-11.709497451782228,-10.552847862243652,-11.19786548614502,-10.419903755187988,-4.176470756530762,-0.4341557025909424,-11.044916152954102,-6.694653034210205,-6.376296520233154,-6.993073463439941,-7.089426040649414,-11.664226531982422,-12.71313762664795,-9.108439445495604,-8.964393615722656,-6.707343101501465
2,-7.274267673492432,-11.051393508911133,-8.443142890930176,-7.903749465942383,-4.516316890716553,-3.493598461151123,-4.852999687194824,-6.08104133605957,-7.79465913772583,-7.986361503601074,-8.342330932617188,-4.136158466339111,-7.702312469482422,-7.037973403930664,-5.431262493133545,-9.373186111450195,-7.695743560791016,-5.75360107421875,-9.72919464111328,-6.777920246124268,-8.198050498962402,-4.172786712646484,-3.2910759449005127,-2.1675682067871094,-5.707760810852051,-6.068990230560303,-6.234003067016602,-6.773993015289307,-3.046051263809204,-7.272803783416748,-5.593053817749023,-5.142013549804688,-7.85945463180542,-6.362200736999512,-9.353839874267578,-10.9055757522583,-9.952247619628906,-12.482672691345217,-10.422541618347168,-3.0154969692230225,-0.3314839005470276,-10.79134464263916,-8.240942001342773,-6.53078031539917,-7.349153995513916,-5.8459320068359375,-11.745494842529297,-10.644364356994627,-9.506922721862791,-8.170968055725098,-6.265203952789307,-8.960160255432129,-12.274085998535156,-10.201918601989746,-12.720152854919434,-10.39749813079834,-2.5885486602783203,-0.292197585105896,-10.436111450195312,-8.460222244262695,-6.445490837097168,-7.746292591094971,-5.380615234375,-12.00507354736328,-10.919878005981444,-9.523786544799805,-7.720335960388184,-6.468303203582764,-8.957528114318848,-11.62890625,-10.487616539001465,-12.54446029663086,-10.473555564880373,-2.769244909286499,-0.3194475471973419,-10.433623313903809,-8.314104080200195,-6.654083728790283,-7.938605308532715,-5.67063570022583,-12.107736587524414,-10.594966888427734,-9.598926544189451,-7.857385158538818,-6.430446147918701,-10.3887939453125,-11.621749877929688,-11.098084449768066,-12.209367752075195,-10.911420822143556,-3.8057923316955566,-0.2717529535293579,-11.24218463897705,-7.39810037612915,-6.674539566040039,-7.797806739807129,-6.465029239654541,-12.220701217651367,-12.185239791870115,-9.635457038879396,-8.519885063171387,-6.890511512756348
4,-7.990607261657715,-10.853157997131348,-9.250676155090332,-7.795233249664307,-5.548778533935547,-4.503472328186035,-5.844659328460693,-6.6255645751953125,-8.43557071685791,-8.196910858154297,-8.967524528503418,-4.930844306945801,-9.043862342834473,-7.61147928237915,-5.975536346435547,-10.36398696899414,-9.221418380737305,-5.127806663513184,-8.326008796691895,-5.525219440460205,-6.553513526916504,-5.8852081298828125,-2.8557794094085693,-1.953526854515076,-4.200298309326172,-5.164783954620361,-4.429246425628662,-5.97874116897583,-2.8351171016693115,-7.250018119812012,-3.902807950973511,-3.723905563354492,-7.611093521118164,-7.038944244384766,-9.27910327911377,-11.39752197265625,-9.773500442504885,-10.592287063598633,-11.691217422485352,-4.138084888458252,-0.1964606642723083,-8.937746047973633,-6.3033294677734375,-6.474166870117188,-6.799044132232666,-6.374577045440674,-10.933652877807615,-10.291303634643556,-8.930215835571289,-8.669447898864746,-8.023324966430664,-8.895406723022461,-11.23148250579834,-10.27055549621582,-11.71152114868164,-10.95324993133545,-3.7220382690429688,-0.2804613709449768,-9.726613998413086,-6.849213123321533,-6.351593017578125,-7.167219161987305,-6.440849304199219,-11.47518253326416,-11.136723518371582,-9.47670841217041,-7.8293776512146,-7.087053298950195,-9.344646453857422,-11.27514934539795,-9.831827163696287,-11.55935001373291,-10.323416709899902,-3.4036412239074707,-0.3127770125865936,-10.337638854980469,-7.210330009460449,-6.569170951843262,-6.669302940368652,-6.058370113372803,-10.991150856018066,-11.326457977294922,-9.145902633666992,-8.377830505371094,-6.621366024017334,-10.591280937194824,-12.593952178955078,-11.608020782470703,-12.920015335083008,-11.52553367614746,-3.2320635318756104,-0.2222927957773208,-11.641167640686035,-8.550582885742188,-6.822579860687256,-8.110443115234375,-6.278066158294678,-12.92417049407959,-12.54297161102295,-10.305750846862791,-8.430134773254395,-6.967062473297119
3,-8.404499053955078,-11.413297653198242,-9.06312084197998,-8.411126136779785,-5.469299793243408,-4.937930583953857,-5.574286937713623,-5.905752658843994,-7.653102397918701,-8.477672576904297,-8.630023956298828,-5.230306148529053,-8.174686431884766,-8.27171516418457,-5.988187789916992,-9.803387641906738,-8.574322700500488,-6.676526069641113,-11.36338233947754,-7.130614757537842,-9.404263496398926,-8.632403373718262,-2.490614175796509,-1.1245965957641602,-7.074848651885986,-4.279443740844727,-6.1053547859191895,-5.72722864151001,-5.324051856994629,-8.172369956970215,-6.760755062103272,-6.7041521072387695,-8.20334529876709,-7.492971420288086,-10.06893253326416,-12.43133544921875,-10.38064956665039,-11.554962158203123,-11.849489212036133,-3.486945390701294,-0.2920574843883514,-10.85946559906006,-6.497678279876709,-6.954514980316162,-7.607648849487305,-7.247975349426269,-12.36474609375,-12.085653305053713,-9.976012229919434,-8.368496894836426,-7.818450927734375,-9.205134391784668,-11.31989288330078,-9.547998428344728,-12.642918586730955,-10.689948081970217,-3.550309896469116,-0.3399031460285187,-9.753710746765137,-8.159396171569824,-6.824241638183594,-8.077112197875977,-6.341738700866699,-11.996509552001951,-11.03016471862793,-9.376011848449709,-7.891880989074707,-7.113532543182373,-8.624361991882324,-12.058341979980469,-9.340274810791016,-12.065555572509766,-10.518966674804688,-3.061063766479492,-0.4304850101470947,-9.702404975891112,-7.0410261154174805,-6.614450454711914,-7.279441356658935,-6.0987653732299805,-11.46930980682373,-10.791741371154783,-9.23086643218994,-7.706841468811035,-6.856882572174072,-8.922834396362305,-12.660236358642578,-9.400069236755373,-12.103141784667969,-10.143317222595217,-3.508752822875977,-0.332607090473175,-9.649903297424316,-7.511655330657959,-6.598508358001709,-7.329734325408935,-5.759618759155273,-11.292113304138184,-11.19719409942627,-9.004898071289062,-6.973803043365479,-6.686792850494385
5,-9.104619979858398,-13.024659156799316,-10.886878967285156,-10.476941108703612,-6.301361083984375,-5.710824966430664,-6.546151638031006,-8.72296142578125,-10.278417587280272,-9.838785171508787,-10.21085262298584,-5.654627799987793,-8.65493392944336,-9.481979370117188,-7.590225696563721,-10.508048057556152,-9.278478622436523,-8.587759017944336,-12.99084758758545,-10.844681739807127,-11.045918464660645,-5.615142345428467,-6.459875583648682,-8.526115417480469,-8.655646324157715,-9.836536407470703,-9.58681297302246,-11.009864807128906,-5.109097003936768,-10.049642562866213,-10.688920974731444,-7.474040985107422,-11.262916564941406,-10.611305236816406,-8.340193748474121,-12.018518447875977,-10.88209342956543,-10.457202911376951,-6.250546455383301,-6.237879753112793,-5.03090763092041,-8.604242324829102,-9.274537086486816,-8.795393943786621,-9.85238552093506,-5.254461288452148,-10.380433082580566,-8.379343032836914,-7.67794942855835,-10.391448974609377,-9.78229522705078,-8.614974975585938,-10.83596420288086,-9.215349197387695,-11.208454132080078,-10.355846405029297,-3.171806812286377,-0.5543405413627625,-9.339046478271484,-7.0163116455078125,-6.650304794311523,-6.550185680389404,-6.308944225311279,-10.525801658630373,-10.447637557983398,-9.24017333984375,-7.819746494293213,-6.65907621383667,-8.824909210205078,-11.174642562866213,-10.104615211486816,-11.498982429504396,-10.409587860107422,-2.756869077682495,-0.4758098423480987,-9.900800704956056,-7.174971580505371,-6.584033966064453,-7.105310916900635,-5.933440685272217,-11.083579063415527,-10.50918960571289,-9.180237770080566,-8.193605422973633,-6.685429573059082,-10.61557960510254,-12.27516746520996,-11.253315925598145,-12.444266319274902,-11.348362922668455,-3.5488150119781494,-0.2727260291576385,-10.721435546875,-7.410258769989014,-7.07698917388916,-7.548051357269287,-6.945181369781494,-12.194543838500977,-13.008071899414062,-10.154540061950684,-8.54674243927002,-7.065810680389404
7,-9.005831718444824,-12.34821891784668,-10.728891372680664,-9.85830307006836,-6.750466346740723,-5.863646507263184,-6.955837726593018,-8.042760848999023,-10.471406936645508,-9.54432487487793,-10.187853813171388,-6.10939884185791,-9.64253044128418,-8.933691024780273,-7.47393798828125,-11.331753730773926,-10.203418731689451,-8.768174171447754,-12.288671493530272,-8.794307708740234,-10.316035270690918,-11.012367248535156,-2.995521783828736,-0.3598516881465912,-9.275186538696287,-6.427721977233887,-7.125582218170166,-6.598520755767822,-6.359139442443848,-10.64397430419922,-9.852781295776367,-9.028115272521973,-8.474141120910645,-8.833268165588379,-10.451004981994627,-12.885820388793944,-11.389887809753418,-12.702390670776367,-12.383448600769045,-3.4608049392700195,-0.2009472548961639,-11.676884651184082,-7.873509407043457,-7.396292686462402,-7.914252281188965,-7.117609024047852,-13.23415756225586,-12.913646697998049,-10.992892265319824,-8.584983825683594,-8.029300689697266,-8.873001098632812,-10.87957763671875,-9.33948040008545,-11.895968437194824,-10.022231101989746,-3.741438150405884,-0.3539137542247772,-9.500327110290527,-7.009689331054688,-6.350265979766846,-6.949221611022949,-6.013115882873535,-10.82457447052002,-10.307535171508787,-8.767026901245117,-7.748708248138428,-6.512945652008057,-9.737049102783203,-11.389150619506836,-10.594293594360352,-12.812594413757324,-11.123260498046877,-3.331413745880127,-0.2212142795324325,-10.475783348083496,-8.077873229980469,-6.671542644500732,-7.5517258644104,-6.0832390785217285,-12.359703063964844,-11.487093925476074,-9.859504699707031,-8.069528579711914,-6.984081745147705,-10.22161102294922,-12.116003036499023,-10.514239311218262,-12.466716766357422,-11.24838924407959,-4.064162254333496,-0.2114554643630981,-10.353164672851562,-7.381119728088379,-6.871453762054443,-7.8808913230896,-7.01021671295166,-11.998162269592283,-12.180434226989746,-9.973321914672852,-8.338846206665039,-7.593523025512695
6,-9.449002265930176,-12.45982265472412,-9.513592720031738,-9.143020629882812,-6.063045978546143,-5.815304279327393,-6.671488761901856,-6.785049915313721,-8.937296867370605,-9.15086269378662,-9.976835250854492,-5.975188732147217,-8.893956184387207,-9.352399826049805,-6.878907203674316,-10.826261520385742,-9.311991691589355,-10.610517501831056,-12.02088737487793,-11.054695129394531,-11.016234397888184,-12.418071746826172,-4.724738597869873,-0.325913518667221,-10.10824966430664,-5.758308410644531,-6.847419738769531,-8.11092472076416,-7.809718608856201,-12.225976943969728,-13.499483108520508,-10.27808666229248,-8.803526878356934,-8.243993759155273,-9.792658805847168,-12.00359058380127,-11.090362548828123,-12.397727012634276,-11.433792114257812,-3.4304182529449463,-0.2869481742382049,-10.620294570922852,-7.946811199188232,-6.930401802062988,-7.787261009216309,-6.428635120391846,-12.316819190979004,-11.843531608581545,-10.257940292358398,-8.256654739379883,-7.311450004577637,-9.807659149169922,-12.011707305908203,-11.172890663146973,-12.211665153503418,-11.426287651062012,-3.383122444152832,-0.272494226694107,-10.548908233642578,-7.710242748260498,-6.898826599121094,-7.822985649108887,-6.483769416809082,-12.33371925354004,-11.888230323791504,-10.20970344543457,-8.305160522460938,-7.379171848297119,-9.732837677001951,-11.963605880737305,-11.10545825958252,-12.17133331298828,-11.35586929321289,-3.3203840255737305,-0.2821776866912842,-10.507516860961914,-7.738514423370361,-6.8929948806762695,-7.776832103729248,-6.419307708740234,-12.276429176330566,-11.83912754058838,-10.18407154083252,-8.25123405456543,-7.346858978271484,-10.935791969299316,-12.954582214355469,-12.211079597473145,-13.132064819335938,-12.55599880218506,-3.713137626647949,-0.1615797132253646,-11.477834701538086,-8.136159896850586,-7.305516719818115,-8.110799789428711,-6.878695487976074,-13.485000610351562,-13.067567825317385,-11.098885536193848,-8.61962890625,-7.782633304595947
15,-7.430984020233154,-10.626008987426758,-8.666504859924316,-7.625244140625,-4.933483600616455,-4.104373455047607,-4.51825761795044,-5.981833934783936,-7.738140106201172,-7.709694385528564,-7.512767314910889,-4.860040187835693,-7.334201335906982,-6.859703063964844,-5.043291568756104,-9.57696533203125,-7.421810150146484,-8.308430671691895,-12.952967643737791,-9.097597122192385,-8.515524864196777,-6.473683834075928,-5.591454982757568,-3.165728807449341,-8.644341468811035,-7.130932331085205,-8.943892478942871,-7.669238090515137,-5.436344623565674,-8.135787010192871,-7.308608055114746,-6.590981960296631,-10.007301330566406,-7.840460300445557,-9.222129821777344,-11.312064170837402,-10.06147575378418,-11.826635360717772,-11.040968894958496,-2.79168963432312,-0.2958443462848663,-10.456376075744627,-7.882760047912598,-6.574084281921387,-7.0918378829956055,-5.910092830657959,-12.080427169799805,-11.358314514160156,-9.761034965515137,-7.778625011444092,-6.885244369506836,-8.917447090148926,-11.110129356384276,-9.589686393737791,-12.2743501663208,-10.09423542022705,-3.25288462638855,-0.3049120306968689,-9.874870300292969,-7.817830562591553,-6.575913429260254,-7.400366306304932,-5.670114517211914,-11.432024955749512,-10.846834182739258,-9.202136039733888,-7.838836669921875,-6.396181583404541,-9.43144989013672,-11.402470588684082,-10.373846054077148,-12.108144760131836,-10.5233154296875,-3.4807262420654297,-0.2577161788940429,-10.291399002075195,-7.529600620269775,-6.454183578491211,-7.249509811401367,-6.108462333679199,-11.838765144348145,-11.561244010925291,-9.404682159423828,-8.264556884765625,-6.7461042404174805,-8.924615859985352,-12.01356315612793,-9.678145408630373,-11.542872428894045,-10.00282859802246,-3.3175415992736816,-0.3845766484737396,-9.864197731018066,-6.542298316955566,-6.308878421783447,-7.072299480438232,-6.481196880340576,-10.73537826538086,-11.71681785583496,-8.911316871643066,-7.899147033691406,-6.825738430023193
14,-7.892277240753174,-11.709234237670898,-8.76681900024414,-7.146439552307129,-5.0371174812316895,-4.976989269256592,-5.712104320526123,-5.443211555480957,-7.407948970794678,-8.090662956237793,-8.437078475952148,-4.941500186920166,-8.340211868286133,-7.508340835571289,-4.997668266296387,-10.021533012390137,-8.88897705078125,-8.806694030761719,-10.893600463867188,-9.656656265258787,-10.61462116241455,-10.846868515014648,-3.956028699874878,-0.3603777587413788,-9.487872123718262,-6.086082458496094,-6.447935581207275,-6.940072059631348,-6.592678546905518,-11.188867568969728,-10.561285018920898,-9.02962589263916,-8.086760520935059,-7.311629295349121,-9.41412353515625,-11.875507354736328,-10.598398208618164,-12.05919075012207,-11.112160682678224,-3.611224174499512,-0.2621059417724609,-10.343473434448242,-7.81150484085083,-6.807090759277344,-7.621097564697266,-6.369086265563965,-12.21359920501709,-11.887578010559082,-9.735283851623535,-8.072951316833496,-7.008251190185547,-7.885032653808594,-11.48371696472168,-9.744744300842283,-11.541580200195312,-9.285714149475098,-2.995685577392578,-0.619436502456665,-8.443610191345215,-7.947022914886475,-6.014793395996094,-6.458496570587158,-5.464554786682129,-11.341033935546877,-7.42484712600708,-9.224482536315918,-7.848783493041992,-7.061193466186523,-8.088274955749512,-12.263815879821776,-10.499661445617676,-12.28749942779541,-10.05573272705078,-3.0831058025360107,-0.4370538294315338,-8.568723678588867,-8.353483200073242,-5.974073886871338,-6.0519232749938965,-5.4991230964660645,-12.37346076965332,-7.289248466491699,-10.231155395507812,-7.961723327636719,-7.760335445404053,-8.79367446899414,-12.383211135864258,-11.461875915527344,-13.00575065612793,-10.56185817718506,-3.613477945327759,-0.4748882055282593,-8.67856216430664,-8.221952438354492,-6.084643363952637,-6.173401832580566,-6.040897369384766,-12.941542625427246,-7.931756973266602,-10.818588256835938,-8.534231185913086,-8.635326385498047
