,0,1,2
0,7.961101524739326,8.276942183096198,8.778430583808996
1,7.809872801092607,9.111020517952834,8.878319812726371
2,8.559941248350505,8.635730622689936,9.584381883355636
3,8.091510292246372,8.643546249293074,9.560799205152296
4,8.345657343804081,8.570694372925578,9.72234055241452
5,8.027636518357676,8.903852498984035,9.47344835981538
6,7.96603497855271,8.110006839414186,9.441474871092204
7,8.018167713020421,8.760542997529235,9.380934256541575
8,8.165736299828637,7.498154625711562,8.903364618518685
9,7.817525460448446,8.817005954211272,8.938507529150082
10,8.009468749806851,8.886609410636032,8.412300781056851
11,8.189089840273313,7.152547573137887,8.926599823674069
12,7.594006733954707,8.186030597928204,9.469022178649904
13,8.197725235661373,7.293642328962495,9.888339033006114
14,8.222541765623454,8.859425771689112,8.051705230036868
15,8.050675739819491,8.714716805083842,8.819804437854621
16,7.6982081256335295,7.471036271203922,9.997895083849944
17,8.084102118769778,8.772035999539533,8.467953783349145
18,7.899235870264754,8.989760225030441,8.693870095361637
19,7.457576133631453,7.105826175061963,8.73726581380337
