,0,1,2
0,7.645372238642053,8.916801283631143,8.540946371344072
1,7.590134227124951,8.646804787841024,9.168972297861606
2,7.138290692582915,5.686423910116847,8.296440800534018
3,7.338290603251397,6.384374676475042,8.856145902223226
4,7.624144163010995,7.838249474537523,8.988126411920861
5,7.435258235207087,8.419905582862564,9.008657716195795
6,7.891525128521497,7.406708876694305,8.837910200674322
7,7.924749268157573,8.505402565002441,9.684008202371718
8,7.716779858552957,9.257173444047758,8.34715920460375
9,7.98558093203774,9.00398414708391,9.37301926673213
10,7.664375486253183,6.98988040730923,9.880261078363732
11,8.088813711721686,9.119847563248646,10.23330805814719
12,7.929970521564725,7.886840057373047,8.555760890622683
13,7.497179205206376,8.230616417414025,8.7985811547388
14,7.69374632292156,8.056747525854956,8.62425929202309
15,8.184745508507838,9.411328265033193,9.874453773981408
16,7.425608956059323,7.17324542757831,10.049857383438304
17,7.487257204176505,9.567307324952717,9.670978010153467
18,7.4861951441704475,7.888906324362453,8.94194673465777
19,7.313415203818792,6.692489933062204,8.839048892636843
