,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-11.046875,-8.0625,-6.2109375,-11.4609375,-13.4453125,-9.7734375,-9.3359375,-11.7109375,-11.984375,-9.8984375,-7.28125,-6.6328125,-8.265625,-16.109375,-20.90625,-7.53125,-11.28125,-12.2421875,-12.59375,-10.3359375,-6.53125,-6.2109375,-7.953125,-14.9140625,-20.75,-7.3671875,-10.6484375,-12.0390625,-12.703125,-9.296875,-6.74609375,-6.47265625,-9.015625,-15.4453125,-22.0,-8.5546875,-11.8984375,-12.2734375,-13.5078125,-9.390625,-8.4375,-8.4921875,-10.4765625,-17.375,-22.84375,-9.9296875,-12.3203125,-12.4765625,-14.96875,-9.6796875,-7.42578125,-7.99609375,-10.2421875,-16.25,-21.9375,-8.734375,-11.4375,-13.15625,-13.9296875,-10.4609375
1,-10.625,-6.109375,-5.3125,-10.578125,-11.640625,-8.8359375,-6.53125,-8.8359375,-10.1796875,-8.9375,-7.74609375,-5.80078125,-8.3984375,-15.4453125,-20.078125,-7.27734375,-10.6328125,-13.3984375,-11.9609375,-10.1328125,-8.0390625,-5.7890625,-7.625,-16.1875,-19.515625,-7.203125,-10.1328125,-11.328125,-10.6015625,-9.09375,-7.8984375,-5.9375,-7.9296875,-16.703125,-19.78125,-7.5078125,-10.109375,-11.6953125,-11.078125,-9.359375,-7.9609375,-5.2890625,-7.328125,-15.4296875,-18.890625,-6.9140625,-9.5703125,-11.0,-9.859375,-8.921875,-7.1953125,-5.796875,-7.375,-15.1015625,-17.640625,-6.59375,-9.953125,-12.515625,-9.4921875,-9.7421875
2,-10.1484375,-5.31640625,-5.60546875,-10.609375,-11.109375,-7.56640625,-6.69921875,-8.5078125,-10.7890625,-8.3203125,-8.25,-7.16796875,-10.21875,-17.703125,-21.53125,-8.8125,-11.75,-13.828125,-13.78125,-11.0234375,-7.6875,-6.21875,-8.7578125,-16.3125,-20.28125,-8.03125,-10.734375,-13.0703125,-12.7109375,-10.75,-8.0859375,-6.8671875,-8.9140625,-17.03125,-20.703125,-8.5859375,-10.96875,-12.765625,-12.734375,-10.25,-7.77734375,-6.80859375,-8.625,-16.609375,-21.28125,-8.3984375,-11.1015625,-13.53125,-13.375,-10.5546875,-7.77734375,-6.64453125,-9.203125,-16.90625,-20.734375,-8.046875,-11.1953125,-13.9765625,-12.875,-10.546875
3,-10.6875,-5.1171875,-5.953125,-10.7109375,-12.9609375,-8.2265625,-8.6875,-9.984375,-11.2265625,-8.484375,-7.703125,-5.8984375,-7.9609375,-16.34375,-18.828125,-7.2109375,-10.1015625,-11.8984375,-11.296875,-9.25,-7.08203125,-4.73046875,-6.49609375,-14.25,-16.703125,-6.76953125,-8.78125,-10.71875,-9.2890625,-8.28125,-7.109375,-4.734375,-6.53125,-14.3046875,-16.75,-6.8125,-8.8203125,-10.7734375,-9.3359375,-8.328125,-7.87109375,-5.21484375,-7.38671875,-15.625,-18.40625,-7.51171875,-9.8828125,-11.9453125,-10.640625,-8.984375,-7.94921875,-6.07421875,-8.6953125,-16.59375,-19.15625,-7.22265625,-10.7421875,-12.703125,-11.5078125,-9.546875
4,-10.09375,-6.59765625,-6.87109375,-12.1171875,-13.3671875,-10.046875,-8.578125,-9.3203125,-12.0078125,-9.5078125,-7.67578125,-5.71484375,-8.4453125,-16.046875,-19.640625,-7.29296875,-10.9375,-12.734375,-11.7421875,-9.7109375,-7.46484375,-5.37890625,-7.68359375,-15.5625,-18.546875,-6.80078125,-9.65625,-11.109375,-10.5390625,-9.0703125,-6.30078125,-4.72265625,-6.51171875,-14.2890625,-17.03125,-6.32421875,-8.6796875,-9.90625,-9.0859375,-8.296875,-6.62890625,-4.69921875,-6.33203125,-14.1015625,-17.15625,-6.50390625,-8.8828125,-10.8359375,-8.9921875,-8.5234375,-6.28125,-4.9375,-7.4296875,-14.40625,-17.09375,-6.390625,-9.2421875,-10.984375,-9.796875,-8.65625
5,-10.109375,-5.3125,-4.5,-11.3359375,-10.40625,-7.0,-7.6796875,-9.1484375,-10.1328125,-8.3046875,-7.203125,-4.828125,-6.8203125,-15.2421875,-18.234375,-6.2421875,-9.609375,-11.6796875,-9.8515625,-8.65625,-6.53515625,-4.66015625,-6.89453125,-14.7421875,-17.703125,-6.49609375,-9.296875,-9.8203125,-9.1953125,-8.5390625,-6.83203125,-5.05078125,-7.31640625,-16.171875,-19.21875,-7.06640625,-10.0,-10.8671875,-10.4453125,-9.109375,-6.3984375,-4.5234375,-6.8671875,-15.171875,-17.859375,-6.765625,-9.734375,-10.8515625,-9.6875,-8.6796875,-6.9375,-5.5546875,-8.09375,-15.6875,-18.390625,-6.984375,-10.3203125,-11.8671875,-10.875,-9.0859375
6,-9.015625,-5.33984375,-4.85546875,-9.328125,-10.8359375,-7.18359375,-6.80078125,-9.1640625,-10.2265625,-8.3125,-8.0,-5.8125,-8.46875,-17.03125,-20.453125,-7.9921875,-10.2578125,-13.0625,-11.9609375,-9.5859375,-6.796875,-5.4609375,-8.0859375,-16.0,-19.515625,-7.5390625,-9.578125,-11.234375,-11.4453125,-9.28125,-7.546875,-5.3125,-7.4453125,-15.9140625,-19.234375,-7.6015625,-9.46875,-11.515625,-10.8125,-9.4453125,-6.59375,-5.0078125,-6.6796875,-14.71875,-18.0,-7.515625,-8.671875,-10.7734375,-9.8828125,-8.953125,-6.52734375,-5.19140625,-8.109375,-15.328125,-18.328125,-7.52734375,-9.234375,-11.578125,-10.5234375,-9.1640625
7,-12.0390625,-6.16796875,-6.80859375,-14.0234375,-14.2578125,-9.4140625,-9.953125,-9.9765625,-13.140625,-10.4609375,-6.8984375,-5.5078125,-7.3203125,-15.2578125,-17.796875,-6.8125,-9.6484375,-11.234375,-10.59375,-9.09375,-6.51953125,-4.73046875,-6.86328125,-14.15625,-17.1875,-6.72265625,-8.921875,-10.5859375,-9.8125,-8.4765625,-6.7578125,-4.90625,-6.828125,-14.1015625,-16.75,-6.7265625,-8.9609375,-10.4609375,-9.359375,-8.3984375,-7.171875,-5.3125,-7.3671875,-14.890625,-18.03125,-7.1640625,-9.59375,-11.125,-10.375,-8.8359375,-7.2578125,-6.0859375,-8.8359375,-16.015625,-18.578125,-7.3984375,-10.3359375,-11.9296875,-11.53125,-9.6171875
8,-11.5,-7.07421875,-6.56640625,-12.046875,-13.53125,-9.734375,-9.3046875,-10.765625,-11.8359375,-9.828125,-8.1875,-6.51171875,-9.2265625,-16.984375,-20.421875,-7.76953125,-11.3671875,-12.3984375,-12.859375,-9.734375,-6.9375,-4.8046875,-7.390625,-14.953125,-17.875,-6.5703125,-8.5859375,-9.8125,-10.1171875,-8.0859375,-6.9375,-5.578125,-8.125,-15.765625,-21.328125,-9.0234375,-9.6796875,-11.8984375,-12.234375,-9.8984375,-6.5859375,-4.0625,-6.4375,-14.109375,-19.046875,-7.4921875,-8.4453125,-11.0234375,-10.1171875,-9.296875,-6.796875,-5.5234375,-7.65625,-15.0859375,-18.203125,-6.6796875,-9.6171875,-11.8203125,-10.7109375,-9.3359375
9,-11.09375,-8.1796875,-5.98828125,-11.25,-10.625,-9.7734375,-8.8125,-9.1015625,-10.9921875,-10.125,-8.0234375,-3.541015625,-7.41015625,-13.7109375,-18.3125,-6.78515625,-10.6640625,-11.875,-12.0546875,-9.21875,-7.80859375,-6.71484375,-8.875,-16.796875,-21.0,-7.46484375,-11.65625,-12.6328125,-12.890625,-9.953125,-7.140625,-5.484375,-7.0390625,-14.125,-18.453125,-6.640625,-9.7578125,-9.8203125,-9.8125,-8.3515625,-6.84765625,-5.45703125,-6.79296875,-13.90625,-17.9375,-6.19921875,-9.7265625,-9.796875,-9.2890625,-8.140625,-6.3984375,-5.5,-6.84375,-13.71875,-17.125,-6.1171875,-9.4765625,-10.671875,-9.4375,-8.3828125
