,0,1,2
0,0.7088607594936709,0.7417721518987341,0.7468354430379747
1,0.7075949367088608,0.7354430379746836,0.7240506329113924
2,0.7113924050632912,0.7443037974683544,0.7316455696202532
3,0.7050632911392405,0.7316455696202532,0.7329113924050633
4,0.7037974683544304,0.7341772151898734,0.7430379746835443
5,0.7113924050632912,0.7291139240506329,0.7367088607594937
6,0.7063291139240506,0.7278481012658228,0.7354430379746836
7,0.7177215189873418,0.7367088607594937,0.7354430379746836
8,0.7113924050632912,0.7354430379746836,0.7253164556962025
9,0.710126582278481,0.7227848101265822,0.7291139240506329
10,0.7075949367088608,0.7379746835443038,0.7265822784810126
11,0.7088607594936709,0.7341772151898734,0.7139240506329114
12,0.7063291139240506,0.7278481012658228,0.7265822784810126
13,0.7151898734177216,0.7367088607594937,0.7455696202531645
14,0.7088607594936709,0.7265822784810126,0.720253164556962
15,0.7012658227848101,0.7291139240506329,0.740506329113924
16,0.7063291139240506,0.7354430379746836,0.740506329113924
17,0.7088607594936709,0.7215189873417721,0.7240506329113924
18,0.7050632911392405,0.7063291139240506,0.7341772151898734
19,0.7063291139240506,0.7139240506329114,0.740506329113924
