,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.4791666666666667,0.5902777777777778,0.5208333333333334,0.75,0.9027777777777778,0.0208333333333333
1,0.3055555555555556,0.4166666666666667,0.2222222222222222,0.8333333333333334,0.7777777777777778,0.0
2,0.3125,0.3402777777777778,0.5277777777777778,0.9583333333333334,0.9444444444444444,0.0138888888888888
3,0.3402777777777778,0.7569444444444444,0.5416666666666666,0.7013888888888888,0.9305555555555556,0.9097222222222222
4,0.2638888888888889,0.5138888888888888,0.0138888888888888,0.0763888888888889,0.0694444444444444,0.2777777777777778
5,0.5138888888888888,0.2083333333333333,0.7013888888888888,0.7569444444444444,0.4375,0.0069444444444444
6,0.25,0.1388888888888889,0.2708333333333333,0.2569444444444444,0.3402777777777778,0.2569444444444444
7,0.1875,0.5208333333333334,0.9236111111111112,0.7777777777777778,0.3541666666666667,0.3958333333333333
8,0.2083333333333333,0.5555555555555556,0.6597222222222222,0.3680555555555556,0.9166666666666666,0.3541666666666667
9,0.2708333333333333,0.4791666666666667,0.8472222222222222,0.7986111111111112,0.7013888888888888,0.9027777777777778
10,0.375,0.1875,0.6111111111111112,0.8055555555555556,0.3402777777777778,0.7638888888888888
11,0.25,0.6944444444444444,0.2986111111111111,0.6458333333333334,0.8263888888888888,0.2777777777777778
12,0.3194444444444444,0.7013888888888888,0.6597222222222222,0.7222222222222222,0.6319444444444444,0.6458333333333334
13,0.1041666666666666,0.9166666666666666,0.9375,0.7847222222222222,0.9652777777777778,0.7638888888888888
14,0.2638888888888889,0.7083333333333334,0.2291666666666666,0.2430555555555555,0.8472222222222222,0.4513888888888889
15,0.5972222222222222,0.3194444444444444,0.6111111111111112,0.6319444444444444,0.8263888888888888,0.7291666666666666
16,0.3958333333333333,0.1875,0.6597222222222222,0.75,0.8680555555555556,0.7847222222222222
17,0.25,0.2847222222222222,0.5972222222222222,0.6875,0.9722222222222222,0.8194444444444444
18,0.5277777777777778,0.6388888888888888,0.7916666666666666,0.8958333333333334,0.8680555555555556,0.9027777777777778
19,0.2222222222222222,0.1666666666666666,0.6597222222222222,0.7222222222222222,0.3194444444444444,0.6041666666666666
