,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-2.098978042602539,-2.5998926162719727,-4.655673027038574,-7.494220733642578,-2.622821092605591,-2.353301525115967,-1.8496369123458865,-8.027073860168457,-4.032238483428955,-8.534513473510742,-1.6036906242370603,-0.5560527443885803,-5.2079386711120605,-7.668301105499268,-5.715621471405029,-6.245481967926025,-2.693010330200196,-5.999894618988037,-5.74044132232666,-6.410434722900391,-2.2804551124572754,-0.4049857854843139,-7.07621431350708,-7.664493083953857,-7.260810375213623,-9.236599922180176,-4.037539482116699,-6.382295608520508,-7.236700057983398,-6.820918560028076,-2.086369037628174,-0.3736214935779571,-7.162325382232666,-7.816232204437256,-8.196305274963379,-9.635093688964844,-4.380166053771973,-6.066978931427002,-8.05252742767334,-6.76440954208374,-2.0285801887512207,-0.3438705801963806,-7.108997821807861,-7.956112384796143,-7.9429030418396,-9.437304496765137,-4.426863670349121,-6.268648624420166,-7.863842010498047,-6.881567001342773,-2.557746171951294,-0.563340425491333,-7.116402626037598,-7.758157730102539,-7.347467422485352,-7.897423267364502,-3.974398374557495,-6.488056659698486,-7.202099800109863,-6.166140556335449
1,-2.4414525032043457,-2.889871120452881,-5.905293941497803,-6.746922016143799,-3.861445188522339,-3.4551146030426025,-2.231346607208252,-8.059659004211426,-4.861269950866699,-8.075913429260254,-0.9498145580291748,-1.4962890148162842,-4.92970085144043,-6.238406181335449,-4.371174812316895,-4.73375940322876,-1.3372321128845217,-6.942427635192871,-4.1702375411987305,-6.879010677337647,-0.8799790143966675,-1.1837013959884644,-5.038576126098633,-6.988764762878418,-5.302022933959961,-4.017270565032959,-1.900176167488098,-7.201299667358398,-4.117907524108887,-7.010342121124268,-1.6270933151245115,-0.7963590025901794,-4.245183944702148,-7.705238342285156,-4.633402824401856,-2.546487808227539,-2.818664789199829,-6.628235816955566,-3.5927658081054688,-7.81541109085083,-2.142306089401245,-0.3007151186466217,-6.903792858123779,-7.398837566375732,-8.220762252807617,-9.61646842956543,-4.589193344116211,-6.362309455871582,-7.923964977264404,-6.077347755432129,-2.2671608924865723,-0.4198023080825805,-5.452510356903076,-6.314700603485107,-6.711381435394287,-7.285056114196777,-3.892462491989136,-5.965614795684815,-7.425304412841797,-6.777325630187988
3,-2.3702454566955566,-3.0810999870300293,-5.238675594329834,-6.645031452178955,-2.982374906539917,-2.3369250297546387,-1.787084937095642,-8.174498558044434,-4.027454853057861,-8.366524696350098,-0.9870102405548096,-1.8408615589141848,-5.2158708572387695,-7.169548988342285,-4.232977867126465,-5.080289363861084,-1.1205401420593262,-7.520633220672607,-4.330707550048828,-7.045355796813965,-1.4749102592468262,-1.2579169273376465,-4.979095935821533,-6.794976711273193,-3.1490588188171387,-5.435616493225098,-1.3523435592651367,-6.525903224945068,-4.053680896759033,-5.867173671722412,-1.5964219570159912,-0.7668817639350891,-6.857588768005371,-6.96848201751709,-6.7534589767456055,-8.283968925476074,-2.9740540981292725,-6.160386562347412,-6.235284805297852,-5.404263973236084,-2.322625637054444,-0.2060865461826324,-6.619027614593506,-7.538836002349853,-7.194483280181885,-9.925419807434082,-4.887086391448975,-6.601921081542969,-7.672711372375488,-7.4160847663879395,-2.23565936088562,-0.5461871027946472,-6.736487865447998,-7.810319423675537,-7.327237606048584,-8.975593566894531,-3.9275169372558594,-6.559561252593994,-6.969670295715332,-6.678515434265137
10,-3.613761186599731,-3.976628541946411,-6.1549811363220215,-7.43230676651001,-4.375740051269531,-3.796860694885254,-1.82391095161438,-8.548728942871094,-4.973368644714356,-8.464140892028809,-2.335192441940308,-2.8254191875457764,-5.323612213134766,-7.317431449890137,-4.599509239196777,-4.1938157081604,-0.3213886022567749,-8.477496147155762,-4.310668468475342,-7.45905065536499,-1.8418923616409304,-1.0366421937942505,-5.321231842041016,-6.934879302978516,-4.812249183654785,-6.116518497467041,-1.2219747304916382,-6.125225067138672,-5.057592868804932,-5.605716228485107,-2.5302700996398926,-1.1579842567443848,-6.412924289703369,-7.370833873748779,-6.662688732147217,-8.286602973937988,-2.7839434146881104,-6.073409557342529,-6.114245891571045,-5.982592105865479,-1.9697301387786863,-0.7916276454925537,-6.360029220581055,-7.6539716720581055,-7.1786088943481445,-8.857123374938965,-3.575866460800171,-6.13704776763916,-6.636605262756348,-6.210299491882324,-2.607203722000122,-1.1278164386749268,-6.938766956329346,-8.096611022949219,-7.306258678436279,-8.100285530090332,-3.506242036819458,-6.555267333984375,-7.057174682617188,-6.3493523597717285
9,-2.0369763374328613,-2.9201807975769043,-5.332777500152588,-6.8840155601501465,-3.2444350719451904,-2.821536064147949,-1.2201316356658936,-7.907063961029053,-4.285465240478516,-7.738149642944336,-1.4630390405654907,-2.091002941131592,-6.014396190643311,-6.724911212921143,-5.762233257293701,-5.9134016036987305,-0.758151650428772,-7.274186611175537,-5.061633586883545,-6.121739387512207,-1.868351697921753,-0.6834895014762878,-5.61902379989624,-7.933311939239502,-6.152893543243408,-7.69441032409668,-2.3815743923187256,-6.553545475006104,-5.233321189880371,-6.600381851196289,-1.9432213306427,-0.5251648426055908,-5.533180236816406,-7.129252433776856,-5.476097106933594,-7.683371067047119,-2.5538456439971924,-6.371103286743164,-4.937182903289795,-5.957920551300049,-2.076120615005493,-0.4630549848079681,-6.12369966506958,-6.450094699859619,-6.605586528778076,-8.413151741027832,-4.08607816696167,-6.265904903411865,-6.367611408233643,-6.27847957611084,-3.203320980072021,-0.3931956887245178,-6.497518062591553,-7.5415778160095215,-6.8669257164001465,-8.294376373291016,-4.284936904907227,-6.840366363525391,-6.455130100250244,-6.487246990203857
16,-2.5272152423858643,-2.90218472480774,-5.605869293212891,-7.166053771972656,-3.592620372772217,-3.012822151184082,-1.2383962869644165,-8.12668228149414,-4.3679914474487305,-8.046260833740234,-1.30320405960083,-0.9649949669837952,-5.958101749420166,-5.958728313446045,-5.968434810638428,-6.348684787750244,-1.914777159690857,-6.546163558959961,-5.470302581787109,-5.037047863006592,-1.4394869804382324,-0.82443767786026,-6.798380374908447,-6.57990312576294,-7.745611667633057,-10.08206272125244,-3.6582868099212646,-6.0389933586120605,-6.639070987701416,-5.762380599975586,-2.169730424880981,-0.5784427523612976,-6.518113136291504,-7.550690650939941,-7.238779067993164,-9.45519733428955,-4.0273308753967285,-6.476862907409668,-6.753186225891113,-6.560211181640625,-2.0435128211975098,-0.5916026830673218,-6.456884860992432,-7.480595111846924,-7.342305660247803,-9.47485637664795,-4.098424911499023,-6.4125285148620605,-6.7637715339660645,-6.540485858917236,-2.382586717605591,-0.857928454875946,-6.937529563903809,-7.648517608642578,-7.287507057189941,-8.676325798034668,-4.047457695007324,-6.64440393447876,-6.762496471405029,-6.633483409881592
11,-3.0964274406433105,-3.1120429039001465,-6.076717853546143,-7.641871929168701,-3.640135765075684,-3.068683385848999,-1.9122899770736688,-8.174180030822754,-4.39540433883667,-7.622890472412109,-1.144601345062256,-0.9675345420837402,-5.222513675689697,-7.666206836700439,-5.921040058135986,-5.486531734466553,-1.947622299194336,-6.341710090637207,-4.996594429016113,-6.27306079864502,-2.283032894134521,-0.3600763082504272,-6.88510274887085,-7.393436908721924,-7.4687724113464355,-9.681133270263672,-3.731199979782105,-6.155120372772217,-7.504106044769287,-6.194172382354736,-2.260237693786621,-0.3149804770946502,-6.843584060668945,-7.478458404541016,-7.792881965637207,-10.07986545562744,-4.035973072052002,-6.224564552307129,-7.593178272247314,-6.411208152770996,-2.3395817279815674,-0.3515370190143585,-6.5431342124938965,-7.669802188873291,-7.568583965301514,-9.758254051208496,-3.976303577423096,-6.403721809387207,-7.381290912628174,-6.531723499298096,-2.460612297058105,-0.7184706330299377,-7.264395713806152,-7.916987419128418,-7.867241859436035,-9.18191623687744,-3.978858709335327,-6.629321098327637,-7.479063034057617,-6.25416898727417
5,-2.7987380027771,-3.7306838035583496,-7.381750583648682,-5.755824565887451,-6.153703689575195,-5.38325309753418,-2.5685524940490723,-8.174358367919922,-6.595246315002441,-9.024197578430176,-1.0739206075668335,-0.9891809225082396,-6.100557804107666,-5.5549092292785645,-6.866607189178467,-8.663738250732422,-2.0045626163482666,-5.872594833374023,-6.55263090133667,-5.299697399139404,-1.4504245519638062,-0.3799136579036712,-7.1727213859558105,-6.567057132720947,-9.05276584625244,-11.01542854309082,-4.491218566894531,-6.211343765258789,-8.595539093017578,-6.706000328063965,-1.9254529476165767,-0.2669637203216553,-7.233746528625488,-7.253657341003418,-8.695223808288574,-11.6976318359375,-4.656492710113525,-6.25919771194458,-8.634147644042969,-7.124929428100586,-1.84531044960022,-0.292980432510376,-7.044743537902832,-7.20261287689209,-8.659849166870117,-11.57630443572998,-4.7522149085998535,-6.29359769821167,-8.462491989135742,-6.993873119354248,-1.972611904144287,-0.3483615219593048,-6.94387674331665,-7.370502948760986,-8.391772270202637,-10.586044311523438,-4.746853351593018,-6.499434471130371,-7.9783220291137695,-6.562007427215576
18,-3.80819034576416,-3.4385643005371094,-6.241158485412598,-8.06983757019043,-3.8199734687805176,-3.357835531234741,-3.808115482330322,-8.689045906066895,-4.99512243270874,-8.815675735473633,-1.8390872478485107,-0.9286201000213624,-5.030030250549316,-7.8025407791137695,-4.717909812927246,-5.30465030670166,-3.593696594238281,-7.357011318206787,-4.363831520080566,-8.055377006530762,-1.8557326793670648,-0.9561927914619446,-4.862719535827637,-7.772397041320801,-4.18609619140625,-5.515821933746338,-2.784520387649536,-7.222122669219971,-4.272171497344971,-7.816283702850342,-1.6512922048568726,-0.6858667135238647,-5.10504961013794,-7.606407642364502,-4.04063081741333,-4.909851551055908,-3.0686843395233154,-7.010734558105469,-4.311373233795166,-7.76285457611084,-2.2417221069335938,-0.189208984375,-6.479435920715332,-8.189476013183594,-7.901079177856445,-8.961225509643555,-4.801208019256592,-6.540414810180664,-7.803181171417236,-7.530864715576172,-1.6944563388824463,-0.4429990947246551,-5.110166549682617,-7.173667907714844,-6.630302429199219,-6.210693836212158,-2.82999587059021,-6.457370281219482,-4.89697265625,-6.391686916351318
6,-2.500857353210449,-3.961512565612793,-5.664274215698242,-7.507623672485352,-3.766011714935303,-3.636212110519409,-2.388689517974853,-8.710451126098633,-5.644176959991455,-8.82150650024414,-1.530772089958191,-1.253273844718933,-4.724705696105957,-7.366838455200195,-3.985322952270508,-5.34602689743042,-1.16193687915802,-6.885221481323242,-3.6727919578552246,-6.722481727600098,-2.91562294960022,-0.3137305676937103,-5.328311443328857,-7.5502610206604,-4.764780521392822,-7.663830280303955,-2.9871177673339844,-6.481364727020264,-5.462158203125,-7.190218448638916,-3.123368740081787,-0.2006755620241165,-6.204976558685303,-7.684770107269287,-6.2157721519470215,-9.53201961517334,-3.8534152507781982,-6.772567272186279,-7.003477573394775,-7.465230941772461,-2.850260972976685,-0.1538784056901931,-6.23323917388916,-8.179152488708496,-7.74793529510498,-9.423103332519531,-5.330028057098389,-6.866567611694336,-8.74942684173584,-8.33475112915039,-2.5380289554595947,-0.4276811778545379,-5.4543046951293945,-7.273387908935547,-6.317316055297852,-7.426491260528564,-4.827282428741455,-6.443291187286377,-7.895293712615967,-7.986599922180176
