,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-7.1171875,-5.875,-10.5703125,-5.96875,-8.734375,-10.3125,-7.2890625,-9.625,-10.0234375,-11.1328125,-7.8828125,-5.03125,-9.984375,-8.734375,-10.7265625,-11.0546875,-8.6953125,-9.5703125,-10.765625,-9.9921875,-6.8515625,-3.720703125,-9.53125,-11.6875,-11.9921875,-11.90625,-9.4609375,-7.8125,-10.3203125,-8.5390625,-7.74609375,-4.28515625,-10.8515625,-12.1875,-12.6875,-13.8515625,-9.9765625,-7.93359375,-10.953125,-9.3671875,-7.23828125,-3.92578125,-9.859375,-11.4921875,-12.3515625,-12.609375,-10.0,-7.30078125,-10.5,-8.59375,-6.93359375,-4.38671875,-10.96875,-11.984375,-13.2734375,-13.1875,-10.203125,-7.48828125,-11.828125,-9.078125
1,-5.23828125,-4.80078125,-8.5859375,-4.62109375,-6.72265625,-7.75,-5.37109375,-7.36328125,-8.0703125,-9.109375,-7.0078125,-4.0546875,-7.8671875,-9.0546875,-9.203125,-10.1875,-7.1953125,-6.9921875,-7.984375,-7.9609375,-8.03125,-4.8828125,-10.4453125,-11.4453125,-12.421875,-13.3125,-9.78125,-7.609375,-10.734375,-8.796875,-7.85546875,-4.20703125,-10.5625,-11.5234375,-12.46875,-13.328125,-10.3046875,-7.79296875,-10.9921875,-9.1328125,-7.77734375,-4.07421875,-10.3359375,-11.484375,-12.3359375,-12.8359375,-10.2421875,-7.80859375,-11.0625,-9.0859375,-6.546875,-3.59375,-10.34375,-11.5078125,-12.6953125,-12.7890625,-9.9609375,-7.328125,-11.5859375,-8.609375
2,-5.890625,-5.5859375,-9.6875,-5.65625,-7.328125,-8.8984375,-6.53125,-8.609375,-9.375,-10.828125,-7.74609375,-3.322265625,-9.6015625,-12.5078125,-12.265625,-11.6015625,-10.515625,-8.890625,-10.2421875,-8.3984375,-6.92578125,-3.94921875,-9.7578125,-12.0,-12.75,-11.8125,-10.125,-7.55859375,-10.6875,-8.4140625,-6.9375,-3.5625,-9.21875,-11.3828125,-12.125,-11.453125,-9.8046875,-7.9921875,-10.3046875,-8.3671875,-6.0703125,-2.75,-8.640625,-10.609375,-12.0078125,-10.625,-9.515625,-7.5234375,-9.9921875,-7.85546875,-6.3046875,-3.375,-9.8515625,-11.3515625,-12.6328125,-11.7109375,-9.90625,-7.6484375,-11.453125,-8.2265625
3,-5.8671875,-4.765625,-9.0859375,-5.4296875,-7.453125,-9.0859375,-6.46875,-8.515625,-9.3125,-10.3359375,-8.125,-5.41015625,-10.1015625,-13.0546875,-13.3515625,-13.53125,-10.734375,-10.46875,-10.3828125,-8.6328125,-8.1171875,-4.89453125,-10.9765625,-13.3125,-14.140625,-14.3125,-11.3046875,-9.640625,-11.6328125,-8.953125,-7.7890625,-4.578125,-10.0,-12.6640625,-13.1171875,-12.90625,-10.9296875,-9.265625,-10.828125,-8.5234375,-7.32421875,-4.29296875,-9.703125,-12.2265625,-13.1171875,-12.703125,-10.6171875,-8.8046875,-10.8828125,-8.4296875,-6.79296875,-4.19140625,-10.0390625,-12.1953125,-13.046875,-12.53125,-10.3984375,-8.7421875,-11.3671875,-8.5
4,-5.38671875,-4.64453125,-8.6875,-4.44140625,-6.76171875,-8.7109375,-5.44921875,-7.77734375,-8.3828125,-9.546875,-7.6015625,-3.603515625,-9.359375,-11.46875,-11.640625,-10.8359375,-10.1171875,-7.5859375,-9.671875,-9.171875,-7.15625,-3.841796875,-9.9921875,-11.5390625,-12.6875,-12.578125,-10.28125,-7.3984375,-10.9765625,-8.875,-7.49609375,-4.08984375,-9.75,-10.890625,-11.5625,-11.640625,-9.6796875,-7.28515625,-10.484375,-9.1015625,-7.03515625,-3.646484375,-9.78125,-10.9375,-12.0625,-11.8125,-9.9609375,-7.26953125,-10.6796875,-8.953125,-6.59765625,-3.36328125,-9.421875,-10.8125,-11.90625,-11.546875,-9.828125,-7.19140625,-10.734375,-8.859375
5,-4.84765625,-4.76171875,-8.28125,-4.22265625,-6.65234375,-7.79296875,-5.54296875,-7.05078125,-8.2578125,-9.7734375,-8.09375,-4.85546875,-10.5625,-12.609375,-13.6171875,-13.765625,-11.2578125,-9.046875,-11.3125,-8.9375,-6.734375,-4.90625,-9.53125,-10.5078125,-11.75,-12.25,-9.4375,-7.015625,-9.6015625,-8.4296875,-7.08203125,-4.78515625,-9.8046875,-10.859375,-12.1328125,-12.046875,-9.765625,-7.37109375,-10.0,-8.8515625,-6.55859375,-4.03515625,-9.5703125,-11.15625,-12.28125,-10.8515625,-9.8515625,-7.15234375,-10.046875,-8.2734375,-5.4296875,-4.2890625,-8.8515625,-10.21875,-11.453125,-10.265625,-8.6953125,-6.7890625,-9.6796875,-7.68359375
6,-5.5546875,-4.578125,-8.9609375,-4.96875,-7.7421875,-8.234375,-6.078125,-8.3828125,-8.6953125,-9.9375,-5.4765625,-3.712890625,-7.8515625,-5.8046875,-7.2734375,-7.52734375,-6.21875,-7.765625,-8.1015625,-8.765625,-5.9296875,-3.46875,-9.484375,-11.3359375,-12.3515625,-11.15625,-9.546875,-7.1328125,-10.9140625,-8.5,-6.87109375,-4.47265625,-11.2265625,-12.5078125,-13.4765625,-13.046875,-10.3515625,-7.60546875,-11.921875,-9.015625,-6.390625,-3.572265625,-9.7578125,-11.46875,-12.3125,-10.9453125,-9.7578125,-7.125,-10.7109375,-8.6015625,-5.9296875,-3.193359375,-9.7265625,-11.6328125,-12.5390625,-10.9453125,-9.890625,-7.4921875,-11.125,-8.296875
7,-5.7265625,-5.3671875,-8.8203125,-5.109375,-6.96875,-8.3125,-5.96875,-7.9453125,-8.7265625,-10.3671875,-7.82421875,-3.716796875,-9.578125,-12.03125,-12.0546875,-12.65625,-10.328125,-8.2578125,-10.1484375,-8.484375,-7.125,-3.4921875,-9.796875,-11.8125,-12.546875,-12.953125,-10.34375,-7.828125,-10.859375,-8.7109375,-6.58203125,-3.423828125,-8.9609375,-10.2890625,-11.046875,-10.3984375,-9.15625,-6.98046875,-9.8828125,-8.5546875,-6.203125,-3.150390625,-8.78125,-10.3203125,-11.5625,-10.734375,-9.4921875,-7.015625,-9.375,-7.8984375,-6.9375,-3.9609375,-9.578125,-10.8828125,-11.5546875,-12.484375,-9.2734375,-7.4765625,-10.703125,-8.7265625
8,-6.40234375,-4.42578125,-8.921875,-5.30078125,-7.26953125,-9.1015625,-5.79296875,-8.7109375,-9.0078125,-10.4375,-6.85546875,-3.81640625,-9.5,-11.125,-12.2734375,-10.796875,-9.7109375,-7.16015625,-10.203125,-8.40625,-6.05078125,-3.48828125,-8.8359375,-10.3984375,-11.953125,-9.9921875,-9.34375,-6.69140625,-9.609375,-7.8359375,-5.74609375,-3.76953125,-8.109375,-9.9296875,-11.03125,-9.234375,-8.4921875,-6.44921875,-8.5078125,-7.3046875,-5.015625,-3.171875,-7.609375,-8.75,-10.84375,-8.8046875,-8.3359375,-6.0234375,-8.34375,-6.67578125,-5.84375,-3.623046875,-9.0,-10.671875,-11.6796875,-10.7734375,-9.3046875,-6.9453125,-9.7265625,-7.66015625
9,-5.796875,-4.28125,-9.015625,-6.1484375,-7.796875,-9.3984375,-6.09375,-9.234375,-8.8828125,-10.578125,-5.82421875,-3.134765625,-7.44921875,-8.5625,-8.546875,-9.3125,-7.26953125,-9.125,-7.98828125,-8.75,-6.3359375,-3.150390625,-7.2109375,-9.3984375,-8.78125,-9.5234375,-7.796875,-9.1015625,-8.015625,-8.75,-7.671875,-3.853515625,-9.3046875,-12.7109375,-12.4765625,-11.1640625,-10.6171875,-8.4140625,-10.2890625,-8.578125,-6.82421875,-3.123046875,-9.578125,-11.984375,-13.0625,-11.640625,-10.6171875,-7.57421875,-10.7109375,-8.6875,-6.91796875,-3.56640625,-10.6640625,-12.859375,-13.4453125,-12.78125,-10.875,-8.1484375,-12.1484375,-9.171875
