,0,1,2
0,0.7139240506329114,0.740506329113924,0.7443037974683544
1,0.7063291139240506,0.7265822784810126,0.7417721518987341
3,0.7012658227848101,0.7189873417721518,0.7379746835443038
2,0.7050632911392405,0.7177215189873418,0.7417721518987341
4,0.710126582278481,0.740506329113924,0.740506329113924
5,0.7037974683544304,0.7291139240506329,0.7265822784810126
6,0.7113924050632912,0.7240506329113924,0.7316455696202532
7,0.7088607594936709,0.7240506329113924,0.7518987341772152
8,0.7063291139240506,0.7354430379746836,0.739240506329114
9,0.7037974683544304,0.7151898734177216,0.7278481012658228
10,0.7088607594936709,0.730379746835443,0.7430379746835443
11,0.7050632911392405,0.7417721518987341,0.7430379746835443
12,0.7025316455696202,0.740506329113924,0.739240506329114
13,0.7164556962025317,0.7240506329113924,0.7341772151898734
14,0.7050632911392405,0.7481012658227848,0.7341772151898734
15,0.6987341772151898,0.730379746835443,0.7291139240506329
16,0.7075949367088608,0.7417721518987341,0.7481012658227848
17,0.7025316455696202,0.730379746835443,0.7341772151898734
18,0.6987341772151898,0.7291139240506329,0.7354430379746836
19,0.7050632911392405,0.739240506329114,0.7481012658227848
