,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-7.3984375,-6.5703125,-9.640625,-6.9375,-10.3671875,-12.578125,-8.3984375,-11.1484375,-11.4453125,-11.3984375,-7.19140625,-3.86328125,-9.3515625,-12.375,-13.59375,-12.6875,-10.734375,-9.75,-10.4296875,-8.171875,-7.21484375,-4.60546875,-9.6953125,-12.5625,-13.8046875,-12.90625,-11.4609375,-10.0859375,-10.59375,-8.4296875,-6.390625,-3.546875,-8.625,-11.109375,-12.2890625,-11.5,-10.1875,-8.375,-9.546875,-8.2421875,-5.546875,-2.943359375,-8.28125,-11.1328125,-12.7109375,-11.171875,-10.2578125,-8.2265625,-9.34375,-7.86328125,-6.45703125,-3.85546875,-10.0703125,-12.359375,-13.4375,-12.7890625,-11.140625,-8.96875,-11.1640625,-8.7421875
1,-6.91015625,-6.30859375,-9.0234375,-6.58203125,-10.15625,-11.3046875,-7.92578125,-10.453125,-10.8984375,-10.6015625,-6.67578125,-3.775390625,-7.80859375,-8.484375,-10.0703125,-9.296875,-8.2421875,-9.71875,-9.1640625,-9.2265625,-5.7421875,-3.2109375,-8.8203125,-10.7421875,-11.6484375,-10.6484375,-9.171875,-7.203125,-10.3359375,-8.1953125,-5.6015625,-2.865234375,-8.6640625,-11.0,-11.8984375,-10.7265625,-9.609375,-7.59375,-10.65625,-8.3515625,-6.0390625,-2.958984375,-8.7890625,-11.421875,-12.3828125,-11.1796875,-9.9921875,-8.03125,-11.0390625,-8.28125,-6.63671875,-3.75390625,-9.78125,-11.1015625,-12.9453125,-12.328125,-10.0859375,-7.76953125,-11.4140625,-7.83984375
2,-4.546875,-4.125,-6.4296875,-5.0078125,-7.296875,-8.0859375,-5.6171875,-7.4296875,-8.984375,-8.6953125,-4.875,-2.5390625,-6.46875,-8.0859375,-8.25,-8.2421875,-6.40625,-5.984375,-7.8046875,-7.83203125,-7.43359375,-4.19140625,-10.0078125,-12.2265625,-12.3828125,-12.6015625,-9.9609375,-8.03125,-11.0390625,-8.546875,-6.0,-2.984375,-8.296875,-10.625,-11.2890625,-9.9453125,-9.6328125,-6.90625,-9.2109375,-7.56640625,-6.03125,-2.912109375,-8.8203125,-10.8671875,-11.8828125,-10.2578125,-9.7421875,-7.15625,-9.9453125,-7.9453125,-6.34375,-3.248046875,-10.015625,-11.9921875,-12.7578125,-12.015625,-10.0234375,-7.4375,-11.4375,-8.5078125
3,-6.34375,-5.7578125,-8.1796875,-5.8984375,-9.1484375,-11.28125,-7.4921875,-9.546875,-9.96875,-10.0625,-7.54296875,-5.28515625,-7.54296875,-8.4921875,-9.8046875,-10.578125,-8.15625,-10.640625,-9.0703125,-10.1015625,-6.66796875,-3.26171875,-9.9921875,-12.234375,-13.3359375,-12.421875,-10.984375,-8.1796875,-11.6171875,-8.5703125,-6.42578125,-3.017578125,-9.4296875,-11.796875,-12.8203125,-12.015625,-10.5546875,-7.96484375,-10.734375,-8.3125,-6.30859375,-2.91796875,-9.1875,-11.75,-12.859375,-11.671875,-10.53125,-7.71484375,-10.65625,-8.1875,-6.5234375,-3.576171875,-10.3515625,-12.4765625,-13.3203125,-12.5859375,-11.0,-8.3203125,-11.6875,-8.6484375
4,-6.234375,-5.78125,-8.015625,-5.6640625,-9.234375,-9.765625,-6.7890625,-9.4453125,-9.640625,-10.2421875,-7.26171875,-4.01171875,-8.53125,-10.4765625,-11.234375,-10.40625,-9.34375,-8.46875,-9.2109375,-8.8125,-7.27734375,-3.681640625,-9.609375,-12.4453125,-12.828125,-12.734375,-10.484375,-8.453125,-10.53125,-8.875,-7.26953125,-4.01953125,-10.0390625,-11.640625,-12.2734375,-12.28125,-9.8984375,-7.58203125,-10.53125,-8.8203125,-7.05078125,-3.58203125,-9.5078125,-11.5546875,-12.140625,-11.5703125,-9.8125,-7.48046875,-10.4375,-8.7734375,-6.78515625,-3.64453125,-10.1875,-11.9765625,-12.8125,-12.3671875,-10.296875,-7.75390625,-11.34375,-8.7890625
5,-5.41015625,-5.19921875,-7.78515625,-5.41015625,-8.8203125,-9.8828125,-6.36328125,-8.515625,-9.7890625,-9.625,-7.765625,-4.390625,-9.640625,-11.546875,-12.5859375,-13.0859375,-9.9296875,-9.2109375,-9.7109375,-8.71875,-7.640625,-3.71875,-9.796875,-11.96875,-12.8125,-13.15625,-10.3828125,-8.1796875,-10.8984375,-8.6328125,-7.953125,-3.677734375,-10.1015625,-12.4765625,-13.6328125,-13.1875,-11.296875,-8.7265625,-11.2890625,-8.5859375,-7.24609375,-3.216796875,-9.5,-11.8359375,-12.859375,-12.046875,-10.4609375,-8.296875,-10.8828125,-8.71875,-5.9296875,-3.400390625,-8.703125,-10.5546875,-11.921875,-10.59375,-9.6015625,-7.59375,-9.6015625,-7.14453125
6,-6.41015625,-5.83984375,-8.3359375,-6.16015625,-9.4765625,-10.6875,-7.31640625,-9.28125,-10.6171875,-9.796875,-6.2734375,-5.34375,-7.6015625,-6.625,-8.375,-8.9375,-8.2265625,-8.3828125,-9.40625,-9.9609375,-7.734375,-4.4375,-10.1953125,-10.96875,-10.8203125,-12.6875,-9.296875,-7.3515625,-10.3203125,-9.3671875,-6.57421875,-3.65234375,-9.6875,-10.6484375,-11.296875,-11.890625,-9.4765625,-6.95703125,-10.1328125,-8.6796875,-7.8984375,-4.5,-11.0625,-11.6640625,-12.65625,-13.40625,-10.4921875,-7.78125,-11.2734375,-9.4609375,-7.54296875,-4.19140625,-10.59375,-11.4453125,-12.140625,-12.8671875,-10.1328125,-7.66015625,-11.578125,-9.328125
7,-7.3671875,-6.78125,-9.5625,-7.1015625,-10.875,-12.53125,-8.8359375,-10.90625,-11.6875,-11.0625,-7.65234375,-6.30859375,-9.03125,-7.64453125,-10.703125,-11.0703125,-9.0234375,-10.9140625,-11.421875,-10.5859375,-5.4609375,-4.9296875,-7.9921875,-6.875,-10.1171875,-9.390625,-7.9375,-9.6640625,-9.6484375,-8.6171875,-3.712890625,-2.814453125,-6.75,-8.3203125,-9.3359375,-7.50390625,-7.3515625,-7.8046875,-8.421875,-7.10546875,-7.4296875,-4.28125,-9.9609375,-12.21875,-12.609375,-12.8515625,-10.46875,-8.171875,-10.5703125,-8.484375,-7.2109375,-4.234375,-10.15625,-12.1796875,-12.34375,-12.4296875,-10.359375,-8.140625,-11.28125,-8.859375
8,-5.5,-4.8203125,-7.171875,-5.4765625,-7.9921875,-9.328125,-6.0078125,-8.4296875,-9.2578125,-9.1875,-9.1484375,-4.34765625,-10.828125,-12.6875,-12.46875,-13.4921875,-10.703125,-9.46875,-10.796875,-9.53125,-6.90625,-3.552734375,-9.9921875,-11.34375,-12.59375,-12.1484375,-10.03125,-7.015625,-10.5390625,-8.6171875,-6.6875,-3.65625,-9.2265625,-10.8671875,-11.6328125,-10.9609375,-9.4140625,-6.890625,-9.765625,-7.93359375,-6.38671875,-3.27734375,-9.4453125,-11.359375,-12.765625,-11.6171875,-9.9765625,-7.16015625,-10.5703125,-8.1328125,-6.2109375,-3.517578125,-10.09375,-11.7734375,-13.0390625,-12.046875,-10.21875,-7.1796875,-11.59375,-8.078125
9,-6.48046875,-5.80859375,-8.4765625,-6.72265625,-9.2421875,-11.09375,-7.44140625,-9.3671875,-9.765625,-9.921875,-7.99609375,-4.40234375,-9.2109375,-11.0390625,-11.046875,-11.328125,-9.2421875,-8.6171875,-9.6640625,-8.671875,-6.87890625,-3.50390625,-9.6796875,-11.421875,-12.375,-12.0625,-10.015625,-7.55859375,-10.453125,-8.6796875,-6.671875,-3.380859375,-9.71875,-11.078125,-11.890625,-12.1875,-9.765625,-7.203125,-10.0546875,-8.2578125,-6.30859375,-3.142578125,-9.1171875,-10.578125,-11.765625,-11.203125,-9.5703125,-7.00390625,-9.8828125,-8.0859375,-7.1796875,-4.2578125,-10.4140625,-11.8984375,-12.8984375,-12.2421875,-10.421875,-8.0390625,-11.4140625,-8.609375
