,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-4.96484375,-5.41796875,-8.453125,-4.65234375,-8.1328125,-8.8515625,-5.57421875,-8.421875,-9.4375,-9.90625,-6.3515625,-5.59375,-8.359375,-6.328125,-8.796875,-8.6484375,-6.984375,-8.609375,-9.3671875,-9.5625,-6.09765625,-3.13671875,-8.6953125,-10.2890625,-10.734375,-10.8671875,-8.65625,-6.8359375,-9.796875,-7.96484375,-6.671875,-3.697265625,-9.421875,-10.5703125,-10.8984375,-11.625,-9.1796875,-6.6640625,-10.109375,-8.4296875,-6.64453125,-3.55859375,-10.234375,-11.171875,-12.3125,-12.8125,-9.96875,-6.95703125,-11.203125,-8.671875,-6.796875,-3.1953125,-9.3125,-10.1328125,-11.1953125,-11.375,-9.359375,-6.765625,-10.2890625,-8.09375
1,-4.890625,-5.0703125,-7.5546875,-4.828125,-8.109375,-7.91796875,-5.84375,-8.4921875,-9.0078125,-9.984375,-3.970703125,-3.361328125,-7.52734375,-8.5546875,-10.171875,-8.9375,-8.2421875,-8.7265625,-9.4921875,-8.8359375,-5.03125,-2.125,-8.109375,-11.375,-12.1484375,-9.796875,-9.75,-6.0234375,-11.2578125,-7.71875,-3.994140625,-2.931640625,-5.81640625,-6.02734375,-8.4609375,-7.91015625,-5.15234375,-4.29296875,-6.14453125,-5.9921875,-5.953125,-3.0390625,-8.453125,-10.6484375,-11.0390625,-10.25,-8.921875,-7.3046875,-9.9453125,-8.0546875,-6.3828125,-3.943359375,-9.9609375,-11.0390625,-12.2421875,-10.9921875,-9.625,-7.4921875,-10.96875,-8.9921875
2,-4.578125,-5.0078125,-7.84375,-4.53125,-7.625,-7.86328125,-5.3984375,-7.9765625,-9.0234375,-9.625,-6.03515625,-3.302734375,-9.0859375,-11.6015625,-11.1953125,-9.7890625,-9.2109375,-7.23046875,-9.0703125,-7.83984375,-6.23046875,-3.41015625,-10.1640625,-11.875,-12.8125,-11.6328125,-9.875,-6.83984375,-10.7890625,-8.21875,-6.00390625,-3.03515625,-8.8125,-10.734375,-12.5546875,-11.25,-9.625,-7.08984375,-11.046875,-8.15625,-6.2265625,-4.5234375,-8.96875,-10.6796875,-11.8046875,-11.2109375,-8.65625,-7.0703125,-10.0703125,-8.15625,-5.57421875,-4.66796875,-8.3515625,-9.34375,-10.5546875,-9.6796875,-8.0078125,-6.51953125,-8.515625,-7.58984375
3,-4.4375,-4.6484375,-7.3828125,-4.4609375,-7.4296875,-7.6875,-4.65625,-7.6015625,-8.9765625,-9.5390625,-6.27734375,-3.49609375,-7.88671875,-10.3203125,-9.078125,-9.578125,-7.82421875,-7.16015625,-8.4140625,-8.234375,-7.109375,-3.8671875,-10.3125,-11.9296875,-12.40625,-12.953125,-10.140625,-7.671875,-11.171875,-8.8671875,-4.9609375,-2.669921875,-6.984375,-8.6953125,-10.34375,-8.2109375,-8.296875,-5.921875,-7.359375,-6.6484375,-4.1484375,-1.9453125,-6.5078125,-9.03125,-9.953125,-7.265625,-8.140625,-5.6484375,-7.4140625,-6.875,-6.5078125,-3.484375,-10.4609375,-11.3515625,-12.7734375,-11.9453125,-10.015625,-7.0546875,-11.46875,-8.515625
4,-4.24609375,-4.93359375,-8.046875,-3.384765625,-7.17578125,-7.9921875,-4.15234375,-7.23046875,-8.7421875,-9.265625,-8.734375,-5.1328125,-10.34375,-12.828125,-12.078125,-14.4296875,-10.3515625,-9.8046875,-10.5546875,-8.6171875,-7.16796875,-3.63671875,-9.765625,-11.9453125,-12.15625,-12.1796875,-10.09375,-8.234375,-10.8125,-8.6953125,-7.16796875,-3.63671875,-9.765625,-11.9453125,-12.15625,-12.1796875,-10.09375,-8.234375,-10.8125,-8.6953125,-7.16796875,-3.63671875,-9.765625,-11.9453125,-12.15625,-12.1796875,-10.09375,-8.234375,-10.8125,-8.6953125,-7.01171875,-4.19921875,-10.421875,-12.1796875,-12.9296875,-12.7890625,-10.4453125,-7.94140625,-11.6875,-8.703125
5,-4.109375,-4.4453125,-7.6953125,-3.494140625,-7.5625,-7.84375,-4.625,-7.5234375,-8.8515625,-9.5703125,-6.58203125,-3.25390625,-9.1171875,-12.1640625,-13.4296875,-11.65625,-11.0390625,-8.7265625,-10.6640625,-8.4453125,-6.1875,-3.779296875,-9.0078125,-10.9609375,-12.0625,-10.6953125,-9.703125,-6.8671875,-10.1328125,-7.953125,-6.12109375,-3.05859375,-8.875,-10.6953125,-12.546875,-11.28125,-9.734375,-6.94921875,-10.953125,-8.1484375,-6.3984375,-3.6640625,-9.09375,-11.3125,-12.1015625,-11.3125,-9.4765625,-7.3125,-10.8515625,-8.25,-5.67578125,-3.26171875,-8.7265625,-10.1875,-11.0234375,-9.9140625,-8.6484375,-6.64453125,-10.1484375,-7.9609375
6,-4.2265625,-4.765625,-7.25,-4.734375,-7.46875,-7.28515625,-5.359375,-7.9765625,-8.40625,-9.3984375,-2.658203125,-2.580078125,-4.9921875,-5.3125,-7.3515625,-5.8125,-5.53125,-6.8984375,-7.3984375,-7.44921875,-5.73046875,-2.740234375,-9.25,-10.8203125,-12.515625,-11.765625,-9.7578125,-6.62109375,-10.3515625,-7.4765625,-4.30078125,-2.70703125,-6.55859375,-8.2265625,-10.890625,-7.98828125,-8.1796875,-5.93359375,-7.37109375,-6.47265625,-4.96875,-2.796875,-7.984375,-9.765625,-11.3828125,-9.15625,-9.140625,-6.6171875,-9.09375,-7.21875,-4.27734375,-2.98046875,-6.96484375,-8.0,-10.75,-8.2109375,-8.8984375,-6.71484375,-7.89453125,-6.546875
7,-5.234375,-5.5390625,-8.03125,-5.4921875,-8.546875,-8.6328125,-5.9140625,-8.859375,-9.78125,-10.3828125,-7.8203125,-6.96875,-9.5625,-7.1328125,-10.1796875,-11.453125,-7.671875,-11.359375,-11.7734375,-11.6328125,-7.69140625,-4.76171875,-11.0546875,-11.5,-12.21875,-13.6953125,-9.71875,-7.19921875,-10.46875,-9.34375,-6.99609375,-4.72265625,-9.9296875,-9.8515625,-10.234375,-11.2421875,-7.88671875,-6.61328125,-8.875,-9.1015625,-7.07421875,-4.39453125,-10.625,-11.5234375,-12.3125,-12.5,-9.78125,-7.33203125,-10.5625,-9.3984375,-7.421875,-4.65625,-10.9140625,-11.1328125,-11.671875,-12.859375,-9.5078125,-7.4375,-10.65625,-9.5
8,-5.2734375,-5.625,-8.984375,-5.2109375,-8.765625,-8.9921875,-6.0,-9.2265625,-10.09375,-10.6484375,-3.607421875,-3.419921875,-6.53125,-5.4453125,-7.3828125,-7.55859375,-4.9765625,-8.2421875,-7.109375,-9.0,-5.40234375,-2.68359375,-8.8984375,-10.9609375,-12.125,-10.703125,-9.734375,-7.35546875,-10.203125,-8.40625,-5.63671875,-2.83984375,-9.1171875,-11.1484375,-12.3046875,-11.0,-9.8046875,-7.20703125,-10.6484375,-8.4921875,-5.43359375,-2.662109375,-8.7734375,-10.7890625,-12.1015625,-10.734375,-9.7421875,-7.27734375,-10.3515625,-8.375,-6.40234375,-3.919921875,-10.3203125,-11.765625,-12.734375,-11.9296875,-10.1484375,-7.08984375,-11.5234375,-8.671875
9,-4.078125,-4.4296875,-7.0703125,-4.234375,-7.1015625,-7.3359375,-4.4375,-7.5390625,-8.1953125,-9.3359375,-4.8046875,-5.0859375,-7.7890625,-5.6484375,-8.5546875,-8.8203125,-6.1015625,-7.9453125,-8.9765625,-9.265625,-3.796875,-3.0703125,-6.5234375,-4.625,-7.0859375,-7.125,-5.171875,-4.5859375,-6.6640625,-7.765625,-6.43359375,-3.724609375,-9.0703125,-9.8984375,-10.0,-9.828125,-8.1484375,-6.46484375,-9.1328125,-8.375,-6.14453125,-3.466796875,-8.828125,-9.5546875,-10.3828125,-9.796875,-8.640625,-6.19921875,-9.1875,-7.9375,-5.91796875,-3.24609375,-9.6015625,-10.421875,-11.7265625,-10.890625,-9.265625,-6.69921875,-10.625,-8.15625
