,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-5.828125,-6.9453125,-9.4140625,-4.8125,-8.71875,-10.1171875,-5.796875,-8.5234375,-9.859375,-9.9140625,-7.33203125,-6.03515625,-8.9296875,-7.56640625,-9.46875,-9.8671875,-6.86328125,-8.5078125,-9.5390625,-9.328125,-7.078125,-3.529296875,-9.640625,-11.25,-11.9765625,-12.0390625,-9.765625,-7.5390625,-10.2890625,-8.3125,-7.5390625,-4.2734375,-10.203125,-11.21875,-11.7890625,-12.2265625,-9.734375,-7.28125,-10.4453125,-8.8203125,-7.05078125,-3.47265625,-10.0,-11.171875,-12.25,-12.21875,-9.9765625,-7.37109375,-10.671875,-8.65625,-6.796875,-3.1953125,-9.3125,-10.1328125,-11.1953125,-11.375,-9.359375,-6.765625,-10.2890625,-8.09375
1,-6.1015625,-6.453125,-8.7421875,-5.234375,-8.859375,-9.15625,-6.390625,-9.34375,-9.9140625,-10.625,-4.421875,-3.328125,-7.484375,-7.421875,-8.796875,-8.09375,-7.6171875,-8.484375,-8.4375,-8.796875,-4.87109375,-2.212890625,-7.23828125,-9.5234375,-10.4765625,-8.109375,-8.6328125,-5.12109375,-9.2421875,-6.94140625,-4.3359375,-4.4140625,-5.1953125,-5.5390625,-7.6484375,-7.28125,-4.921875,-5.4765625,-5.3359375,-6.76171875,-6.2421875,-3.576171875,-9.0390625,-10.7265625,-11.421875,-10.5234375,-9.1171875,-6.96875,-10.125,-8.3984375,-6.3828125,-3.943359375,-9.9609375,-11.0390625,-12.2421875,-10.9921875,-9.625,-7.4921875,-10.96875,-8.9921875
2,-5.65625,-6.046875,-8.4765625,-5.0703125,-8.4765625,-8.71875,-5.1015625,-9.1015625,-9.7578125,-10.328125,-8.0234375,-4.26171875,-9.890625,-12.5546875,-12.53125,-12.0234375,-10.28125,-8.5703125,-10.203125,-8.59375,-7.078125,-4.5703125,-10.359375,-11.546875,-12.6015625,-11.296875,-9.6484375,-7.0234375,-10.578125,-8.40625,-6.01953125,-4.33203125,-8.765625,-10.28125,-11.390625,-10.4921875,-8.5390625,-6.58984375,-9.421875,-8.0,-6.48046875,-4.58203125,-9.171875,-10.53125,-11.71875,-11.2734375,-8.6875,-6.98828125,-10.0234375,-8.078125,-5.57421875,-4.66796875,-8.3515625,-9.34375,-10.5546875,-9.6796875,-8.0078125,-6.51953125,-8.515625,-7.58984375
3,-5.3203125,-5.7578125,-7.640625,-4.8046875,-7.484375,-8.1484375,-4.515625,-7.9140625,-8.578125,-9.53125,-8.1015625,-4.34765625,-10.4375,-12.703125,-12.59375,-12.953125,-10.671875,-8.5703125,-10.6640625,-8.9921875,-7.3671875,-4.109375,-10.109375,-11.7578125,-12.5,-12.34375,-10.2109375,-7.6171875,-10.578125,-8.4453125,-6.73828125,-3.69140625,-9.046875,-10.7578125,-11.53125,-11.0625,-9.8125,-7.01953125,-9.234375,-7.640625,-6.0703125,-2.740234375,-8.453125,-10.7578125,-11.484375,-9.75,-9.6171875,-6.90625,-9.1484375,-7.71484375,-6.5078125,-3.484375,-10.4609375,-11.3515625,-12.7734375,-11.9453125,-10.015625,-7.0546875,-11.46875,-8.515625
4,-5.359375,-6.1953125,-9.0390625,-4.2421875,-7.859375,-8.875,-4.640625,-7.6875,-9.3828125,-9.5703125,-9.5625,-5.67578125,-10.984375,-12.921875,-13.0234375,-14.828125,-11.015625,-10.4375,-11.0859375,-9.09375,-7.609375,-3.8359375,-10.1328125,-12.3828125,-13.1484375,-12.890625,-10.6484375,-8.765625,-11.046875,-8.8359375,-7.77734375,-3.951171875,-10.2734375,-12.3125,-13.1328125,-13.1171875,-10.703125,-8.6953125,-11.0390625,-8.78125,-7.953125,-3.9609375,-10.4296875,-12.6015625,-13.2265625,-13.0234375,-11.0859375,-8.6875,-11.1875,-8.859375,-7.01171875,-4.19921875,-10.421875,-12.1796875,-12.9296875,-12.7890625,-10.4453125,-7.94140625,-11.6875,-8.703125
5,-4.3828125,-4.5703125,-7.8984375,-3.666015625,-7.6328125,-7.67578125,-4.703125,-7.3671875,-8.59375,-9.46875,-7.2734375,-3.576171875,-9.75,-12.609375,-13.796875,-12.203125,-11.421875,-9.0703125,-10.703125,-8.5,-7.1015625,-3.962890625,-9.2578125,-11.1953125,-12.1484375,-10.5,-9.7578125,-7.3984375,-9.921875,-8.078125,-6.39453125,-3.74609375,-9.4609375,-11.0,-12.171875,-11.328125,-9.28125,-7.06640625,-10.71875,-8.25,-6.5234375,-3.802734375,-9.53125,-11.25,-12.140625,-11.3203125,-9.3671875,-7.1640625,-10.9296875,-8.34375,-5.67578125,-3.26171875,-8.7265625,-10.1875,-11.0234375,-9.9140625,-8.6484375,-6.64453125,-10.1484375,-7.9609375
6,-4.90234375,-5.58984375,-7.96484375,-4.37890625,-7.88671875,-7.86328125,-5.16796875,-8.3203125,-8.984375,-9.78125,-3.078125,-2.3515625,-5.2734375,-6.328125,-6.9921875,-5.546875,-5.8515625,-6.7734375,-6.84375,-7.34765625,-5.640625,-2.625,-8.59375,-10.25,-11.90625,-10.6796875,-9.3125,-6.6953125,-9.28125,-7.32421875,-5.4453125,-2.955078125,-8.015625,-9.71875,-11.2578125,-9.4296875,-8.96875,-6.3671875,-8.8125,-7.0703125,-4.8359375,-2.607421875,-7.6484375,-9.375,-10.9296875,-8.84375,-8.7890625,-6.640625,-8.625,-7.01171875,-4.27734375,-2.98046875,-6.96484375,-8.0,-10.75,-8.2109375,-8.8984375,-6.71484375,-7.89453125,-6.546875
7,-6.72265625,-6.32421875,-9.796875,-6.11328125,-9.671875,-10.6328125,-6.45703125,-9.7578125,-10.6328125,-11.4453125,-9.8671875,-8.6484375,-11.6484375,-8.8984375,-12.359375,-14.09375,-10.2109375,-13.515625,-13.09375,-13.0625,-8.609375,-5.61328125,-11.828125,-11.8203125,-12.671875,-13.8046875,-9.96875,-8.125,-10.46875,-10.203125,-7.92578125,-5.19921875,-10.890625,-10.71875,-11.2890625,-12.0859375,-8.7421875,-7.36328125,-9.4921875,-9.8125,-7.359375,-4.25,-10.5,-11.5703125,-12.578125,-12.03125,-9.9296875,-7.6015625,-10.3359375,-9.296875,-7.421875,-4.65625,-10.9140625,-11.1328125,-11.671875,-12.859375,-9.5078125,-7.4375,-10.65625,-9.5
8,-5.91796875,-5.95703125,-9.3046875,-5.86328125,-9.609375,-9.6015625,-6.16015625,-10.078125,-10.1640625,-11.5234375,-4.7109375,-2.953125,-6.6640625,-7.578125,-8.3671875,-8.109375,-6.328125,-8.28125,-7.015625,-8.40625,-6.7421875,-3.349609375,-9.8671875,-12.421875,-13.703125,-12.421875,-10.953125,-8.3125,-10.8359375,-8.75,-6.5859375,-3.400390625,-9.875,-12.1171875,-13.421875,-12.1171875,-10.640625,-7.9921875,-10.8828125,-8.6328125,-6.9375,-3.625,-10.046875,-12.2578125,-13.5546875,-12.6875,-10.9296875,-8.25,-10.9609375,-8.6953125,-6.40234375,-3.919921875,-10.3203125,-11.765625,-12.734375,-11.9296875,-10.1484375,-7.08984375,-11.5234375,-8.671875
9,-5.34375,-6.140625,-8.0703125,-4.71875,-7.9296875,-7.9453125,-4.9140625,-8.2265625,-9.0546875,-9.7890625,-6.14453125,-5.83203125,-8.28125,-5.96484375,-8.7109375,-9.765625,-6.20703125,-8.6953125,-9.2265625,-9.90625,-5.48828125,-4.40234375,-7.53515625,-5.94140625,-7.37890625,-8.75,-5.13671875,-5.71484375,-7.55859375,-8.3359375,-7.0703125,-4.015625,-9.5,-10.453125,-10.46875,-9.875,-8.5078125,-6.9375,-9.453125,-8.6484375,-6.49609375,-3.427734375,-8.78125,-9.890625,-10.5859375,-9.1875,-9.1484375,-6.51171875,-9.0234375,-7.91015625,-5.91796875,-3.24609375,-9.6015625,-10.421875,-11.7265625,-10.890625,-9.265625,-6.69921875,-10.625,-8.15625
10,-6.8671875,-7.25,-9.78125,-6.4375,-9.9140625,-9.7578125,-7.515625,-9.96875,-10.703125,-10.890625,-8.515625,-8.640625,-10.8515625,-7.921875,-11.25,-12.59375,-8.6875,-12.6328125,-12.1953125,-11.3984375,-4.703125,-3.662109375,-6.5390625,-5.0625,-7.953125,-8.09375,-5.671875,-6.390625,-7.2890625,-7.9609375,-6.3203125,-2.703125,-9.21875,-10.9921875,-12.46875,-11.0078125,-10.03125,-7.2578125,-10.046875,-7.84765625,-6.0859375,-2.529296875,-8.8828125,-10.6796875,-12.25,-10.5390625,-9.9765625,-7.296875,-9.6953125,-7.66796875,-7.0078125,-3.126953125,-10.0390625,-11.640625,-12.7734375,-12.0234375,-10.6953125,-7.75,-11.078125,-7.99609375
11,-5.9453125,-6.59375,-8.9453125,-5.3515625,-8.7421875,-8.734375,-5.4296875,-9.2890625,-10.2265625,-10.3671875,-7.30859375,-3.662109375,-9.65625,-11.1953125,-11.359375,-11.75,-9.734375,-7.64453125,-10.0078125,-8.75,-6.59375,-2.984375,-9.53125,-10.9453125,-12.0625,-11.3125,-9.71875,-6.9453125,-10.2890625,-8.4921875,-6.83984375,-3.04296875,-9.6953125,-11.2890625,-12.3203125,-11.7421875,-9.9921875,-7.25390625,-10.46875,-8.5,-6.8125,-3.1875,-9.6953125,-11.375,-12.375,-11.890625,-10.1171875,-7.234375,-10.484375,-8.4453125,-6.40234375,-3.52734375,-10.015625,-11.2578125,-12.15625,-12.0,-9.6953125,-6.91015625,-10.8671875,-8.53125
12,-4.60546875,-5.12890625,-7.60546875,-3.79296875,-7.58203125,-7.78515625,-4.19140625,-7.14453125,-8.6796875,-9.328125,-7.7265625,-3.796875,-10.296875,-12.0703125,-12.46875,-12.546875,-10.15625,-8.0859375,-10.90625,-8.921875,-7.54296875,-3.78515625,-10.921875,-11.5546875,-12.5859375,-12.65625,-10.078125,-7.62890625,-11.2109375,-9.0,-8.5078125,-4.734375,-11.7578125,-11.453125,-12.296875,-13.0,-9.734375,-7.7578125,-11.15625,-9.65625,-7.71875,-4.0625,-11.015625,-11.296875,-12.4140625,-12.671875,-9.734375,-7.25,-10.984375,-9.296875,-7.30078125,-4.26171875,-11.1328125,-11.5078125,-12.4296875,-12.40625,-9.6484375,-7.31640625,-11.3671875,-9.2578125
13,-5.3359375,-6.09375,-8.4453125,-3.904296875,-8.203125,-8.796875,-4.375,-7.8984375,-9.2421875,-9.75,-7.9765625,-4.9609375,-10.1875,-11.4140625,-12.6328125,-14.0234375,-10.203125,-8.9921875,-10.0,-8.6171875,-7.81640625,-4.37890625,-10.734375,-12.53125,-13.328125,-13.734375,-10.765625,-8.171875,-11.28125,-9.0859375,-8.21875,-4.94921875,-11.2109375,-12.3046875,-12.703125,-13.5234375,-10.4609375,-7.76953125,-10.890625,-9.3671875,-7.33203125,-4.19921875,-10.2890625,-12.0078125,-12.7265625,-12.4453125,-10.578125,-7.85546875,-10.65625,-8.7421875,-7.01953125,-4.28515625,-10.9453125,-12.2421875,-12.7734375,-13.6953125,-10.4921875,-7.53515625,-11.859375,-9.2109375
14,-4.7109375,-5.34375,-8.203125,-4.4140625,-7.90625,-8.25,-4.7890625,-7.8828125,-9.2265625,-9.6640625,-7.33984375,-3.177734375,-9.296875,-11.9140625,-11.828125,-11.921875,-10.1328125,-8.609375,-9.90625,-8.421875,-6.7109375,-3.283203125,-9.6328125,-11.671875,-12.4765625,-11.0859375,-10.15625,-7.5078125,-10.53125,-8.28125,-7.2109375,-3.9609375,-10.1953125,-12.0859375,-12.453125,-11.8828125,-10.0859375,-7.9453125,-11.1328125,-8.8359375,-7.125,-4.140625,-10.3125,-12.40625,-13.0625,-12.34375,-10.46875,-8.3359375,-11.421875,-8.8203125,-6.734375,-3.9375,-10.21875,-11.9375,-12.1328125,-12.0859375,-9.4921875,-7.84375,-11.5,-8.9765625
15,-5.13671875,-5.51953125,-8.1484375,-4.29296875,-7.57421875,-8.2890625,-4.94921875,-7.55859375,-8.9765625,-9.6328125,-7.5625,-4.015625,-9.671875,-11.71875,-12.1953125,-12.40625,-10.015625,-7.78125,-10.015625,-7.9609375,-7.3203125,-3.701171875,-10.0078125,-11.5625,-12.421875,-12.75,-10.1484375,-7.5625,-10.765625,-8.640625,-6.9453125,-3.4765625,-9.7421875,-11.484375,-12.53125,-12.1171875,-10.2109375,-7.3828125,-10.5546875,-8.4296875,-7.34765625,-3.87890625,-10.3828125,-12.0546875,-13.0,-12.8125,-10.515625,-7.91796875,-11.1171875,-8.8203125,-7.1640625,-3.8359375,-10.9296875,-12.0703125,-13.0625,-13.6171875,-10.4765625,-7.71875,-11.984375,-8.8046875
16,-5.32421875,-5.85546875,-8.21875,-4.32421875,-7.16015625,-8.109375,-5.36328125,-7.55859375,-7.88671875,-9.3671875,-7.6484375,-4.3828125,-9.1484375,-10.2734375,-9.9765625,-10.5234375,-8.1484375,-8.1328125,-9.40625,-8.5234375,-7.07421875,-3.99609375,-9.625,-11.6796875,-12.6953125,-12.546875,-10.03125,-7.81640625,-10.6640625,-8.2265625,-7.1640625,-3.822265625,-9.828125,-11.5859375,-12.3203125,-12.6640625,-10.0625,-7.609375,-10.796875,-8.546875,-6.8125,-3.03125,-9.7734375,-11.578125,-12.9296875,-12.4375,-10.5546875,-7.5625,-11.171875,-8.53125,-6.99609375,-3.51953125,-10.7265625,-11.78125,-13.1875,-13.1328125,-10.5234375,-7.67578125,-11.953125,-8.6875
17,-6.39453125,-6.85546875,-9.609375,-5.30859375,-9.2734375,-9.59375,-5.83203125,-9.4453125,-10.9453125,-10.7578125,-5.59765625,-2.751953125,-7.23046875,-9.1796875,-10.1796875,-8.3359375,-8.265625,-6.64453125,-7.78515625,-7.25390625,-6.2421875,-3.140625,-8.9609375,-10.515625,-11.7578125,-10.5546875,-9.3125,-6.890625,-9.4296875,-8.0703125,-5.9453125,-3.220703125,-8.890625,-9.8671875,-11.265625,-10.2109375,-8.984375,-6.4375,-9.515625,-8.03125,-5.6171875,-2.623046875,-8.640625,-10.5546875,-11.59375,-10.6953125,-9.390625,-6.4765625,-9.6171875,-7.7734375,-5.1953125,-3.1796875,-8.7421875,-9.8359375,-10.9609375,-11.6015625,-8.6953125,-6.3046875,-9.75,-7.6171875
18,-5.3125,-5.296875,-8.7734375,-4.53125,-7.7265625,-8.96875,-4.875,-7.6640625,-8.8046875,-9.8828125,-8.015625,-4.3203125,-9.9765625,-11.90625,-12.625,-13.0234375,-10.1640625,-8.578125,-10.484375,-8.8046875,-7.859375,-4.625,-10.4375,-12.421875,-13.2734375,-13.78125,-10.4375,-8.90625,-11.0703125,-8.78125,-7.65234375,-4.58203125,-10.3984375,-12.0625,-12.8984375,-13.75,-10.1484375,-8.46875,-11.2109375,-8.8046875,-6.91796875,-4.19921875,-9.625,-11.609375,-12.3359375,-12.5234375,-9.9609375,-8.5390625,-10.21875,-7.9921875,-6.28125,-3.884765625,-9.1484375,-11.1015625,-11.8828125,-10.734375,-9.6328125,-8.1328125,-9.625,-7.734375
19,-6.140625,-5.8828125,-8.1171875,-5.578125,-8.4296875,-8.5703125,-5.34375,-8.546875,-9.328125,-9.546875,-6.01953125,-4.34765625,-6.60546875,-6.85546875,-7.39453125,-8.40625,-4.64453125,-7.01953125,-7.16015625,-7.4609375,-6.6640625,-3.9765625,-9.203125,-10.890625,-11.9453125,-11.1875,-9.3203125,-6.953125,-10.3046875,-7.99609375,-6.21875,-4.1015625,-8.578125,-9.7421875,-11.171875,-10.234375,-8.453125,-6.7578125,-9.5546875,-7.7734375,-6.015625,-4.1640625,-8.8203125,-10.2421875,-11.6640625,-10.484375,-8.7109375,-6.9609375,-9.984375,-7.69921875,-7.90234375,-4.45703125,-11.03125,-12.640625,-13.78125,-13.359375,-10.71875,-8.515625,-12.640625,-8.703125
