,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.1319444444444444,0.2430555555555555,0.2083333333333333,0.2638888888888889,0.0347222222222222,0.375
1,0.2777777777777778,0.1736111111111111,0.0347222222222222,0.0625,0.0208333333333333,0.4444444444444444
2,0.1875,0.2361111111111111,0.0416666666666666,0.0138888888888888,0.0,0.0347222222222222
3,0.2013888888888889,0.0208333333333333,0.0,0.0138888888888888,0.0,0.1388888888888889
4,0.1805555555555555,0.0833333333333333,0.1805555555555555,0.1388888888888889,0.0069444444444444,0.1180555555555555
5,0.3194444444444444,0.0694444444444444,0.0069444444444444,0.0069444444444444,0.1527777777777778,0.0833333333333333
6,0.4027777777777778,0.2569444444444444,0.0069444444444444,0.0,0.0,0.0902777777777777
7,0.1527777777777778,0.4722222222222222,0.0138888888888888,0.0,0.1597222222222222,0.6388888888888888
8,0.1041666666666666,0.0625,0.0277777777777777,0.0555555555555555,0.0138888888888888,0.4027777777777778
9,0.2222222222222222,0.2361111111111111,0.4513888888888889,0.4027777777777778,0.0208333333333333,0.0
10,0.2013888888888889,0.2222222222222222,0.3541666666666667,0.1041666666666666,0.0486111111111111,0.0138888888888888
11,0.2361111111111111,0.1111111111111111,0.5,0.3194444444444444,0.0902777777777777,0.2291666666666666
12,0.1388888888888889,0.2361111111111111,0.0,0.0,0.0,0.3888888888888889
13,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.4236111111111111,0.5277777777777778
14,0.1388888888888889,0.6041666666666666,0.4861111111111111,0.6111111111111112,0.0347222222222222,0.4375
15,0.2013888888888889,0.3888888888888889,0.0416666666666666,0.0069444444444444,0.0,0.0
16,0.1111111111111111,0.4097222222222222,0.5,0.0,0.1944444444444444,0.1319444444444444
17,0.4861111111111111,0.2986111111111111,0.0972222222222222,0.0,0.0,0.375
18,0.1527777777777778,0.0763888888888889,0.0069444444444444,0.0347222222222222,0.0,0.0
19,0.1944444444444444,0.1041666666666666,0.1944444444444444,0.1597222222222222,0.0694444444444444,0.22916666666666666
