,agent0_panda,agent1_panda,agent2_panda,agent3_panda,agent4_panda,agent5_panda
0,0.5,0.8611111111111112,0.1388888888888889,0.0069444444444444,0.1388888888888889,0.0208333333333333
1,0.3958333333333333,0.6180555555555556,0.8541666666666666,0.0277777777777777,0.0902777777777777,0.1388888888888889
2,0.3263888888888889,0.5833333333333334,0.5763888888888888,0.0833333333333333,0.0,0.0138888888888888
3,0.5347222222222222,0.0902777777777777,0.1388888888888889,0.0,0.0138888888888888,0.0
4,0.5069444444444444,0.0277777777777777,0.2916666666666667,0.0138888888888888,0.1180555555555555,0.1666666666666666
5,0.4166666666666667,0.2986111111111111,0.4513888888888889,0.4166666666666667,0.0,0.0069444444444444
6,0.7083333333333334,0.8472222222222222,0.3611111111111111,0.2638888888888889,0.5902777777777778,0.2708333333333333
7,0.2569444444444444,0.4305555555555556,0.5069444444444444,0.1111111111111111,0.4166666666666667,0.1527777777777778
8,0.25,0.4722222222222222,0.0486111111111111,0.1180555555555555,0.2083333333333333,0.4027777777777778
9,0.4930555555555556,0.6458333333333334,0.1597222222222222,0.0138888888888888,0.2777777777777778,0.3958333333333333
10,0.3680555555555556,0.4652777777777778,0.2291666666666666,0.2916666666666667,0.0625,0.0069444444444444
11,0.4097222222222222,0.4583333333333333,0.1875,0.1180555555555555,0.0069444444444444,0.0486111111111111
12,0.1944444444444444,0.0277777777777777,0.3611111111111111,0.0625,0.0069444444444444,0.0208333333333333
13,0.5555555555555556,0.3680555555555556,0.4513888888888889,0.0,0.0069444444444444,0.0138888888888888
14,0.4513888888888889,0.3541666666666667,0.2638888888888889,0.0208333333333333,0.1805555555555555,0.5069444444444444
15,0.4513888888888889,0.5694444444444444,0.6944444444444444,0.2152777777777778,0.0138888888888888,0.3541666666666667
16,0.5138888888888888,0.3472222222222222,0.0347222222222222,0.2083333333333333,0.0069444444444444,0.1041666666666666
17,0.5972222222222222,0.25,0.0347222222222222,0.2777777777777778,0.0,0.0069444444444444
18,0.4305555555555556,0.6875,0.0138888888888888,0.0277777777777777,0.0,0.0138888888888888
19,0.3611111111111111,0.3402777777777778,0.1875,0.3472222222222222,0.5069444444444444,0.0625
