,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-8.7890625,-5.84765625,-4.12890625,-9.765625,-10.7265625,-7.19140625,-7.06640625,-8.875,-10.3046875,-8.8359375,-7.2734375,-5.5859375,-6.171875,-14.2421875,-17.390625,-5.53125,-10.1796875,-10.96875,-9.9453125,-8.796875,-8.0234375,-6.03125,-6.203125,-15.0703125,-17.546875,-5.96875,-9.4140625,-11.5625,-10.3515625,-8.9296875,-6.40625,-4.84375,-7.21875,-13.5859375,-16.4375,-6.8515625,-7.8125,-10.0625,-10.5390625,-9.0703125,-8.0625,-5.23828125,-7.79296875,-16.359375,-19.015625,-8.03125,-9.40625,-11.0078125,-11.3125,-10.0234375,-6.453125,-5.9140625,-7.5546875,-14.96875,-19.078125,-6.984375,-10.1015625,-11.34375,-11.7109375,-8.8203125
1,-9.2421875,-5.6875,-4.421875,-11.625,-11.796875,-7.21875,-8.1015625,-8.453125,-10.5390625,-9.8984375,-7.90234375,-6.02734375,-8.7265625,-15.8828125,-19.859375,-7.08984375,-11.6875,-11.71875,-12.734375,-9.984375,-6.9765625,-5.6484375,-8.6953125,-14.5546875,-19.484375,-8.2734375,-9.765625,-11.640625,-12.515625,-9.6796875,-7.84375,-6.125,-8.4296875,-15.4921875,-20.71875,-9.5234375,-10.4609375,-12.9375,-12.5078125,-9.953125,-6.47265625,-6.63671875,-8.1953125,-13.875,-18.9375,-8.7734375,-9.6953125,-11.3203125,-12.3203125,-9.1640625,-7.125,-6.453125,-9.109375,-15.4921875,-21.015625,-7.984375,-10.6171875,-13.5546875,-13.25,-10.1953125
2,-8.0859375,-5.84765625,-4.03515625,-8.890625,-10.078125,-6.98046875,-6.38671875,-8.203125,-9.6953125,-8.28125,-8.28125,-6.0078125,-5.03125,-14.359375,-16.046875,-6.4140625,-9.34375,-14.375,-8.7265625,-10.140625,-10.3046875,-8.28125,-6.47265625,-17.875,-16.625,-8.7578125,-9.890625,-18.84375,-9.84375,-12.578125,-8.1875,-6.87890625,-6.41015625,-17.3125,-18.296875,-6.03515625,-10.0546875,-14.4140625,-10.359375,-10.546875,-7.890625,-6.6015625,-8.1796875,-15.71875,-20.15625,-7.4921875,-10.84375,-12.828125,-12.0,-10.0,-8.2421875,-7.11328125,-9.7578125,-16.625,-20.03125,-7.69921875,-12.0546875,-13.9609375,-12.9765625,-11.0703125
3,-9.5546875,-5.60546875,-4.94140625,-10.953125,-12.1953125,-7.54296875,-7.87109375,-9.1875,-11.0546875,-9.2890625,-7.66796875,-6.06640625,-8.4296875,-16.046875,-20.6875,-6.76953125,-11.5234375,-12.75,-12.9921875,-9.6015625,-6.83203125,-5.37109375,-7.08203125,-13.7421875,-18.0625,-6.61328125,-9.0625,-10.28125,-10.84375,-8.234375,-5.67578125,-5.89453125,-8.265625,-14.421875,-19.75,-8.0390625,-8.75,-9.625,-11.890625,-8.0625,-5.58984375,-5.05859375,-6.92578125,-13.34375,-17.9375,-6.66796875,-7.83203125,-9.1875,-10.1328125,-7.4609375,-6.38671875,-6.66796875,-9.2109375,-16.4375,-19.984375,-8.0078125,-10.359375,-11.0703125,-12.09375,-8.78125
4,-8.1953125,-4.9375,-3.873046875,-9.40625,-10.484375,-6.375,-6.90625,-8.5859375,-10.0390625,-8.359375,-7.52734375,-5.79296875,-7.37890625,-15.375,-18.703125,-6.66796875,-10.46875,-12.109375,-10.9296875,-9.453125,-5.95703125,-5.00390625,-6.55078125,-12.8671875,-15.6875,-6.25390625,-8.1796875,-9.125,-9.3828125,-7.71484375,-5.98828125,-4.62890625,-6.17578125,-12.59375,-15.4296875,-6.57421875,-8.5703125,-8.953125,-9.0703125,-7.484375,-6.0625,-4.6640625,-6.2265625,-12.765625,-15.5859375,-6.59375,-8.65625,-9.046875,-9.1328125,-7.609375,-6.81640625,-5.97265625,-8.9140625,-15.703125,-18.828125,-7.99609375,-9.9296875,-11.0625,-11.6875,-8.984375
5,-8.3046875,-4.7578125,-3.5546875,-8.9140625,-10.421875,-6.21875,-6.5078125,-8.1171875,-9.8125,-8.1015625,-8.2421875,-6.2578125,-9.390625,-16.953125,-20.625,-8.359375,-11.9296875,-12.03125,-13.0859375,-10.09375,-8.0546875,-6.76953125,-9.546875,-17.0625,-21.03125,-8.453125,-11.828125,-12.6953125,-13.5234375,-10.203125,-8.109375,-6.5625,-9.7578125,-17.296875,-22.375,-8.7265625,-12.515625,-13.9140625,-13.8671875,-10.8828125,-7.171875,-6.890625,-9.5625,-16.390625,-22.109375,-9.25,-11.28125,-13.0546875,-13.84375,-10.1015625,-6.1640625,-6.0859375,-8.7734375,-15.6640625,-19.890625,-7.3125,-10.2734375,-11.859375,-12.265625,-9.578125
6,-8.1953125,-4.88671875,-3.556640625,-9.2109375,-10.9296875,-6.19140625,-6.74609375,-8.6640625,-10.0,-8.3828125,-7.89453125,-6.76953125,-9.0859375,-16.734375,-20.4375,-7.58984375,-11.734375,-12.4140625,-12.734375,-9.890625,-6.6328125,-6.4375,-9.765625,-17.125,-20.609375,-7.578125,-11.140625,-12.0859375,-13.5625,-10.1875,-6.484375,-5.8828125,-7.90625,-15.2890625,-18.90625,-6.578125,-10.4140625,-11.3671875,-11.53125,-9.03125,-6.47265625,-5.82421875,-7.85546875,-15.375,-18.953125,-6.58203125,-10.4453125,-11.4765625,-11.484375,-9.078125,-7.43359375,-6.73046875,-10.3828125,-17.625,-21.25,-8.203125,-11.890625,-13.4921875,-13.9140625,-10.484375
7,-8.734375,-4.9765625,-3.998046875,-10.765625,-11.5078125,-6.890625,-7.3828125,-8.8359375,-10.9453125,-9.0234375,-8.0703125,-6.28515625,-8.640625,-16.421875,-20.65625,-7.59765625,-11.8515625,-13.109375,-13.234375,-10.1796875,-6.63671875,-5.63671875,-7.37109375,-13.8828125,-19.703125,-7.12109375,-10.0546875,-11.890625,-12.1328125,-9.3984375,-7.04296875,-5.72265625,-7.63671875,-14.3984375,-20.984375,-7.80078125,-10.40625,-11.7265625,-11.9453125,-9.3515625,-7.92578125,-6.37890625,-7.84765625,-16.03125,-19.484375,-6.96484375,-10.7890625,-11.7265625,-11.0703125,-9.2265625,-7.4453125,-5.71875,-7.375,-15.4765625,-18.390625,-6.1328125,-10.5703125,-12.5390625,-10.6484375,-9.953125
8,-7.5703125,-4.609375,-3.484375,-8.515625,-10.671875,-5.921875,-6.3515625,-8.015625,-9.828125,-8.3828125,-7.51953125,-6.03515625,-8.25,-15.5234375,-19.90625,-7.32421875,-11.375,-11.7265625,-12.234375,-9.3125,-7.4453125,-5.5859375,-8.78125,-16.8125,-19.859375,-7.4453125,-10.6953125,-13.21875,-12.4453125,-9.796875,-6.75,-5.2265625,-10.3984375,-16.5,-19.3125,-7.40625,-10.6015625,-10.5390625,-13.7734375,-10.40625,-9.1796875,-6.3125,-10.703125,-18.828125,-22.578125,-8.9453125,-13.0,-14.203125,-14.765625,-11.1640625,-7.77734375,-7.05859375,-8.953125,-16.578125,-18.078125,-7.45703125,-11.3671875,-12.3828125,-11.71875,-9.84375
9,-8.1015625,-5.1796875,-3.931640625,-9.203125,-10.390625,-6.3984375,-6.65625,-8.71875,-9.71875,-8.1328125,-7.16796875,-5.41796875,-6.83203125,-14.3125,-19.203125,-6.69140625,-10.296875,-12.359375,-11.21875,-9.3125,-6.73046875,-6.71484375,-6.76171875,-14.515625,-19.453125,-5.61328125,-11.15625,-10.6796875,-11.140625,-8.2578125,-5.95703125,-6.69140625,-7.01171875,-15.1640625,-20.6875,-5.54296875,-12.0078125,-11.4609375,-11.671875,-8.9140625,-5.2109375,-6.34375,-7.390625,-14.3359375,-20.859375,-6.4375,-11.4609375,-11.8828125,-11.96875,-9.0625,-5.7578125,-5.84375,-9.15625,-15.6171875,-20.265625,-7.3359375,-10.9375,-11.578125,-12.8046875,-9.0390625
10,-8.3203125,-4.81640625,-3.455078125,-9.8125,-10.7265625,-6.29296875,-7.01171875,-8.9375,-9.9375,-8.0546875,-6.41796875,-5.44921875,-6.35546875,-13.9453125,-18.859375,-6.58203125,-9.1796875,-11.5859375,-11.125,-8.8671875,-4.35546875,-5.07421875,-6.10546875,-12.0,-19.25,-7.01171875,-8.109375,-11.4140625,-11.65625,-9.1953125,-5.6875,-5.2890625,-6.171875,-12.8671875,-20.03125,-7.2265625,-8.6875,-11.8046875,-11.90625,-9.1953125,-5.828125,-6.515625,-8.9453125,-14.59375,-21.78125,-9.015625,-9.7734375,-12.78125,-14.078125,-10.3984375,-7.0703125,-6.453125,-9.765625,-16.40625,-21.78125,-8.4921875,-10.8671875,-13.2109375,-14.0,-10.21875
11,-8.0546875,-4.69140625,-4.01953125,-8.0546875,-9.8359375,-5.87890625,-5.50390625,-7.81640625,-9.453125,-7.74609375,-8.546875,-5.80859375,-7.45703125,-15.9375,-19.1875,-7.33984375,-10.5234375,-12.8828125,-11.1484375,-9.5234375,-7.60546875,-5.49609375,-7.16015625,-14.8515625,-18.578125,-7.44140625,-10.3046875,-11.1796875,-10.9921875,-9.140625,-6.859375,-5.21875,-6.5390625,-13.453125,-17.046875,-6.7421875,-8.984375,-10.359375,-9.7734375,-8.3203125,-6.54296875,-5.15234375,-6.51171875,-13.546875,-17.921875,-6.41015625,-8.890625,-10.84375,-10.09375,-8.40625,-6.8828125,-5.7109375,-7.5703125,-15.3046875,-18.734375,-6.84375,-9.9765625,-12.609375,-10.6328125,-9.6796875
12,-7.58203125,-4.47265625,-3.37890625,-9.2578125,-10.359375,-5.87109375,-6.54296875,-8.3828125,-9.921875,-8.296875,-7.73828125,-6.24609375,-7.50390625,-15.4296875,-19.53125,-6.66015625,-11.09375,-11.703125,-11.65625,-9.3046875,-5.41796875,-5.07421875,-6.74609375,-12.1796875,-17.875,-6.37109375,-8.6953125,-9.859375,-10.671875,-7.99609375,-6.79296875,-5.37109375,-7.16796875,-13.6796875,-19.90625,-7.05859375,-9.75,-10.90625,-11.0,-8.578125,-7.38671875,-6.31640625,-8.5078125,-16.140625,-20.125,-7.44921875,-10.8671875,-11.640625,-11.875,-9.3671875,-6.62109375,-5.73046875,-7.47265625,-15.0390625,-18.21875,-6.56640625,-10.4921875,-11.515625,-10.8203125,-9.2578125
13,-7.26171875,-4.19140625,-2.912109375,-8.15625,-9.3046875,-4.94140625,-5.99609375,-8.3203125,-8.578125,-7.81640625,-7.55078125,-4.55078125,-5.64453125,-13.9609375,-17.046875,-5.73828125,-9.296875,-12.1796875,-9.375,-8.71875,-7.2265625,-5.171875,-6.6875,-14.8828125,-17.453125,-6.25,-9.3203125,-11.0078125,-9.9296875,-8.8984375,-7.01953125,-4.51953125,-6.26953125,-14.46875,-16.875,-6.26171875,-9.09375,-10.375,-9.40625,-8.3984375,-6.984375,-4.4921875,-6.2734375,-14.375,-16.75,-6.2421875,-9.046875,-10.3359375,-9.3671875,-8.3671875,-7.48046875,-5.99609375,-8.3984375,-16.015625,-18.921875,-7.01953125,-10.1640625,-11.046875,-11.0859375,-8.7109375
14,-7.8125,-4.9765625,-3.5859375,-8.234375,-9.6953125,-5.8046875,-6.0546875,-8.2109375,-8.859375,-8.125,-7.6328125,-6.1015625,-7.84375,-15.5625,-18.40625,-6.7265625,-10.2421875,-11.71875,-10.71875,-9.1015625,-6.8125,-5.2734375,-6.84375,-14.03125,-18.109375,-6.9765625,-9.21875,-10.59375,-9.6484375,-8.59375,-6.546875,-5.7265625,-7.4453125,-14.5390625,-18.34375,-6.890625,-9.4296875,-10.0703125,-9.9609375,-8.375,-7.0,-4.5234375,-6.9921875,-13.4296875,-17.265625,-6.7734375,-8.8515625,-10.0234375,-9.1328125,-7.51953125,-6.5390625,-4.40625,-6.7421875,-11.7421875,-14.8125,-5.984375,-8.1484375,-8.171875,-8.625,-6.23828125
15,-8.6328125,-5.109375,-3.53125,-8.578125,-10.6640625,-6.328125,-6.4140625,-8.265625,-9.3828125,-8.1953125,-7.6953125,-5.4453125,-6.8046875,-14.96875,-18.15625,-6.15625,-10.1015625,-11.9375,-10.3203125,-8.984375,-6.6640625,-5.625,-7.1015625,-14.234375,-17.6875,-6.6171875,-9.484375,-10.15625,-10.6875,-8.6484375,-6.4921875,-5.140625,-6.78125,-13.2421875,-16.90625,-6.671875,-9.140625,-9.3359375,-9.9453125,-8.015625,-6.4921875,-5.109375,-6.8203125,-13.234375,-16.890625,-6.6875,-9.1328125,-9.3125,-9.9375,-8.0,-7.421875,-6.2109375,-8.9609375,-16.125,-18.90625,-7.6484375,-10.359375,-11.578125,-11.7890625,-9.3203125
16,-8.25,-5.640625,-3.6875,-8.6328125,-10.1640625,-7.03125,-6.515625,-8.28125,-9.765625,-8.25,-7.80078125,-5.30078125,-7.30859375,-15.7890625,-19.0625,-6.73046875,-11.5390625,-13.515625,-11.03125,-10.0859375,-7.41015625,-5.55078125,-7.53515625,-14.2109375,-18.734375,-6.58203125,-10.2734375,-11.984375,-11.0078125,-9.03125,-6.80859375,-5.57421875,-7.44140625,-13.4375,-18.828125,-7.40234375,-9.4375,-10.0546875,-10.8359375,-8.390625,-7.77734375,-6.30078125,-8.2890625,-15.6328125,-20.671875,-8.4140625,-10.6953125,-11.7265625,-12.2265625,-9.359375,-8.21875,-7.3671875,-10.9453125,-17.96875,-21.5625,-9.015625,-12.5078125,-13.4921875,-14.28125,-11.078125
17,-8.4296875,-5.28125,-4.1875,-9.015625,-11.390625,-6.9921875,-6.65625,-8.515625,-10.28125,-8.390625,-7.375,-6.1796875,-8.140625,-15.3203125,-19.46875,-7.0,-10.796875,-11.359375,-11.984375,-9.4296875,-7.61328125,-6.58984375,-8.3671875,-14.3515625,-19.8125,-7.17578125,-11.1171875,-12.4375,-12.4296875,-10.2265625,-7.22265625,-6.26171875,-6.90234375,-14.7109375,-18.640625,-6.76953125,-10.25,-11.359375,-10.734375,-9.1015625,-6.640625,-5.8671875,-7.3671875,-14.203125,-18.046875,-6.9765625,-10.1015625,-10.9453125,-10.7890625,-9.328125,-6.1875,-5.7578125,-7.5859375,-14.171875,-18.25,-7.0390625,-9.7734375,-11.2890625,-11.078125,-9.4375
18,-8.25,-4.84375,-3.5,-9.2265625,-10.9921875,-6.1953125,-6.8046875,-8.6171875,-9.8828125,-8.4453125,-7.4375,-6.21875,-8.2734375,-15.8359375,-20.078125,-7.0859375,-11.421875,-12.453125,-11.984375,-9.6640625,-6.796875,-6.21875,-7.9765625,-15.0078125,-19.15625,-7.328125,-10.203125,-11.6328125,-12.0,-9.3515625,-7.140625,-6.265625,-7.984375,-15.5,-20.4375,-7.8671875,-10.578125,-11.28125,-11.8671875,-9.0390625,-6.33203125,-6.44140625,-8.8046875,-14.5078125,-19.828125,-8.484375,-9.6875,-11.375,-13.0703125,-8.9453125,-7.27734375,-6.27734375,-9.625,-16.265625,-20.96875,-8.125,-10.765625,-12.859375,-13.453125,-9.7890625
19,-8.8515625,-6.19140625,-4.53515625,-9.90625,-12.0234375,-7.41796875,-7.86328125,-8.8828125,-11.125,-9.140625,-7.6015625,-6.09375,-6.859375,-15.0625,-19.078125,-6.484375,-10.4609375,-11.765625,-11.34375,-9.2265625,-5.94140625,-5.61328125,-7.76171875,-13.3984375,-19.140625,-7.33984375,-9.4765625,-11.3203125,-12.1328125,-8.9765625,-7.171875,-5.7578125,-8.0,-13.9921875,-19.703125,-7.84375,-10.2421875,-11.53125,-11.8671875,-9.046875,-7.14453125,-6.02734375,-7.45703125,-14.9453125,-19.0,-6.64453125,-10.2734375,-11.2109375,-11.1953125,-9.140625,-6.59375,-5.625,-7.453125,-14.2734375,-17.265625,-6.390625,-10.0859375,-11.46875,-10.53125,-9.296875
