,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-8.765625,-6.6640625,-4.3828125,-9.0234375,-10.4453125,-8.2421875,-6.2109375,-8.34375,-10.03125,-7.77734375,-7.46484375,-5.78515625,-7.57421875,-15.1328125,-19.0,-6.54296875,-10.1171875,-11.90625,-11.1171875,-9.3046875,-7.53515625,-5.73046875,-7.12890625,-14.8515625,-18.046875,-6.83984375,-9.40625,-10.9765625,-10.359375,-8.6875,-6.66796875,-5.34765625,-7.35546875,-14.7734375,-17.453125,-6.33203125,-9.7578125,-10.734375,-9.8203125,-8.921875,-7.61328125,-5.75390625,-7.81640625,-15.9765625,-18.59375,-6.82421875,-10.28125,-11.5859375,-10.484375,-9.3125,-7.453125,-6.328125,-9.265625,-17.3125,-18.46875,-7.21875,-11.25,-12.21875,-11.71875,-10.7734375
1,-9.953125,-7.3359375,-5.3671875,-10.53125,-11.5078125,-9.0703125,-6.96875,-8.2890625,-10.8515625,-8.4921875,-6.79296875,-6.10546875,-8.3359375,-14.6953125,-19.4375,-6.92578125,-10.5,-11.3515625,-12.1640625,-8.90625,-6.1796875,-6.421875,-9.3828125,-14.4375,-20.5625,-7.6953125,-10.8828125,-10.9609375,-13.703125,-8.4609375,-6.0234375,-5.5859375,-7.7734375,-13.390625,-19.703125,-6.765625,-9.7578125,-9.4296875,-12.375,-7.046875,-6.5390625,-5.96875,-7.78125,-13.5078125,-20.515625,-7.125,-10.328125,-9.6484375,-11.8359375,-7.1640625,-6.484375,-6.40625,-8.2734375,-13.8515625,-20.8125,-7.1640625,-10.859375,-12.1953125,-12.296875,-8.4765625
2,-9.0625,-6.671875,-4.875,-8.5546875,-10.640625,-8.5625,-5.65625,-7.85546875,-9.96875,-7.69140625,-7.03125,-5.6328125,-6.828125,-13.8515625,-18.1875,-5.84375,-9.6171875,-11.296875,-10.78125,-8.765625,-6.2265625,-5.3359375,-6.3046875,-13.296875,-17.546875,-6.1171875,-8.4609375,-10.8828125,-10.2421875,-8.546875,-7.3515625,-6.0546875,-7.2734375,-15.3125,-19.625,-7.015625,-10.2734375,-11.765625,-11.1015625,-8.8046875,-6.29296875,-5.97265625,-7.86328125,-13.0234375,-20.296875,-7.96484375,-9.796875,-12.203125,-12.578125,-9.7265625,-6.52734375,-5.63671875,-8.3125,-14.3515625,-20.46875,-7.19140625,-10.1484375,-13.2109375,-12.6015625,-10.2109375
3,-9.2734375,-6.8671875,-4.9765625,-9.046875,-10.6171875,-8.921875,-6.2421875,-8.1875,-10.09375,-7.921875,-7.296875,-5.34375,-6.78125,-14.84375,-18.921875,-6.1015625,-10.2734375,-11.6875,-10.6171875,-9.0703125,-6.640625,-4.875,-6.34375,-13.21875,-16.421875,-5.8828125,-8.6171875,-9.796875,-9.4296875,-8.078125,-6.578125,-4.4921875,-6.2265625,-13.2734375,-16.453125,-5.9453125,-8.4296875,-9.34375,-9.0703125,-7.54296875,-6.578125,-4.4921875,-6.2265625,-13.2734375,-16.453125,-5.9453125,-8.4296875,-9.34375,-9.0703125,-7.54296875,-7.66015625,-6.43359375,-9.484375,-16.34375,-19.765625,-7.98828125,-10.5390625,-11.4609375,-12.0859375,-9.2421875
4,-9.96875,-8.0390625,-5.76171875,-9.6953125,-11.7734375,-9.875,-7.36328125,-9.0078125,-11.3125,-8.8125,-7.3203125,-5.953125,-8.3515625,-15.890625,-19.4375,-7.21875,-10.578125,-11.8515625,-12.3125,-9.5078125,-6.70703125,-5.14453125,-6.41796875,-13.8984375,-18.96875,-6.87890625,-9.5625,-11.640625,-11.578125,-9.359375,-7.2578125,-4.21875,-5.40625,-12.578125,-18.125,-6.453125,-9.15625,-10.53125,-9.8203125,-8.734375,-8.03125,-5.0234375,-6.4609375,-14.296875,-20.828125,-7.59375,-10.546875,-11.53125,-11.7265625,-9.6796875,-8.9140625,-7.87890625,-11.7578125,-18.65625,-23.21875,-10.1171875,-12.5,-14.3359375,-15.109375,-11.578125
5,-9.234375,-6.58203125,-3.939453125,-9.3046875,-10.3203125,-8.21875,-5.83984375,-8.640625,-9.2734375,-7.91796875,-7.82421875,-6.28515625,-7.98828125,-16.21875,-19.140625,-6.91015625,-10.5625,-11.9140625,-11.40625,-8.9296875,-7.01171875,-5.60546875,-6.76171875,-14.359375,-16.921875,-6.61328125,-8.75,-10.0703125,-9.15625,-8.1796875,-7.33984375,-5.57421875,-6.49609375,-14.0703125,-16.625,-7.00390625,-8.6796875,-9.5859375,-8.78125,-7.7421875,-7.265625,-5.4765625,-6.359375,-13.8203125,-16.359375,-6.890625,-8.515625,-9.40625,-8.546875,-7.6484375,-8.0390625,-6.546875,-9.1796875,-16.890625,-19.84375,-8.4921875,-10.4296875,-12.2265625,-11.625,-9.59375
6,-9.6875,-7.69140625,-5.58984375,-9.578125,-11.484375,-9.203125,-7.05859375,-8.9140625,-10.5625,-8.3984375,-8.1484375,-6.34375,-7.40625,-15.6171875,-18.484375,-6.2109375,-10.2265625,-11.8671875,-10.421875,-8.765625,-6.515625,-5.0546875,-6.640625,-13.265625,-17.390625,-5.7890625,-9.28125,-9.53125,-9.5234375,-7.86328125,-5.984375,-5.40625,-6.7890625,-12.9140625,-18.265625,-5.8359375,-8.859375,-9.8984375,-10.4296875,-8.2890625,-6.31640625,-5.50390625,-6.56640625,-12.671875,-18.140625,-5.58203125,-8.9296875,-10.1953125,-10.609375,-8.2578125,-6.2265625,-5.2734375,-6.859375,-12.8203125,-18.34375,-5.5390625,-9.2734375,-11.2265625,-11.0078125,-8.6171875
7,-9.3515625,-7.48828125,-6.32421875,-9.21875,-11.7890625,-9.40625,-7.21484375,-8.9921875,-11.5234375,-9.1015625,-6.05859375,-4.66796875,-7.05859375,-12.3203125,-17.59375,-5.96484375,-9.03125,-9.953125,-10.3359375,-7.91796875,-6.4375,-5.90625,-6.6796875,-13.8203125,-18.796875,-6.2578125,-9.8203125,-10.265625,-10.2734375,-8.5546875,-5.90625,-7.765625,-8.8359375,-16.0625,-20.84375,-9.1640625,-10.1875,-11.21875,-12.7109375,-9.3125,-5.734375,-6.421875,-8.8203125,-15.1640625,-19.140625,-8.234375,-9.4921875,-10.75,-12.5,-8.9609375,-6.8515625,-7.2890625,-8.296875,-15.40625,-19.09375,-7.8125,-10.2421875,-11.4921875,-11.6484375,-9.1875
8,-9.125,-7.265625,-5.484375,-9.0703125,-11.2734375,-9.0234375,-6.3125,-8.40625,-10.8359375,-8.4453125,-7.8203125,-6.1640625,-7.8984375,-15.3828125,-19.984375,-7.0078125,-10.921875,-12.125,-12.359375,-9.53125,-6.69921875,-6.08203125,-7.53515625,-13.890625,-19.453125,-7.35546875,-10.0859375,-10.984375,-12.0859375,-8.859375,-7.1015625,-6.4296875,-8.40625,-14.0234375,-20.984375,-8.1875,-10.546875,-10.5546875,-12.6953125,-8.4921875,-6.9453125,-5.9375,-8.046875,-14.984375,-19.015625,-6.9453125,-10.0390625,-10.828125,-11.1640625,-8.7109375,-7.50390625,-6.23046875,-9.34375,-16.578125,-20.203125,-7.55859375,-10.6953125,-11.7421875,-11.984375,-9.2109375
9,-8.515625,-7.0234375,-5.0234375,-8.6796875,-9.9375,-8.5546875,-5.921875,-8.1015625,-9.96875,-7.90625,-7.3046875,-5.40625,-6.9375,-13.7109375,-17.90625,-6.1484375,-9.375,-10.9453125,-10.6875,-8.5625,-5.6796875,-5.3046875,-6.1484375,-11.984375,-18.578125,-6.1484375,-8.984375,-11.1640625,-10.8671875,-8.921875,-6.328125,-4.9609375,-6.28125,-11.9765625,-19.984375,-6.9453125,-9.3359375,-11.265625,-11.265625,-9.09375,-7.9765625,-5.9921875,-7.9609375,-15.484375,-19.75,-8.0546875,-10.71875,-11.2734375,-11.9765625,-9.6328125,-6.90234375,-5.57421875,-6.80078125,-15.3203125,-18.53125,-6.27734375,-9.515625,-13.140625,-10.75,-10.328125
10,-9.6171875,-7.1484375,-5.0390625,-9.1953125,-11.1953125,-8.9140625,-6.28125,-8.6171875,-10.4921875,-7.82421875,-7.2734375,-5.8046875,-7.296875,-14.2421875,-18.15625,-6.1171875,-9.734375,-10.6875,-11.0,-8.578125,-5.75,-5.2421875,-6.484375,-13.0078125,-18.109375,-6.671875,-9.421875,-10.0625,-10.84375,-8.15625,-6.09375,-6.2734375,-8.1640625,-14.2421875,-20.203125,-6.8671875,-10.53125,-11.1328125,-12.703125,-8.53125,-5.50390625,-6.86328125,-8.0703125,-13.7578125,-20.3125,-7.13671875,-10.2734375,-11.2109375,-13.140625,-9.0546875,-6.6875,-5.859375,-8.9296875,-15.9609375,-21.21875,-7.6953125,-10.703125,-12.9375,-13.21875,-9.8203125
11,-8.3515625,-5.93359375,-3.95703125,-8.7578125,-9.890625,-7.64453125,-5.28515625,-8.3046875,-8.8828125,-7.4609375,-7.69921875,-4.86328125,-6.73828125,-15.3046875,-18.4375,-6.56640625,-9.96875,-12.7578125,-10.8984375,-9.2265625,-6.16015625,-5.36328125,-6.94140625,-13.734375,-18.15625,-6.08203125,-8.96875,-10.25,-10.453125,-8.03125,-5.84765625,-5.41796875,-6.66015625,-12.9453125,-17.5,-6.33984375,-8.5078125,-9.7734375,-10.296875,-7.609375,-5.640625,-5.375,-6.0703125,-11.9375,-16.71875,-5.9921875,-8.171875,-8.953125,-9.4296875,-7.0703125,-6.69140625,-6.23828125,-8.359375,-14.9921875,-19.125,-7.51171875,-9.6015625,-11.25,-11.796875,-8.5078125
12,-10.1875,-8.078125,-6.02734375,-9.953125,-11.7734375,-10.0625,-7.55859375,-9.1953125,-11.3828125,-9.25,-6.91015625,-5.42578125,-7.61328125,-14.09375,-18.84375,-6.25390625,-9.953125,-10.8828125,-11.5,-8.8125,-5.671875,-5.4140625,-6.8828125,-12.75,-17.890625,-6.3671875,-9.0,-9.9921875,-10.875,-8.1640625,-7.05078125,-5.81640625,-7.85546875,-14.4296875,-20.15625,-7.54296875,-10.40625,-10.4453125,-11.875,-8.390625,-7.2265625,-5.703125,-7.734375,-15.0859375,-18.828125,-6.9375,-10.0546875,-10.8125,-10.8125,-8.8359375,-7.1953125,-6.203125,-8.921875,-15.7421875,-18.921875,-7.8046875,-10.640625,-11.1484375,-11.6015625,-9.4921875
13,-9.1015625,-6.12109375,-3.62890625,-8.578125,-9.859375,-7.31640625,-5.56640625,-8.796875,-8.921875,-7.56640625,-7.24609375,-5.03515625,-6.66015625,-14.0703125,-17.3125,-5.98046875,-9.140625,-11.25,-9.6796875,-8.265625,-6.15234375,-5.16015625,-6.53515625,-12.90625,-17.9375,-5.89453125,-8.4140625,-9.7734375,-10.109375,-7.875,-5.4921875,-4.9609375,-6.359375,-11.6015625,-16.875,-5.7734375,-8.078125,-9.4296875,-10.3046875,-7.28515625,-6.0390625,-5.3046875,-6.3828125,-12.4375,-17.6875,-6.171875,-8.65625,-9.1796875,-10.140625,-7.08203125,-6.20703125,-5.52734375,-7.10546875,-13.25,-17.9375,-6.24609375,-9.0703125,-10.8828125,-10.9296875,-8.15625
14,-8.453125,-6.62890625,-4.95703125,-9.2265625,-10.8359375,-8.2578125,-6.62109375,-8.5859375,-10.7421875,-8.25,-7.1796875,-5.515625,-6.1640625,-14.4921875,-17.6875,-6.015625,-9.921875,-11.4765625,-9.9921875,-8.8125,-6.26953125,-4.81640625,-4.82421875,-13.609375,-15.4765625,-1.7373046875,-9.328125,-11.5625,-9.3828125,-9.0859375,-7.31640625,-5.44140625,-5.52734375,-15.2890625,-17.796875,-1.1767578125,-10.8359375,-11.75,-10.5703125,-8.984375,-7.37109375,-5.23046875,-8.125,-14.4140625,-20.4375,-7.80859375,-9.890625,-12.9453125,-12.84375,-10.171875,-6.40625,-5.75,-9.1328125,-15.65625,-21.171875,-7.515625,-10.4140625,-12.3984375,-13.5078125,-9.6953125
15,-8.890625,-6.71875,-5.171875,-9.0234375,-10.796875,-8.4921875,-6.140625,-8.3203125,-10.671875,-7.6171875,-7.41796875,-6.09765625,-7.23046875,-14.9296875,-18.703125,-6.69140625,-10.2109375,-11.34375,-11.234375,-8.7734375,-6.23828125,-5.57421875,-7.06640625,-13.484375,-18.484375,-7.06640625,-9.2109375,-10.765625,-11.078125,-8.6328125,-7.3359375,-5.96875,-7.6953125,-14.859375,-20.09375,-8.3046875,-10.0546875,-11.09375,-11.53125,-8.9296875,-7.09765625,-5.62109375,-6.58203125,-14.234375,-17.078125,-7.58203125,-9.3671875,-9.5078125,-10.09375,-7.96484375,-7.4453125,-6.375,-8.859375,-16.0625,-18.796875,-8.25,-10.21875,-11.015625,-11.9140625,-9.0078125
16,-8.8359375,-6.125,-4.21875,-8.4453125,-10.3046875,-7.8671875,-5.609375,-8.140625,-9.6328125,-7.5078125,-7.26953125,-6.46484375,-8.3203125,-16.125,-19.8125,-7.09765625,-11.0,-12.2109375,-12.6328125,-9.40625,-6.171875,-5.59375,-7.5859375,-13.375,-18.703125,-7.1953125,-9.3984375,-10.375,-11.640625,-8.3828125,-6.203125,-4.96875,-6.578125,-12.2265625,-18.390625,-7.234375,-9.09375,-9.828125,-10.3671875,-8.40625,-7.3828125,-6.3359375,-8.21875,-15.234375,-21.515625,-8.390625,-10.96875,-12.25,-12.8359375,-9.4609375,-5.65625,-5.8828125,-8.203125,-14.15625,-20.75,-7.796875,-10.09375,-12.609375,-12.84375,-9.453125
17,-9.1953125,-7.453125,-5.390625,-9.5,-11.5390625,-8.796875,-6.9140625,-8.8828125,-10.9609375,-9.1328125,-7.1484375,-5.46875,-7.5234375,-14.2734375,-18.515625,-6.5,-10.046875,-11.9140625,-11.171875,-9.3203125,-7.5625,-5.9921875,-6.1953125,-14.8984375,-18.421875,-5.9765625,-9.8046875,-12.28125,-10.4375,-9.0546875,-6.06640625,-5.66015625,-6.69921875,-13.0,-17.703125,-6.64453125,-8.7734375,-11.5546875,-11.2265625,-9.1171875,-7.51953125,-6.40234375,-7.96484375,-16.0,-20.46875,-8.25,-10.9765625,-13.1171875,-12.0546875,-9.9140625,-6.953125,-6.5625,-9.140625,-16.03125,-20.25,-8.515625,-11.125,-12.859375,-12.90625,-10.078125
18,-10.15625,-8.359375,-6.0546875,-10.1796875,-12.1953125,-10.0703125,-8.0234375,-9.0,-12.171875,-9.015625,-7.2109375,-5.640625,-7.4765625,-14.9765625,-18.609375,-6.609375,-10.4921875,-11.8671875,-10.890625,-9.0,-7.14453125,-5.08203125,-6.41796875,-14.015625,-17.296875,-5.86328125,-9.28125,-10.734375,-9.78125,-8.2734375,-6.1328125,-3.9453125,-5.96875,-13.2265625,-15.9921875,-5.9140625,-8.421875,-8.6640625,-9.0546875,-7.4296875,-5.6640625,-3.9609375,-5.71875,-11.890625,-14.1953125,-5.6484375,-7.578125,-8.4609375,-8.3125,-7.546875,-6.01171875,-4.31640625,-6.83203125,-13.703125,-16.34375,-5.76171875,-8.8984375,-10.0078125,-9.1640625,-8.265625
