,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-9.3203125,-5.95703125,-4.33984375,-10.140625,-12.1015625,-8.3671875,-7.09765625,-9.0234375,-10.0234375,-8.75,-8.1875,-6.6484375,-8.2421875,-16.328125,-20.0625,-7.4296875,-10.7734375,-13.09375,-11.8828125,-10.1171875,-8.359375,-6.78125,-8.71875,-16.953125,-19.75,-7.9765625,-10.828125,-12.15625,-11.84375,-9.8046875,-7.4296875,-6.21875,-8.625,-16.609375,-19.28125,-7.359375,-10.8046875,-11.796875,-11.28125,-9.921875,-8.046875,-5.671875,-7.78125,-16.25,-18.734375,-6.8828125,-10.53125,-11.625,-10.1875,-9.5,-7.453125,-6.328125,-9.265625,-17.3125,-18.46875,-7.21875,-11.25,-12.21875,-11.71875,-10.7734375
1,-11.484375,-7.30859375,-5.86328125,-12.53125,-13.109375,-10.1015625,-7.53515625,-8.8515625,-11.3359375,-8.8984375,-7.21875,-6.1328125,-9.15625,-16.3125,-21.75,-8.1328125,-10.8515625,-12.421875,-13.3125,-9.6171875,-7.45703125,-7.53515625,-10.671875,-17.125,-23.25,-9.1953125,-12.2890625,-13.171875,-15.4921875,-10.0703125,-6.8984375,-6.2578125,-8.921875,-15.4296875,-22.21875,-8.0703125,-10.984375,-11.640625,-13.6875,-9.0234375,-7.12890625,-6.07421875,-8.2265625,-15.1484375,-21.640625,-7.79296875,-10.7265625,-11.1328125,-12.3984375,-8.4140625,-6.484375,-6.40625,-8.2734375,-13.8515625,-20.8125,-7.1640625,-10.859375,-12.1953125,-12.296875,-8.4765625
2,-10.203125,-6.24609375,-4.51953125,-10.9296875,-12.0625,-8.4453125,-7.38671875,-9.4453125,-9.90625,-9.1484375,-7.89453125,-7.22265625,-8.890625,-16.515625,-20.703125,-7.50390625,-11.015625,-13.0625,-12.890625,-9.75,-7.5,-5.921875,-7.296875,-14.828125,-19.53125,-7.21875,-10.0546875,-12.2265625,-11.5859375,-9.2578125,-7.828125,-6.28125,-7.96875,-15.6953125,-20.078125,-7.5390625,-10.296875,-12.15625,-11.3828125,-9.203125,-6.90234375,-6.07421875,-8.0625,-14.0078125,-20.90625,-7.99609375,-10.546875,-12.296875,-12.9296875,-9.65625,-6.52734375,-5.63671875,-8.3125,-14.3515625,-20.46875,-7.19140625,-10.1484375,-13.2109375,-12.6015625,-10.2109375
3,-11.25,-7.75,-6.078125,-10.34375,-11.6953125,-10.1640625,-7.4609375,-9.4921875,-10.109375,-8.5,-8.40625,-6.8515625,-9.2109375,-17.765625,-21.65625,-8.1640625,-12.0546875,-12.96875,-13.5234375,-10.453125,-7.5546875,-5.375,-7.1328125,-14.9140625,-18.03125,-6.734375,-9.359375,-10.578125,-10.28125,-8.34375,-7.30859375,-5.04296875,-7.01953125,-14.4375,-17.734375,-6.89453125,-9.03125,-10.0078125,-9.7890625,-7.97265625,-7.48828125,-5.32421875,-7.39453125,-14.96875,-18.5,-7.10546875,-9.3515625,-10.265625,-10.4296875,-8.1484375,-7.66015625,-6.43359375,-9.484375,-16.34375,-19.765625,-7.98828125,-10.5390625,-11.4609375,-12.0859375,-9.2421875
4,-10.2421875,-6.0078125,-4.9375,-10.375,-13.5,-7.8984375,-8.09375,-9.9765625,-11.453125,-9.546875,-8.28125,-6.21484375,-8.4609375,-16.421875,-21.359375,-7.81640625,-10.8828125,-13.5703125,-13.2578125,-10.1640625,-8.0859375,-5.86328125,-7.66015625,-16.34375,-21.875,-7.84765625,-11.4296875,-13.0546875,-13.1796875,-10.0390625,-7.65625,-4.9375,-6.921875,-14.875,-20.6875,-7.4375,-10.484375,-12.34375,-11.7265625,-9.4609375,-8.6484375,-6.25390625,-8.6875,-16.875,-24.0625,-9.234375,-12.078125,-14.203125,-14.9453125,-11.2421875,-8.9140625,-7.87890625,-11.7578125,-18.65625,-23.21875,-10.1171875,-12.5,-14.3359375,-15.109375,-11.578125
5,-9.734375,-6.03515625,-4.05078125,-12.1640625,-11.7890625,-7.69140625,-7.57421875,-9.9140625,-9.3515625,-8.640625,-8.453125,-6.26171875,-7.96484375,-16.890625,-19.484375,-7.15234375,-10.7109375,-12.34375,-10.9609375,-9.0625,-7.79296875,-5.96484375,-7.47265625,-15.765625,-18.515625,-7.62890625,-9.671875,-10.890625,-10.09375,-8.5,-8.4375,-6.0078125,-7.1171875,-15.5546875,-17.953125,-7.8203125,-9.6015625,-10.671875,-9.46875,-8.328125,-8.34375,-6.1015625,-7.03125,-15.703125,-18.3125,-7.671875,-9.6796875,-11.03125,-9.75,-8.515625,-8.0390625,-6.546875,-9.1796875,-16.890625,-19.84375,-8.4921875,-10.4296875,-12.2265625,-11.625,-9.59375
6,-9.1875,-5.89453125,-4.47265625,-9.0703125,-11.5703125,-7.32421875,-6.22265625,-9.2265625,-10.078125,-8.03125,-8.40625,-6.484375,-7.7734375,-16.28125,-19.40625,-6.828125,-10.4140625,-12.484375,-10.8515625,-9.140625,-7.09375,-5.40625,-7.09375,-14.328125,-19.25,-6.1484375,-10.109375,-10.6484375,-10.25,-8.65625,-6.84765625,-5.90234375,-7.17578125,-13.890625,-19.203125,-6.27734375,-9.46875,-10.828125,-10.765625,-8.6953125,-7.08984375,-5.94921875,-7.22265625,-14.203125,-19.40625,-6.16015625,-9.6171875,-11.2890625,-11.296875,-8.8203125,-6.2265625,-5.2734375,-6.859375,-12.8203125,-18.34375,-5.5390625,-9.2734375,-11.2265625,-11.0078125,-8.6171875
7,-9.5625,-7.4140625,-6.3515625,-10.59375,-12.828125,-9.859375,-7.703125,-9.0,-11.625,-9.9140625,-7.5234375,-6.4765625,-9.9453125,-17.203125,-21.921875,-8.4765625,-11.3984375,-12.1171875,-13.6953125,-10.1953125,-7.30859375,-7.62890625,-9.6796875,-17.3125,-21.9375,-8.7421875,-11.421875,-12.0859375,-13.515625,-10.3671875,-6.65234375,-8.0546875,-9.9609375,-17.203125,-22.09375,-9.9609375,-10.71875,-12.1953125,-14.2109375,-10.0703125,-6.2578125,-6.5390625,-8.4140625,-15.125,-19.640625,-8.15625,-9.8359375,-11.140625,-12.0546875,-9.046875,-6.8515625,-7.2890625,-8.296875,-15.40625,-19.09375,-7.8125,-10.2421875,-11.4921875,-11.6484375,-9.1875
8,-10.2890625,-7.22265625,-7.44140625,-10.65625,-14.4453125,-10.8828125,-8.921875,-10.5078125,-10.171875,-10.34375,-8.1640625,-6.9765625,-9.3125,-17.0,-21.28125,-8.171875,-11.421875,-12.9296875,-13.2421875,-10.515625,-7.40625,-6.078125,-7.7421875,-14.9453125,-20.375,-7.8359375,-10.625,-11.03125,-12.203125,-8.9296875,-7.78125,-7.28125,-9.484375,-15.015625,-21.875,-8.90625,-12.546875,-10.96875,-14.0859375,-9.15625,-6.9453125,-5.6328125,-7.484375,-14.4453125,-18.875,-6.8125,-9.546875,-10.625,-10.6953125,-8.1953125,-7.50390625,-6.23046875,-9.34375,-16.578125,-20.203125,-7.55859375,-10.6953125,-11.7421875,-11.984375,-9.2109375
9,-9.59375,-6.265625,-5.7421875,-9.96875,-12.859375,-9.2890625,-7.359375,-9.5546875,-11.1171875,-9.2578125,-7.83203125,-6.66015625,-8.453125,-15.3203125,-19.734375,-7.29296875,-10.3046875,-12.1171875,-11.875,-9.640625,-6.2578125,-5.40625,-6.90625,-13.5078125,-19.78125,-6.8671875,-9.8828125,-11.6484375,-11.5234375,-9.53125,-5.54296875,-4.54296875,-6.31640625,-10.8046875,-19.765625,-6.98828125,-9.0078125,-11.296875,-10.7578125,-9.3671875,-7.52734375,-5.48828125,-7.54296875,-15.359375,-20.171875,-7.62890625,-10.15625,-11.6640625,-11.5234375,-9.5390625,-6.90234375,-5.57421875,-6.80078125,-15.3203125,-18.53125,-6.27734375,-9.515625,-13.140625,-10.75,-10.328125
