,0,1,2
1,7.859868551809576,8.422049894212167,9.201075438004503
0,7.983764631536943,9.520851229414156,8.968013053604318
2,7.941246414184571,8.67410099657276,8.711948889720288
3,8.298766338976124,8.945830304109597,8.964933576463144
4,8.033376203609418,9.146296322496632,8.764275166958193
5,7.607993116258066,8.512407983707476,9.416643640059458
6,7.757054012636595,7.249336249918877,9.05549448472035
7,7.757649146454244,8.62752267378795,9.573684339885473
8,7.7208099944682065,7.574566548987279,9.0303108915498
9,7.821470516542845,8.284694345691536,8.71300407119944
10,8.026907611798636,8.968703265129765,9.480957729001588
11,7.842220067374314,9.090447201306306,9.181565267828448
12,7.724172773240488,7.779686546325683,9.504726817939854
13,8.261633327339268,9.153932711444323,9.859361153614673
14,7.973211619220202,8.884676276581196,8.719367886796782
15,8.40219071786615,8.902895265893092,9.271196512632732
16,7.758747228791442,6.748219700101056,9.150442205501507
17,8.097665371472322,9.168140235128282,9.008507984499388
18,7.901996173134333,8.48131110758721,9.317253458047215
19,8.025217442572872,8.305859693696227,8.010344560840462
