,0,1,2
1,0.7164556962025317,0.730379746835443,0.7493670886075949
0,0.7278481012658228,0.7556962025316456,0.739240506329114
2,0.7189873417721518,0.7379746835443038,0.7316455696202532
3,0.7265822784810126,0.7506329113924051,0.7443037974683544
4,0.7253164556962025,0.7468354430379747,0.7265822784810126
5,0.730379746835443,0.7468354430379747,0.7455696202531645
6,0.7113924050632912,0.720253164556962,0.7531645569620253
7,0.7164556962025317,0.730379746835443,0.7481012658227848
8,0.7215189873417721,0.7341772151898734,0.7493670886075949
9,0.7240506329113924,0.739240506329114,0.7379746835443038
10,0.7265822784810126,0.7329113924050633,0.7430379746835443
11,0.7227848101265822,0.7354430379746836,0.7506329113924051
12,0.7164556962025317,0.7316455696202532,0.7468354430379747
13,0.7240506329113924,0.760759493670886,0.7481012658227848
14,0.7177215189873418,0.7417721518987341,0.740506329113924
15,0.720253164556962,0.740506329113924,0.7430379746835443
16,0.7151898734177216,0.7556962025316456,0.7379746835443038
17,0.7227848101265822,0.7443037974683544,0.7379746835443038
18,0.7253164556962025,0.7367088607594937,0.7506329113924051
19,0.7253164556962025,0.7329113924050633,0.7265822784810126
