,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-2.76267671585083,-4.145204067230225,-6.49379301071167,-7.352331638336182,-3.598853349685669,-3.430171012878418,-0.9941543936729432,-7.446636199951172,-5.0545196533203125,-7.547523975372314,-1.528841257095337,-1.690185785293579,-6.331223011016846,-6.641716480255127,-4.93219804763794,-5.824894905090332,-0.705954372882843,-5.781285762786865,-6.199708461761475,-5.905537128448486,-1.989370584487915,-2.5269854068756104,-5.483606338500977,-6.882407188415527,-5.209542274475098,-5.64231538772583,-0.3619250059127807,-6.279863357543945,-6.11661434173584,-6.352728843688965,-2.045346736907959,-0.2526546120643616,-6.102280139923096,-6.734012126922607,-6.334079265594482,-8.097689628601074,-4.20164155960083,-6.311920166015625,-7.648519992828369,-7.372283458709717,-2.078797101974488,-0.2553412020206451,-6.574891567230225,-7.08229398727417,-6.848104953765869,-8.580036163330078,-4.3106842041015625,-6.52056884765625,-7.507247447967529,-6.957352638244629,-2.1992435455322266,-0.4576281905174255,-6.361204147338867,-6.57452392578125,-7.374658584594727,-7.755799770355225,-3.886324405670166,-6.601559638977051,-6.949277877807617,-6.367191791534424
1,-3.731153964996338,-4.466054439544678,-5.091999530792236,-7.627209186553955,-2.612119674682617,-2.727711200714112,-0.9260574579238892,-7.959465980529785,-4.288364410400391,-7.464291095733643,-3.17085337638855,-0.8303611874580383,-5.978954315185547,-7.476521492004394,-5.066633224487305,-7.298068523406982,-2.517499685287476,-6.76124382019043,-5.150369644165039,-6.343052864074707,-3.2418360710144043,-0.9594215750694276,-6.743975162506104,-7.69347333908081,-6.856896877288818,-8.306090354919434,-3.8585667610168457,-7.179474353790283,-6.223512649536133,-6.188938617706299,-3.0481536388397217,-0.7331149578094482,-6.954562187194824,-8.012619972229004,-7.338357925415039,-8.931615829467773,-4.172618865966797,-7.0763702392578125,-6.648850917816162,-6.240824222564697,-2.959200859069824,-0.818907618522644,-6.9897308349609375,-7.911699295043945,-7.182404518127441,-8.94315242767334,-3.992783784866333,-7.123783588409424,-6.471785545349121,-6.296172142028809,-3.136972188949585,-0.6718652248382568,-7.090575218200684,-7.662406921386719,-7.31333065032959,-8.653932571411133,-4.1765875816345215,-7.37780237197876,-6.847578525543213,-6.45885705947876
2,-3.384008884429932,-4.036631107330322,-6.363492488861084,-7.358114719390869,-2.840447425842285,-2.711220979690552,-0.7403485774993896,-8.013729095458984,-5.918782234191895,-7.849107265472412,-2.507477045059204,-0.2412397712469101,-5.545915603637695,-6.433570861816406,-6.037901878356934,-8.657798767089844,-2.9381251335144043,-6.601300239562988,-7.14984130859375,-7.255022048950195,-2.421229839324951,-0.2012554258108139,-5.710373401641846,-6.9143595695495605,-6.542140483856201,-8.5078763961792,-3.9324951171875,-6.710373401641846,-8.132308006286621,-7.948894023895264,-2.270644426345825,-0.2193538248538971,-5.28840446472168,-6.970650672912598,-5.894659042358398,-7.340543746948242,-3.6576762199401855,-6.7098798751831055,-7.881045341491699,-8.282166481018066,-2.6190218925476074,-0.1813312768936157,-5.57280969619751,-7.555797100067139,-6.172708034515381,-7.669712066650391,-4.179851531982422,-7.21942663192749,-7.831541061401367,-8.422948837280273,-2.594551086425781,-0.3063393831253052,-5.129039764404297,-6.985828399658203,-6.378426551818848,-6.628082752227783,-4.005660533905029,-7.322415351867676,-7.1032819747924805,-7.487607955932617
3,-2.6886866092681885,-4.349344253540039,-5.303449630737305,-6.900678634643555,-2.8342103958129883,-2.621680736541748,-0.8135058879852295,-7.406001567840576,-4.827367305755615,-7.960731029510498,-2.6125926971435547,-2.7948389053344727,-5.183344841003418,-7.366446495056152,-4.884888648986816,-4.954319000244141,-0.3672702312469482,-6.901123523712158,-5.375217437744141,-7.061628818511963,-2.324589729309082,-2.312893867492676,-4.672711372375488,-8.170618057250977,-2.453364610671997,-4.131690979003906,-0.5789576172828674,-7.512292861938477,-4.150210857391357,-7.559934139251709,-2.438267707824707,-0.303439199924469,-6.951233863830566,-8.156158447265625,-7.637022972106934,-9.385250091552734,-4.287734031677246,-6.701415061950684,-7.602618217468262,-6.712646484375,-2.552356481552124,-0.5100876688957214,-7.241566181182861,-8.160957336425781,-7.89333963394165,-9.830769538879396,-4.421860694885254,-7.05126953125,-7.399389743804932,-6.656176090240479,-2.8018271923065186,-0.6885573863983154,-7.345554351806641,-8.609806060791016,-7.711597442626953,-9.419611930847168,-4.024292945861816,-7.237239837646484,-7.196995258331299,-6.348669052124023
5,-3.0707316398620605,-4.228195667266846,-5.544821262359619,-7.1000075340271,-2.848350524902344,-2.7995526790618896,-0.7354782819747925,-7.767754554748535,-5.091677665710449,-7.570617198944092,-2.0249228477478027,-1.37568998336792,-5.292452335357666,-6.788755893707275,-4.0233025550842285,-5.895632266998291,-1.1359542608261108,-6.245830535888672,-4.939903259277344,-5.241755485534668,-2.185655117034912,-0.5274195075035095,-6.637962818145752,-7.362433910369873,-7.037342548370361,-8.857155799865723,-3.792010545730591,-6.540186405181885,-6.7177934646606445,-6.227949619293213,-2.103199481964112,-0.4455876350402832,-5.976088047027588,-7.087648868560791,-5.9855828285217285,-8.522858619689941,-3.2509641647338867,-6.663763046264648,-6.119347095489502,-6.471768379211426,-1.7968134880065918,-0.5656943917274475,-5.948707103729248,-7.146467685699463,-6.441054821014404,-8.614757537841797,-3.552311420440674,-6.753863334655762,-6.040620803833008,-6.698441982269287,-2.6424121856689453,-0.5132371187210083,-6.547641754150391,-7.690327644348144,-7.251046180725098,-8.876191139221191,-4.200058460235596,-7.064800262451172,-6.863631248474121,-6.756175518035889
7,-2.7218055725097656,-3.7572250366210938,-5.262279510498047,-6.703777313232422,-2.189466714859009,-2.372026205062866,-1.4013818502426147,-6.795482158660889,-4.250528812408447,-8.459831237792969,-1.3851174116134644,-1.9549568891525269,-4.690468788146973,-6.995864868164063,-3.7409746646881104,-3.981061458587648,-1.5438730716705322,-6.793489933013916,-4.717757225036621,-7.740718841552734,-2.1771483421325684,-0.2296785712242126,-6.631611347198486,-7.504904270172119,-7.905972957611084,-9.018117904663086,-5.228359699249268,-6.429279804229736,-8.9105863571167,-7.945880889892578,-1.7429028749465942,-0.3292885720729828,-6.139080047607422,-6.8278093338012695,-7.332514762878418,-8.582927703857422,-4.865001678466797,-6.086877822875977,-8.563559532165527,-7.598106384277344,-1.4986555576324463,-0.366989403963089,-6.65453577041626,-6.735302448272705,-8.13316535949707,-9.36352825164795,-5.140843391418457,-6.184543132781982,-9.105205535888672,-7.647467613220215,-1.721949815750122,-0.3312008082866668,-6.646464347839356,-6.395960807800293,-7.708237648010254,-8.63801097869873,-4.810789108276367,-6.143455028533936,-8.579532623291016,-6.7401933670043945
12,-1.7963792085647583,-2.282198905944824,-4.806338310241699,-7.27684211730957,-2.788309335708618,-2.849085807800293,-1.461645483970642,-6.635873317718506,-4.694421291351318,-7.994399547576904,-1.9171180725097656,-0.4288749694824219,-5.156429290771484,-8.02127742767334,-5.200155258178711,-6.9189453125,-1.8744381666183472,-5.910127639770508,-6.638495445251465,-8.422319412231445,-3.1345231533050537,-0.126720130443573,-6.673628330230713,-9.591218948364258,-8.28458023071289,-9.754046440124512,-5.4165215492248535,-6.660025119781494,-8.977692604064941,-8.89061450958252,-3.302680253982544,-0.1046422272920608,-6.731336116790772,-9.620845794677734,-8.52824878692627,-10.058520317077637,-5.6986517906188965,-6.785909175872803,-9.69969367980957,-9.09116554260254,-2.7710845470428467,-0.1279646903276443,-6.539012432098389,-9.51245403289795,-8.409661293029785,-10.54859733581543,-5.3483500480651855,-6.428910732269287,-9.385526657104492,-8.814655303955078,-2.629297971725464,-0.1646429747343063,-6.170227527618408,-9.400248527526855,-7.376564502716064,-8.73643684387207,-4.757887840270996,-5.635339260101318,-9.09730052947998,-8.563521385192871
6,-3.808070182800293,-4.193130493164063,-5.759060859680176,-7.637938499450684,-3.6334750652313232,-4.071861267089844,-1.8806034326553345,-8.055984497070312,-5.071017265319824,-7.879072666168213,-2.275369882583618,-0.6738684773445129,-5.071327686309815,-6.991796016693115,-3.621835947036743,-4.543350696563721,-1.6937048435211182,-6.204619884490967,-4.305337429046631,-6.615516662597656,-1.761546969413757,-0.5142897367477417,-5.337370872497559,-7.084903717041016,-4.670893669128418,-6.53626823425293,-2.127025604248047,-5.86985969543457,-5.84323263168335,-6.417980670928955,-1.819369912147522,-0.9023147821426392,-5.2464118003845215,-6.346782207489014,-4.652601718902588,-6.1191935539245605,-1.3753066062927246,-5.2036542892456055,-5.207369804382324,-5.258647441864014,-2.4632811546325684,-0.3830065131187439,-5.991902828216553,-6.989308834075928,-5.844518184661865,-8.29108715057373,-2.3764214515686035,-5.657658100128174,-6.312524795532227,-5.649857521057129,-2.384042501449585,-0.2673223912715912,-6.341695785522461,-7.490054130554199,-6.425098419189453,-7.658666610717773,-3.800739049911499,-6.5814714431762695,-6.787245273590088,-6.479236125946045
8,-3.070023536682129,-4.186327934265137,-5.689061164855957,-7.420680999755859,-3.028331995010376,-2.7576825618743896,-1.8271244764328003,-7.652339458465576,-4.785336494445801,-8.575337409973145,-1.405561923980713,-0.6617531776428223,-5.313560962677002,-7.230846881866455,-5.343089580535889,-6.889827251434326,-2.159929275512696,-6.227380752563477,-5.774072170257568,-6.720875263214111,-1.836402177810669,-0.4355003833770752,-5.96904182434082,-7.526089668273926,-5.806713104248047,-8.094075202941895,-2.6740009784698486,-5.833639621734619,-5.892367362976074,-6.56038761138916,-1.9688102006912231,-0.3074084520339966,-6.264941215515137,-7.352168083190918,-6.427343368530273,-8.990121841430664,-3.7408015727996826,-6.19933032989502,-7.043972492218018,-6.806558132171631,-2.093614101409912,-0.3545374572277069,-6.3398518562316895,-5.331813335418701,-6.589972019195557,-9.440195083618164,-4.478618144989014,-6.299415111541748,-7.942850112915039,-7.265475749969482,-2.7850160598754883,-0.2938183546066284,-6.611179351806641,-6.453562736511231,-6.566812515258789,-9.207050323486328,-5.458935260772705,-7.243905067443848,-7.908448219299316,-7.947922229766846
9,-2.299064874649048,-4.5666351318359375,-5.949753761291504,-6.863960266113281,-3.344796657562256,-3.270923852920532,-1.1926270723342896,-7.281017780303955,-4.775750637054443,-7.774634838104248,-1.169321060180664,-1.232412338256836,-5.359622955322266,-7.207749366760254,-4.255808830261231,-4.5095696449279785,-1.49566912651062,-6.341480731964111,-4.77615213394165,-6.721350193023682,-2.036090612411499,-1.5755736827850342,-4.581521987915039,-7.825642585754394,-3.0541913509368896,-2.927363395690918,-1.1038497686386108,-6.541601657867432,-3.5183417797088623,-7.394030570983887,-3.0188708305358887,-3.58235502243042,-5.91925859451294,-7.882771968841553,-5.565810680389404,-5.561948299407959,-0.1904675662517547,-7.0055317878723145,-6.03670072555542,-7.077072620391846,-1.7038655281066897,-0.6682304739952087,-5.894230365753174,-7.174335956573486,-6.288367748260498,-7.568027019500732,-2.963646173477173,-5.892087936401367,-6.19795036315918,-6.055187702178955,-2.564621925354004,-0.9016962647438048,-6.183733940124512,-7.580044746398926,-6.2473907470703125,-6.785252094268799,-2.8880362510681152,-6.508665561676025,-5.904272556304932,-6.226218700408936
