,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-9.0546875,-6.37109375,-4.43359375,-9.0703125,-10.84375,-7.79296875,-6.45703125,-8.515625,-10.5859375,-7.796875,-6.8203125,-5.125,-6.921875,-14.3984375,-18.15625,-5.90625,-9.6171875,-10.75,-10.4375,-8.4296875,-6.25,-4.390625,-6.2265625,-13.6171875,-17.484375,-6.0859375,-8.9375,-10.03125,-9.0078125,-8.0078125,-6.4921875,-4.421875,-6.21875,-13.546875,-17.234375,-6.265625,-8.9609375,-10.0703125,-9.28125,-7.84765625,-6.21484375,-3.73828125,-5.52734375,-12.484375,-16.3125,-5.77734375,-7.95703125,-9.484375,-8.6015625,-7.734375,-5.84765625,-4.15234375,-6.69140625,-13.8828125,-15.84375,-5.54296875,-8.6640625,-9.296875,-9.203125,-8.0703125
1,-10.234375,-7.0859375,-5.078125,-10.3203125,-11.8125,-8.515625,-7.0546875,-8.453125,-11.1796875,-7.8125,-7.484375,-6.6953125,-8.21875,-15.390625,-19.90625,-7.609375,-10.8359375,-11.8046875,-12.7578125,-9.2578125,-6.17578125,-5.90234375,-7.20703125,-13.171875,-19.125,-7.13671875,-9.9140625,-11.0078125,-11.8828125,-8.953125,-6.6796875,-6.1171875,-7.53125,-13.9765625,-20.78125,-7.7421875,-10.328125,-11.75,-12.5390625,-9.0390625,-6.53515625,-6.32421875,-8.5390625,-13.6953125,-20.546875,-8.3359375,-10.2578125,-11.6953125,-13.0703125,-9.1328125,-7.03125,-5.59375,-8.703125,-15.203125,-20.90625,-7.7109375,-10.5,-12.875,-13.109375,-9.59375
2,-9.4453125,-6.92578125,-5.02734375,-9.3359375,-11.046875,-8.1171875,-6.41796875,-8.2421875,-11.0390625,-7.65234375,-6.84765625,-5.15234375,-6.55078125,-13.421875,-17.78125,-5.73046875,-9.21875,-10.734375,-10.03125,-8.203125,-7.1953125,-5.5546875,-7.3203125,-15.046875,-19.25,-6.6796875,-9.96875,-10.8984375,-10.7578125,-8.453125,-7.27734375,-5.67578125,-7.08984375,-14.453125,-18.1875,-6.23046875,-9.8515625,-10.7734375,-10.4140625,-8.109375,-7.0078125,-6.203125,-7.1875,-14.7265625,-18.984375,-6.703125,-10.609375,-11.5390625,-10.6328125,-9.1171875,-6.38671875,-5.60546875,-6.18359375,-13.265625,-17.125,-5.72265625,-9.28125,-12.625,-9.5390625,-9.140625
3,-10.3515625,-8.0234375,-6.4921875,-9.6875,-11.609375,-9.2578125,-6.4375,-9.078125,-11.5,-8.1953125,-6.953125,-5.4609375,-7.96875,-14.3671875,-17.578125,-7.03125,-9.9609375,-11.3671875,-11.4453125,-9.40625,-6.5078125,-5.078125,-7.734375,-14.171875,-17.078125,-7.2265625,-9.25,-10.4140625,-10.9375,-8.859375,-6.51171875,-5.07421875,-7.66796875,-14.1640625,-17.046875,-7.17578125,-9.25,-10.390625,-10.8828125,-8.8046875,-6.5234375,-5.0546875,-7.625,-14.1640625,-17.0,-7.1171875,-9.234375,-10.3515625,-10.8203125,-8.78125,-8.3203125,-7.08203125,-10.8203125,-18.1875,-20.65625,-8.8828125,-11.9296875,-12.828125,-13.5625,-10.28125
4,-10.5859375,-8.359375,-7.1484375,-10.671875,-12.8046875,-10.2734375,-7.875,-9.3828125,-12.6171875,-9.6640625,-7.94921875,-6.97265625,-9.96875,-16.78125,-21.109375,-8.015625,-11.9453125,-12.421875,-13.625,-9.9921875,-6.16796875,-5.62890625,-7.08203125,-13.328125,-18.828125,-7.05859375,-9.671875,-11.5625,-11.5703125,-9.09375,-6.625,-5.84375,-6.9609375,-13.6484375,-20.0,-7.546875,-9.640625,-11.3203125,-11.609375,-8.671875,-7.8515625,-6.65625,-9.46875,-17.34375,-20.78125,-8.71875,-11.1015625,-12.390625,-13.46875,-9.875,-6.7109375,-7.1640625,-8.71875,-14.5234375,-21.25,-8.0859375,-10.3515625,-13.9296875,-13.2890625,-10.1171875
5,-8.9765625,-6.125,-4.4375,-8.25,-10.96875,-7.46875,-5.703125,-8.3671875,-9.8984375,-7.2578125,-7.85546875,-5.16796875,-7.61328125,-15.4921875,-18.84375,-6.59765625,-10.25,-12.8828125,-11.0390625,-9.0078125,-7.56640625,-5.39453125,-7.58203125,-15.625,-18.25,-7.00390625,-10.09375,-11.15625,-10.9921875,-8.96875,-6.58203125,-4.22265625,-5.94921875,-13.265625,-16.640625,-6.03515625,-9.0546875,-10.875,-9.4140625,-8.5078125,-6.61328125,-3.751953125,-5.55078125,-12.0078125,-15.609375,-5.78515625,-8.4140625,-9.6953125,-8.515625,-7.61328125,-6.37890625,-4.16015625,-6.97265625,-14.453125,-17.78125,-6.28515625,-9.5625,-11.0390625,-10.1953125,-8.9296875
6,-9.625,-6.91015625,-4.86328125,-9.015625,-11.0,-7.51171875,-6.25390625,-8.6484375,-10.359375,-7.875,-6.203125,-4.28125,-6.2734375,-13.1171875,-16.640625,-5.625,-8.53125,-10.1328125,-9.28125,-7.953125,-6.2109375,-4.0078125,-5.84375,-12.5390625,-15.6953125,-5.7421875,-7.9921875,-9.15625,-8.796875,-7.25390625,-6.0078125,-3.818359375,-5.6328125,-12.1171875,-15.2734375,-5.5703125,-7.671875,-8.890625,-8.5390625,-7.09375,-6.140625,-3.8671875,-5.7578125,-12.3125,-15.5546875,-5.6953125,-7.859375,-9.0703125,-8.6796875,-7.17578125,-7.51171875,-5.26953125,-8.515625,-16.0625,-19.375,-7.01171875,-10.1171875,-11.359375,-11.65625,-8.734375
7,-10.9375,-8.140625,-6.375,-10.5078125,-12.0859375,-9.5078125,-7.546875,-9.328125,-11.7265625,-8.328125,-7.22265625,-5.25390625,-6.88671875,-14.890625,-16.984375,-6.62109375,-9.453125,-12.59375,-10.3203125,-9.171875,-7.01171875,-4.69140625,-6.13671875,-13.7265625,-16.125,-6.43359375,-8.609375,-11.015625,-9.03125,-8.09375,-7.0546875,-4.703125,-6.1015625,-13.71875,-16.0625,-6.4375,-8.59375,-11.03125,-9.078125,-8.0546875,-7.0546875,-4.703125,-6.1015625,-13.71875,-16.0625,-6.4375,-8.59375,-11.03125,-9.078125,-8.0546875,-8.265625,-6.1796875,-9.421875,-17.5625,-19.796875,-7.8125,-11.2265625,-13.1328125,-12.2734375,-10.1015625
8,-10.125,-7.5703125,-5.8203125,-9.5703125,-11.09375,-8.8203125,-6.6875,-9.0625,-11.09375,-8.625,-7.09375,-5.4765625,-7.40625,-15.3203125,-17.734375,-6.34375,-9.671875,-11.4296875,-10.65625,-9.0625,-6.6328125,-4.859375,-6.7734375,-13.75,-16.84375,-6.234375,-9.0,-9.859375,-9.6640625,-8.0625,-6.46484375,-4.74609375,-6.62109375,-13.4453125,-16.6875,-6.15234375,-8.8203125,-9.5703125,-9.546875,-7.98046875,-6.5234375,-4.796875,-6.671875,-13.53125,-16.671875,-6.1484375,-8.8515625,-9.5625,-9.5625,-7.9609375,-7.82421875,-6.21484375,-9.4375,-17.203125,-20.328125,-8.0234375,-11.0703125,-12.921875,-12.53125,-9.75
9,-9.796875,-7.28125,-5.7265625,-11.1015625,-12.3203125,-8.7421875,-7.9296875,-8.90625,-11.703125,-8.71875,-7.1953125,-5.5390625,-6.796875,-14.2734375,-17.8125,-6.0234375,-9.8203125,-11.3828125,-10.28125,-8.53125,-7.6484375,-6.0,-8.3515625,-16.21875,-20.0,-7.5234375,-10.390625,-11.609375,-11.7890625,-8.9140625,-6.82421875,-4.55859375,-7.20703125,-14.84375,-18.0625,-6.54296875,-9.4453125,-11.015625,-11.0546875,-8.8203125,-6.1953125,-3.9140625,-6.5859375,-13.3984375,-16.5,-6.1328125,-8.6015625,-9.46875,-9.46875,-7.765625,-6.53125,-4.7265625,-7.2578125,-14.796875,-16.953125,-5.9765625,-9.4375,-10.7578125,-9.40625,-8.7265625
