,0,1,2
0,0.7037974683544304,0.7291139240506329,0.7481012658227848
1,0.7050632911392405,0.7278481012658228,0.7493670886075949
3,0.7063291139240506,0.7367088607594937,0.7126582278481013
2,0.7063291139240506,0.7316455696202532,0.7468354430379747
4,0.7113924050632912,0.7329113924050633,0.7329113924050633
5,0.710126582278481,0.7291139240506329,0.7544303797468355
6,0.6987341772151898,0.7430379746835443,0.7430379746835443
7,0.710126582278481,0.7329113924050633,0.730379746835443
8,0.6974683544303798,0.7164556962025317,0.7417721518987341
9,0.7050632911392405,0.7113924050632912,0.7316455696202532
10,0.7012658227848101,0.7316455696202532,0.730379746835443
11,0.7113924050632912,0.7341772151898734,0.7430379746835443
12,0.710126582278481,0.7265822784810126,0.7354430379746836
13,0.7063291139240506,0.7215189873417721,0.7341772151898734
14,0.6822784810126582,0.730379746835443,0.7354430379746836
15,0.7050632911392405,0.7417721518987341,0.7379746835443038
16,0.7075949367088608,0.7367088607594937,0.7493670886075949
17,0.7050632911392405,0.7329113924050633,0.7291139240506329
18,0.7075949367088608,0.7240506329113924,0.739240506329114
19,0.7012658227848101,0.7265822784810126,0.7367088607594937
