,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.5138888888888888,0.5,0.8055555555555556,0.8888888888888888,0.8472222222222222,0.8888888888888888
1,0.5625,0.5625,0.1944444444444444,0.8055555555555556,0.8263888888888888,0.7708333333333334
2,0.5625,0.7847222222222222,0.6597222222222222,0.8680555555555556,0.9097222222222222,0.7152777777777778
3,0.5555555555555556,0.8402777777777778,0.9097222222222222,0.375,0.9513888888888888,0.8472222222222222
4,0.5902777777777778,0.5555555555555556,0.7291666666666666,0.5763888888888888,0.7013888888888888,0.6180555555555556
5,0.4722222222222222,0.6736111111111112,0.2916666666666667,0.3055555555555556,0.4444444444444444,0.6458333333333334
6,0.4305555555555556,0.7013888888888888,0.8055555555555556,0.8263888888888888,0.9097222222222222,0.7708333333333334
7,0.4027777777777778,0.7638888888888888,0.5138888888888888,0.9166666666666666,0.9583333333333334,0.8958333333333334
8,0.6944444444444444,0.5069444444444444,0.9236111111111112,0.4513888888888889,0.7569444444444444,0.1180555555555555
9,0.5902777777777778,0.6527777777777778,0.625,0.9027777777777778,0.9236111111111112,0.7638888888888888
10,0.4791666666666667,0.75,0.3402777777777778,0.5138888888888888,0.9027777777777778,0.6805555555555556
11,0.5972222222222222,0.6805555555555556,0.6388888888888888,0.5972222222222222,0.8888888888888888,0.8263888888888888
12,0.5972222222222222,0.7569444444444444,0.4166666666666667,0.7986111111111112,0.7777777777777778,0.5347222222222222
13,0.625,0.4583333333333333,0.5208333333333334,0.7152777777777778,0.9027777777777778,0.9375
14,0.6041666666666666,0.6736111111111112,0.8125,0.8888888888888888,0.9305555555555556,0.9166666666666666
15,0.6388888888888888,0.5763888888888888,0.5,0.9166666666666666,0.9166666666666666,0.5277777777777778
16,0.4861111111111111,0.7083333333333334,0.5972222222222222,0.3402777777777778,0.3541666666666667,0.8055555555555556
17,0.5555555555555556,0.7569444444444444,0.7152777777777778,0.7569444444444444,0.9097222222222222,0.8819444444444444
18,0.6111111111111112,0.7361111111111112,0.7986111111111112,0.8680555555555556,0.8125,0.9166666666666666
19,0.6319444444444444,0.9305555555555556,0.8680555555555556,0.7847222222222222,0.8888888888888888,0.8125
