,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo,agent3_kangaroo,agent4_kangaroo,agent5_kangaroo
0,0.2864583333333333,0.0104166666666666,0.0,0.0,0.0,0.0
1,0.1875,0.3125,0.0052083333333333,0.0,0.0,0.0
2,0.0833333333333333,0.03125,0.1145833333333333,0.078125,0.0,0.0
3,0.3125,0.2291666666666666,0.4895833333333333,0.0052083333333333,0.0,0.0
4,0.4010416666666667,0.0520833333333333,0.0,0.0,0.0,0.0052083333333333
5,0.234375,0.0208333333333333,0.0260416666666666,0.0,0.0,0.0
6,0.09375,0.015625,0.0,0.0,0.0,0.0
7,0.1875,0.1354166666666666,0.0,0.0052083333333333,0.0,0.0
8,0.25,0.0119047619047619,0.0357142857142857,0.0,0.0,0.0
9,0.1071428571428571,0.0714285714285714,0.2916666666666667,0.0714285714285714,0.0,0.0
10,0.244047619047619,0.0059523809523809,0.0,0.0059523809523809,0.0,0.0
11,0.3095238095238095,0.0654761904761904,0.1309523809523809,0.1071428571428571,0.0059523809523809,0.0
12,0.1964285714285714,0.0059523809523809,0.0416666666666666,0.0059523809523809,0.0,0.0
13,0.2857142857142857,0.2559523809523809,0.5595238095238095,0.0,0.0,0.0
14,0.2261904761904762,0.0357142857142857,0.0059523809523809,0.0,0.0,0.0
15,0.2023809523809523,0.1428571428571428,0.0059523809523809,0.0059523809523809,0.0,0.0
16,0.3095238095238095,0.1309523809523809,0.1130952380952381,0.0,0.0059523809523809,0.0
17,0.1130952380952381,0.4226190476190476,0.0,0.0059523809523809,0.0,0.0
18,0.2083333333333333,0.1904761904761904,0.0,0.0,0.0,0.0059523809523809
19,0.2142857142857142,0.125,0.1607142857142857,0.0,0.0,0.0
