,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo,agent3_kangaroo,agent4_kangaroo,agent5_kangaroo
0,0.40625,0.0052083333333333,0.0,0.0,0.0,0.0
1,0.375,0.3072916666666667,0.0,0.0,0.0,0.0
2,0.2916666666666667,0.0364583333333333,0.3125,0.03125,0.0,0.0
3,0.234375,0.0833333333333333,0.4791666666666667,0.0,0.0,0.0
4,0.3125,0.28125,0.0,0.0052083333333333,0.0052083333333333,0.0052083333333333
5,0.2916666666666667,0.0729166666666666,0.0052083333333333,0.0052083333333333,0.0,0.0
6,0.3958333333333333,0.09375,0.0,0.0,0.0,0.0
7,0.3333333333333333,0.0520833333333333,0.0,0.0,0.0052083333333333,0.0
8,0.234375,0.2708333333333333,0.0833333333333333,0.0,0.0,0.0052083333333333
9,0.3385416666666667,0.078125,0.265625,0.0833333333333333,0.0,0.0
10,0.3020833333333333,0.0104166666666666,0.0104166666666666,0.0052083333333333,0.0208333333333333,0.0052083333333333
11,0.3802083333333333,0.09375,0.1145833333333333,0.3125,0.0104166666666666,0.0
12,0.265625,0.0260416666666666,0.0729166666666666,0.0052083333333333,0.0,0.0
13,0.3020833333333333,0.1197916666666666,0.3229166666666667,0.0052083333333333,0.0364583333333333,0.0
14,0.21875,0.0052083333333333,0.0104166666666666,0.0,0.0,0.0
15,0.375,0.1666666666666666,0.0364583333333333,0.0208333333333333,0.0052083333333333,0.0
16,0.2708333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0052083333333333,0.0052083333333333
17,0.359375,0.2864583333333333,0.0052083333333333,0.0,0.0052083333333333,0.0
18,0.3072916666666667,0.2447916666666666,0.0,0.0052083333333333,0.0,0.0052083333333333
19,0.25,0.2447916666666666,0.015625,0.0,0.0,0.0
