,agent0_panda,agent1_panda,agent2_panda,agent3_panda,agent4_panda,agent5_panda
0,0.0763888888888889,0.2013888888888889,0.1736111111111111,0.2083333333333333,0.2291666666666666,0.1527777777777778
1,0.0972222222222222,0.0763888888888889,0.0208333333333333,0.0416666666666666,0.0277777777777777,0.1875
2,0.125,0.1319444444444444,0.0208333333333333,0.4861111111111111,0.0694444444444444,0.0277777777777777
3,0.0694444444444444,0.1875,0.0347222222222222,0.0138888888888888,0.1805555555555555,0.0694444444444444
4,0.0347222222222222,0.1597222222222222,0.0277777777777777,0.2152777777777778,0.0416666666666666,0.0416666666666666
5,0.0416666666666666,0.4305555555555556,0.1458333333333333,0.0555555555555555,0.0347222222222222,0.1666666666666666
6,0.0763888888888889,0.2847222222222222,0.2916666666666667,0.1041666666666666,0.0555555555555555,0.1597222222222222
7,0.1111111111111111,0.3055555555555556,0.0694444444444444,0.0694444444444444,0.0347222222222222,0.0486111111111111
8,0.0416666666666666,0.0069444444444444,0.1458333333333333,0.1041666666666666,0.1458333333333333,0.1736111111111111
9,0.1180555555555555,0.1597222222222222,0.0694444444444444,0.0763888888888889,0.1458333333333333,0.0486111111111111
10,0.0347222222222222,0.2708333333333333,0.0763888888888889,0.6111111111111112,0.2777777777777778,0.3333333333333333
11,0.1041666666666666,0.0763888888888889,0.1319444444444444,0.3958333333333333,0.0069444444444444,0.0416666666666666
12,0.0486111111111111,0.0555555555555555,0.2916666666666667,0.2986111111111111,0.0972222222222222,0.0416666666666666
13,0.0763888888888889,0.4166666666666667,0.0486111111111111,0.2777777777777778,0.5694444444444444,0.1388888888888889
14,0.1388888888888889,0.25,0.125,0.2986111111111111,0.0069444444444444,0.0347222222222222
15,0.0208333333333333,0.1319444444444444,0.1597222222222222,0.0,0.0,0.0
16,0.0694444444444444,0.1319444444444444,0.1736111111111111,0.25,0.2291666666666666,0.125
17,0.0347222222222222,0.4444444444444444,0.0763888888888889,0.0486111111111111,0.1041666666666666,0.1458333333333333
18,0.0208333333333333,0.0763888888888889,0.3402777777777778,0.0,0.0416666666666666,0.0486111111111111
19,0.1180555555555555,0.25,0.2361111111111111,0.0555555555555555,0.0,0.09027777777777778
