,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-5.24609375,-3.94921875,-7.53515625,-4.39453125,-6.94921875,-8.3671875,-4.40234375,-6.38671875,-8.765625,-8.8203125,-5.8125,-2.8671875,-8.2578125,-10.4140625,-10.5078125,-9.25,-8.53125,-6.453125,-9.0234375,-7.53125,-6.26953125,-3.482421875,-9.546875,-11.0625,-12.1484375,-12.15625,-9.9765625,-6.59765625,-10.859375,-7.99609375,-6.3359375,-3.681640625,-9.1640625,-10.0546875,-10.984375,-11.21875,-8.953125,-6.3359375,-9.7421875,-8.3046875,-6.29296875,-3.38671875,-9.453125,-10.1640625,-11.59375,-11.1484375,-9.234375,-6.51953125,-10.328125,-8.296875,-6.51171875,-3.55859375,-10.03125,-10.671875,-12.15625,-11.71875,-9.6328125,-6.90234375,-11.0234375,-8.390625
1,-5.3671875,-3.8984375,-7.25,-4.4296875,-7.0234375,-8.5,-4.265625,-6.453125,-8.6796875,-8.59375,-6.08984375,-3.18359375,-8.46875,-10.8515625,-11.046875,-10.0859375,-9.109375,-7.04296875,-9.2734375,-7.6171875,-5.92578125,-3.326171875,-9.34375,-11.0390625,-12.015625,-11.484375,-9.5625,-6.94921875,-10.4375,-7.99609375,-5.7734375,-2.900390625,-8.96875,-10.53125,-11.7578125,-11.8046875,-9.3828125,-6.71875,-10.1875,-7.6875,-5.92578125,-2.939453125,-8.734375,-10.234375,-11.3671875,-10.5390625,-9.2578125,-6.50390625,-9.8046875,-7.76953125,-6.60546875,-3.61328125,-9.75,-10.765625,-11.578125,-11.4375,-9.6015625,-6.93359375,-10.4453125,-8.5
2,-5.546875,-4.2890625,-7.90625,-4.890625,-7.1640625,-8.4375,-5.1015625,-7.1796875,-9.109375,-9.25,-6.65625,-3.234375,-9.859375,-12.65625,-12.796875,-12.734375,-11.0234375,-9.3515625,-11.265625,-8.3046875,-7.37890625,-4.18359375,-10.3046875,-12.3828125,-12.8203125,-13.3515625,-10.4765625,-7.51953125,-11.65625,-8.6953125,-6.47265625,-3.513671875,-8.8046875,-11.6640625,-12.0234375,-11.4296875,-10.078125,-7.67578125,-10.515625,-8.0859375,-5.98828125,-2.99609375,-8.75,-11.6171875,-12.7734375,-11.453125,-10.6015625,-7.74609375,-10.7734375,-8.2109375,-7.0390625,-4.125,-9.1484375,-12.2421875,-12.5390625,-12.3984375,-10.765625,-8.890625,-11.0859375,-8.5
3,-4.578125,-3.216796875,-6.59375,-3.935546875,-6.5078125,-7.65234375,-3.943359375,-5.8828125,-8.09375,-8.125,-6.171875,-4.0078125,-6.3125,-6.3203125,-7.0625,-7.39453125,-5.5,-7.15625,-7.890625,-8.2265625,-6.4453125,-3.646484375,-9.7109375,-11.2578125,-12.1640625,-11.984375,-9.796875,-7.03125,-10.9296875,-8.3671875,-6.28125,-4.0546875,-9.4609375,-10.7421875,-11.2734375,-11.9765625,-9.3046875,-6.859375,-9.8046875,-8.6328125,-5.6328125,-2.9765625,-9.0546875,-10.7421875,-11.9765625,-11.21875,-9.6171875,-6.87890625,-10.40625,-8.203125,-6.9296875,-3.875,-10.828125,-12.328125,-13.03125,-13.734375,-10.6640625,-7.953125,-11.9140625,-9.15625
4,-5.1875,-3.478515625,-7.140625,-4.234375,-6.984375,-8.28125,-4.3515625,-6.984375,-8.4921875,-8.9375,-5.83984375,-3.126953125,-8.2890625,-11.1171875,-11.375,-10.3984375,-9.53125,-7.89453125,-9.7109375,-7.29296875,-6.5546875,-3.46875,-9.515625,-12.046875,-12.7109375,-12.1328125,-10.4921875,-8.1953125,-11.1171875,-8.25,-6.81640625,-4.00390625,-9.890625,-11.8828125,-12.0,-12.53125,-10.2421875,-7.99609375,-10.9765625,-8.4609375,-6.0546875,-2.9921875,-9.234375,-11.578125,-12.1875,-11.4375,-10.3203125,-7.6953125,-11.2421875,-8.3203125,-6.15234375,-3.35546875,-9.7890625,-12.0,-12.609375,-12.140625,-10.4609375,-8.1640625,-11.5703125,-8.3515625
5,-4.98046875,-3.65234375,-7.01953125,-4.47265625,-6.69140625,-7.9375,-3.78515625,-6.04296875,-8.6171875,-8.8203125,-6.6328125,-3.15625,-9.0625,-11.2109375,-10.6796875,-11.234375,-9.3046875,-7.6875,-9.109375,-8.5859375,-7.24609375,-3.591796875,-10.1953125,-12.140625,-12.6796875,-13.1328125,-10.5625,-8.3203125,-11.4375,-9.328125,-7.98046875,-4.49609375,-10.6953125,-12.7265625,-13.03125,-14.09375,-10.78125,-8.8515625,-11.5859375,-9.46875,-8.3984375,-5.109375,-10.2890625,-11.578125,-11.4765625,-13.265625,-9.953125,-8.7109375,-10.2578125,-9.921875,-7.88671875,-4.36328125,-10.5859375,-12.125,-12.4921875,-13.453125,-10.6328125,-8.6640625,-11.46875,-9.78125
6,-4.8515625,-3.5,-6.875,-4.515625,-7.0390625,-7.75,-4.234375,-6.515625,-8.40625,-8.78125,-6.578125,-4.3046875,-7.984375,-7.2265625,-9.265625,-9.8359375,-6.609375,-8.8984375,-9.78125,-10.1328125,-8.0546875,-4.17578125,-9.5234375,-11.5546875,-11.359375,-13.4375,-9.2109375,-8.3359375,-10.125,-8.8359375,-7.109375,-4.2734375,-9.40625,-11.671875,-12.015625,-12.4921875,-10.015625,-7.75,-10.4375,-8.40625,-6.99609375,-4.01953125,-9.8203125,-11.953125,-12.8203125,-12.890625,-10.6484375,-7.96484375,-11.0703125,-8.5703125,-6.91015625,-3.80859375,-9.1796875,-11.390625,-11.8515625,-12.8671875,-10.25,-8.171875,-10.1015625,-8.2890625
7,-4.83203125,-3.693359375,-6.98046875,-3.755859375,-6.39453125,-7.609375,-3.998046875,-5.80859375,-8.0546875,-8.359375,-3.54296875,-2.00390625,-5.14453125,-5.09765625,-6.90234375,-5.96875,-4.91015625,-6.37890625,-6.69921875,-7.88671875,-2.453125,-1.8369140625,-4.8984375,-3.9453125,-6.6328125,-6.22265625,-3.7890625,-4.15625,-7.0,-6.94921875,-3.103515625,-1.619140625,-5.6328125,-7.5234375,-9.0078125,-7.08203125,-6.640625,-6.0390625,-7.921875,-6.7109375,-5.51953125,-2.98046875,-8.171875,-9.8828125,-11.875,-10.1484375,-9.0,-6.72265625,-9.8125,-7.72265625,-7.29296875,-4.70703125,-10.8359375,-12.0859375,-13.109375,-13.0625,-10.3203125,-8.2265625,-11.7421875,-8.6015625
8,-5.8046875,-4.1640625,-7.453125,-4.8046875,-6.90625,-8.59375,-4.3984375,-6.546875,-8.9609375,-8.828125,-6.359375,-3.041015625,-8.84375,-10.703125,-10.890625,-11.46875,-8.9453125,-6.65625,-9.75,-7.49609375,-7.1171875,-3.78125,-10.2734375,-11.9453125,-12.6953125,-13.328125,-10.4375,-7.6953125,-11.4765625,-8.9453125,-6.51171875,-3.64453125,-8.96875,-10.9375,-11.15625,-11.234375,-9.4375,-7.03515625,-9.96875,-8.25,-5.6484375,-3.208984375,-8.9921875,-10.3125,-11.234375,-10.84375,-9.296875,-6.59375,-10.1171875,-8.1640625,-6.1640625,-3.3828125,-9.640625,-10.8671875,-12.2890625,-12.203125,-9.90625,-7.2109375,-10.5859375,-7.96875
9,-4.80078125,-3.435546875,-6.80078125,-4.01171875,-6.50390625,-7.62109375,-4.19140625,-6.09765625,-8.078125,-8.375,-3.53515625,-2.55859375,-5.73828125,-6.82421875,-7.20703125,-7.22265625,-5.37109375,-4.62109375,-7.09765625,-6.83203125,-6.2109375,-3.375,-8.234375,-11.0078125,-11.4609375,-10.359375,-9.609375,-6.96875,-9.875,-7.9296875,-5.6171875,-2.908203125,-8.3671875,-10.5546875,-11.3984375,-10.359375,-9.5859375,-6.93359375,-10.1640625,-7.77734375,-5.45703125,-2.77734375,-8.15625,-10.3203125,-11.2421875,-10.109375,-9.4296875,-6.7578125,-9.984375,-7.69921875,-6.2421875,-3.3828125,-9.5703125,-11.546875,-12.40625,-11.796875,-10.203125,-7.1640625,-11.4296875,-8.2578125
