,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-5.75,-5.1796875,-8.5625,-4.8984375,-6.9609375,-8.4921875,-5.9140625,-7.828125,-8.5546875,-8.8046875,-6.3515625,-4.3828125,-7.6875,-7.859375,-8.71875,-10.1640625,-7.421875,-10.7109375,-9.046875,-9.4140625,-8.0625,-5.05078125,-11.0625,-12.6171875,-13.4140625,-13.984375,-10.7109375,-8.0546875,-11.6015625,-9.203125,-8.0859375,-5.1015625,-10.8828125,-12.015625,-12.40625,-13.5390625,-10.484375,-8.21875,-11.3828125,-9.6875,-6.91796875,-3.51171875,-9.71875,-11.5625,-12.3828125,-12.28125,-10.4140625,-7.50390625,-10.4296875,-8.7265625,-7.078125,-3.923828125,-10.40625,-12.03125,-12.703125,-12.546875,-10.59375,-7.8828125,-11.4609375,-8.9765625
1,-6.1796875,-5.421875,-8.734375,-4.8125,-6.875,-8.4140625,-5.8515625,-7.484375,-8.6015625,-8.203125,-6.55859375,-6.16015625,-9.4375,-6.50390625,-7.82421875,-8.890625,-7.16796875,-9.40625,-9.3125,-8.046875,-3.66015625,-1.61328125,-6.21484375,-8.296875,-8.7734375,-6.58984375,-6.76953125,-5.98828125,-7.82421875,-6.890625,-6.5390625,-3.556640625,-9.8984375,-11.234375,-12.25,-12.0,-9.65625,-7.0,-10.8984375,-8.6953125,-7.12109375,-3.70703125,-10.2890625,-10.9375,-11.7890625,-12.171875,-9.6328125,-7.27734375,-10.296875,-8.9765625,-6.27734375,-3.529296875,-10.1796875,-11.0625,-12.3125,-11.5546875,-9.6171875,-7.08984375,-10.8125,-8.7265625
2,-6.2578125,-5.1640625,-8.765625,-5.078125,-7.0703125,-9.109375,-6.0703125,-8.0078125,-8.640625,-8.1953125,-8.3515625,-4.47265625,-10.59375,-13.1328125,-13.3671875,-13.734375,-11.1484375,-9.59375,-11.0,-9.28125,-7.0546875,-3.912109375,-9.8203125,-11.640625,-12.515625,-12.15625,-10.0859375,-7.5234375,-10.765625,-8.9296875,-6.7265625,-3.482421875,-9.7890625,-11.5234375,-12.78125,-12.25,-10.1953125,-7.7890625,-10.65625,-8.8046875,-6.91015625,-3.666015625,-9.6171875,-11.4296875,-12.6015625,-12.3828125,-10.0234375,-7.69921875,-10.5546875,-8.796875,-5.9375,-3.400390625,-8.9609375,-10.796875,-11.53125,-11.3828125,-9.171875,-7.375,-10.5625,-8.65625
3,-4.51171875,-4.41796875,-7.87890625,-3.81640625,-6.02734375,-7.14453125,-4.85546875,-6.70703125,-7.69140625,-7.73828125,-6.39453125,-3.08203125,-8.703125,-10.8671875,-11.6015625,-10.7578125,-9.5234375,-6.70703125,-9.390625,-7.5546875,-7.1015625,-3.478515625,-9.6640625,-11.6015625,-12.6328125,-11.765625,-10.1796875,-7.390625,-10.6640625,-8.6796875,-7.13671875,-3.388671875,-9.984375,-11.828125,-12.9375,-11.984375,-10.3515625,-7.37890625,-11.21875,-8.8515625,-6.6328125,-3.146484375,-9.2890625,-11.4296875,-12.8125,-11.4375,-10.2890625,-7.4921875,-10.4609375,-8.296875,-6.44140625,-3.302734375,-9.9609375,-11.5078125,-12.828125,-11.8828125,-10.1015625,-7.21484375,-11.359375,-8.5859375
4,-5.546875,-5.46875,-8.6015625,-4.34375,-6.78125,-8.21875,-5.265625,-7.2734375,-8.3203125,-8.4296875,-5.0,-3.306640625,-6.3359375,-6.421875,-6.78125,-7.04296875,-5.4140625,-6.5703125,-6.9765625,-7.51171875,-6.58984375,-3.20703125,-9.5,-11.546875,-12.515625,-11.8984375,-10.0859375,-7.51171875,-10.390625,-8.4296875,-7.109375,-4.015625,-10.171875,-11.8359375,-12.703125,-12.859375,-10.0390625,-7.578125,-10.8125,-8.671875,-7.20703125,-4.16796875,-9.8046875,-11.2109375,-11.859375,-12.375,-9.7578125,-7.03515625,-10.4375,-8.859375,-7.625,-4.4765625,-10.390625,-11.5546875,-11.5625,-12.9921875,-9.890625,-7.8828125,-10.9296875,-9.0859375
5,-5.05078125,-5.36328125,-8.390625,-3.61328125,-6.26953125,-7.90625,-4.69921875,-6.78515625,-7.53515625,-7.88671875,-8.0390625,-4.109375,-9.7578125,-11.640625,-12.1953125,-12.3359375,-10.2421875,-7.9375,-9.7734375,-8.390625,-7.1640625,-3.5546875,-9.6328125,-11.7578125,-12.8046875,-12.203125,-10.5078125,-7.8984375,-10.3515625,-8.125,-7.30859375,-3.861328125,-9.8984375,-11.2890625,-12.296875,-12.171875,-10.2421875,-7.95703125,-10.140625,-8.375,-6.234375,-3.03125,-8.9375,-10.8046875,-12.0,-10.453125,-9.921875,-7.625,-9.390625,-7.921875,-7.33984375,-3.755859375,-10.1015625,-12.03125,-12.734375,-12.2734375,-10.625,-8.484375,-10.8984375,-8.515625
6,-5.9296875,-5.8984375,-8.3515625,-4.4296875,-6.546875,-8.3984375,-5.6171875,-7.453125,-8.5703125,-7.96484375,-6.63671875,-3.37890625,-8.84375,-10.046875,-10.7890625,-10.984375,-9.2578125,-7.42578125,-9.0234375,-7.67578125,-6.1171875,-2.9453125,-9.203125,-10.3359375,-11.640625,-10.7890625,-9.71875,-6.8828125,-9.9296875,-8.171875,-6.34765625,-3.06640625,-9.40625,-10.4921875,-11.8046875,-11.296875,-9.859375,-7.04296875,-10.1953125,-8.40625,-6.02734375,-2.94140625,-9.0390625,-10.2890625,-11.5078125,-10.6328125,-9.5,-7.07421875,-9.703125,-8.1796875,-6.6171875,-3.634765625,-10.1484375,-11.5390625,-12.6484375,-12.1328125,-10.125,-7.7109375,-11.234375,-8.5
7,-5.859375,-5.4296875,-8.65625,-4.296875,-6.625,-8.96875,-5.4609375,-7.421875,-8.3671875,-8.234375,-8.453125,-4.66796875,-10.578125,-12.25,-12.0703125,-13.3515625,-10.5546875,-8.6796875,-10.5546875,-9.0703125,-6.9921875,-3.3125,-9.9921875,-11.703125,-12.890625,-12.4453125,-10.5390625,-7.8203125,-10.71875,-8.5,-7.31640625,-3.673828125,-10.1171875,-11.796875,-12.953125,-12.6875,-10.6953125,-7.85546875,-10.8515625,-8.5,-6.23046875,-3.12890625,-8.921875,-9.90625,-11.0078125,-9.765625,-9.5390625,-6.51953125,-9.515625,-8.15625,-5.83984375,-3.220703125,-9.515625,-10.234375,-12.015625,-10.1640625,-9.8671875,-6.55078125,-10.5234375,-8.015625
8,-6.27734375,-5.37890625,-9.171875,-5.20703125,-7.50390625,-8.890625,-5.86328125,-8.5703125,-8.7890625,-9.1484375,-5.9296875,-4.1640625,-7.6953125,-8.3203125,-9.1328125,-9.21875,-7.796875,-8.5234375,-8.7734375,-8.5,-8.0625,-4.5078125,-10.671875,-12.6796875,-13.6015625,-14.6171875,-10.8984375,-8.8046875,-11.3515625,-9.0,-8.125,-4.546875,-10.71875,-12.5390625,-13.4921875,-14.609375,-10.78125,-8.7109375,-11.34375,-9.078125,-7.859375,-4.4453125,-10.1484375,-12.3359375,-13.1328125,-13.6015625,-10.7578125,-8.546875,-11.2578125,-8.90625,-6.609375,-3.7578125,-9.4453125,-11.703125,-12.359375,-12.140625,-10.40625,-8.0234375,-10.796875,-8.375
9,-4.91796875,-4.67578125,-8.0078125,-3.876953125,-5.98828125,-7.5,-4.52734375,-6.65234375,-7.83984375,-7.83203125,-5.16015625,-3.25390625,-6.67578125,-6.41796875,-6.96484375,-8.109375,-5.49609375,-7.16015625,-7.48828125,-7.52734375,-5.49609375,-3.76171875,-7.92578125,-8.2890625,-8.7265625,-9.5234375,-6.65234375,-6.94921875,-8.3359375,-7.66015625,-7.13671875,-4.12890625,-10.6953125,-11.3828125,-12.703125,-13.5546875,-10.09375,-7.58984375,-11.1640625,-8.8203125,-6.5390625,-3.462890625,-9.7109375,-10.9609375,-12.15625,-11.921875,-9.84375,-6.890625,-10.6796875,-8.5390625,-6.015625,-3.439453125,-9.59375,-10.3515625,-11.6328125,-11.25,-9.4140625,-6.7421875,-10.484375,-8.6015625
