,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-5.24609375,-4.73046875,-8.1796875,-5.05078125,-7.01171875,-8.53125,-5.78515625,-8.0234375,-8.875,-8.671875,-6.09375,-4.3046875,-8.3125,-7.453125,-9.0546875,-10.7734375,-7.75,-11.3359375,-9.65625,-10.25,-7.53515625,-4.61328125,-10.890625,-12.2734375,-12.8046875,-14.3203125,-10.28125,-7.1796875,-11.8203125,-9.0625,-7.37890625,-4.78515625,-10.40625,-11.171875,-11.3125,-12.640625,-9.8203125,-7.15234375,-11.2265625,-9.3359375,-6.6796875,-3.615234375,-9.65625,-11.46875,-12.078125,-11.9296875,-10.234375,-7.55859375,-10.6953125,-8.7421875,-7.078125,-3.923828125,-10.40625,-12.03125,-12.703125,-12.546875,-10.59375,-7.8828125,-11.4609375,-8.9765625
1,-5.21875,-4.875,-8.0859375,-4.234375,-6.84375,-7.58203125,-5.4765625,-7.6484375,-8.5546875,-8.3203125,-4.8515625,-4.7265625,-7.84375,-4.875,-7.4375,-7.4453125,-6.375,-8.9140625,-8.7890625,-8.0234375,-2.36328125,-1.03515625,-5.40234375,-6.12109375,-8.5,-6.63671875,-6.90234375,-5.80859375,-7.35546875,-7.52734375,-6.29296875,-3.26171875,-9.125,-10.8359375,-11.9140625,-11.1796875,-9.3515625,-6.80078125,-10.65625,-8.2109375,-6.390625,-3.759765625,-9.6640625,-10.265625,-10.875,-11.3046875,-8.8125,-6.671875,-9.7578125,-8.578125,-6.27734375,-3.529296875,-10.1796875,-11.0625,-12.3125,-11.5546875,-9.6171875,-7.08984375,-10.8125,-8.7265625
2,-5.58984375,-5.41015625,-8.75,-5.19921875,-7.57421875,-8.890625,-5.82421875,-8.5859375,-9.4921875,-9.0234375,-7.8046875,-4.0703125,-10.0390625,-12.9375,-12.671875,-13.1484375,-10.84375,-8.953125,-10.59375,-8.9296875,-6.3828125,-3.626953125,-8.9140625,-10.84375,-11.5234375,-11.8203125,-9.3828125,-7.015625,-10.1171875,-8.3828125,-6.04296875,-3.05859375,-9.5078125,-10.7890625,-12.140625,-11.7265625,-9.7421875,-7.0078125,-10.6328125,-8.7421875,-6.59765625,-3.673828125,-10.03125,-11.453125,-12.796875,-12.828125,-10.125,-7.26171875,-11.078125,-8.9296875,-5.9375,-3.400390625,-8.9609375,-10.796875,-11.53125,-11.3828125,-9.171875,-7.375,-10.5625,-8.65625
3,-3.72265625,-3.83984375,-6.80859375,-3.40234375,-5.47265625,-6.34375,-4.23046875,-6.03515625,-7.59765625,-7.40625,-6.75,-3.400390625,-9.40625,-11.53125,-12.234375,-11.9375,-10.09375,-6.7890625,-10.6484375,-8.140625,-6.71875,-3.521484375,-9.28125,-10.9140625,-11.921875,-11.7265625,-9.7265625,-7.0859375,-10.6484375,-8.59375,-6.51953125,-3.216796875,-9.140625,-11.09375,-12.0703125,-11.3515625,-9.703125,-6.92578125,-10.75,-8.4765625,-6.30859375,-3.02734375,-9.171875,-11.2109375,-12.46875,-11.7890625,-9.984375,-7.0703125,-10.859375,-8.2734375,-6.44140625,-3.302734375,-9.9609375,-11.5078125,-12.828125,-11.8828125,-10.1015625,-7.21484375,-11.359375,-8.5859375
4,-4.39453125,-4.24609375,-7.40234375,-3.439453125,-5.92578125,-6.78125,-4.48828125,-6.28515625,-7.73828125,-7.67578125,-3.931640625,-3.197265625,-5.921875,-4.9765625,-5.875,-6.5078125,-4.7578125,-5.96875,-6.6796875,-6.98828125,-5.72265625,-3.025390625,-9.015625,-10.546875,-11.4140625,-10.8984375,-9.2109375,-6.95703125,-10.09375,-8.2890625,-6.42578125,-3.83984375,-10.0859375,-11.6015625,-12.5078125,-12.5390625,-9.875,-6.98046875,-10.984375,-8.59375,-6.5234375,-3.8203125,-9.5390625,-11.15625,-11.9296875,-11.78125,-9.796875,-6.59375,-10.8359375,-8.6015625,-7.625,-4.4765625,-10.390625,-11.5546875,-11.5625,-12.9921875,-9.890625,-7.8828125,-10.9296875,-9.0859375
5,-4.6484375,-4.5078125,-7.734375,-3.4453125,-6.2421875,-7.32421875,-4.5078125,-6.484375,-7.8515625,-7.84375,-7.80859375,-3.966796875,-9.765625,-11.328125,-11.5859375,-12.578125,-9.890625,-7.58984375,-9.9140625,-8.4375,-6.90625,-3.404296875,-9.5625,-11.7109375,-12.5625,-12.140625,-10.4296875,-7.640625,-10.75,-8.2109375,-7.06640625,-3.78515625,-9.25,-10.7890625,-11.5546875,-11.765625,-9.828125,-7.63671875,-9.625,-8.0234375,-5.828125,-2.7890625,-8.40625,-10.109375,-11.1015625,-9.921875,-9.234375,-7.15625,-9.25,-7.859375,-7.33984375,-3.755859375,-10.1015625,-12.03125,-12.734375,-12.2734375,-10.625,-8.484375,-10.8984375,-8.515625
6,-5.38671875,-4.76171875,-8.125,-4.05859375,-6.27734375,-7.9296875,-5.15234375,-7.12109375,-8.5390625,-7.83203125,-5.74609375,-3.39453125,-8.3046875,-9.15625,-9.6484375,-10.0703125,-7.94921875,-6.69921875,-8.484375,-7.16015625,-5.7578125,-3.109375,-8.7421875,-9.78125,-10.703125,-10.546875,-8.78125,-6.7265625,-9.796875,-8.2265625,-5.8046875,-3.134765625,-8.8203125,-9.8359375,-10.7578125,-10.7109375,-8.8203125,-6.6875,-9.859375,-8.2421875,-6.05859375,-3.220703125,-9.171875,-10.265625,-11.15625,-11.2109375,-9.2265625,-6.91796875,-10.1640625,-8.34375,-6.6171875,-3.634765625,-10.1484375,-11.5390625,-12.6484375,-12.1328125,-10.125,-7.7109375,-11.234375,-8.5
7,-5.50390625,-5.15234375,-8.640625,-4.25390625,-6.73046875,-8.1875,-5.62890625,-7.55078125,-8.4765625,-8.4140625,-7.0,-3.697265625,-9.171875,-11.2890625,-10.5234375,-11.515625,-9.6640625,-7.7421875,-9.453125,-8.1875,-6.26171875,-2.84765625,-9.3984375,-11.1015625,-11.890625,-11.6640625,-10.0234375,-7.3984375,-10.65625,-8.546875,-6.67578125,-3.470703125,-9.734375,-11.2109375,-12.234375,-12.9609375,-10.1328125,-7.50390625,-11.0,-8.5390625,-5.3125,-3.005859375,-7.875,-8.90625,-9.96875,-8.6484375,-8.265625,-6.11328125,-8.6875,-7.5859375,-5.83984375,-3.220703125,-9.515625,-10.234375,-12.015625,-10.1640625,-9.8671875,-6.55078125,-10.5234375,-8.015625
8,-5.1953125,-4.6484375,-8.484375,-4.53125,-6.875,-7.9921875,-5.3984375,-7.8203125,-8.7265625,-8.765625,-4.98046875,-3.939453125,-7.49609375,-8.0859375,-8.8359375,-8.6015625,-7.32421875,-7.88671875,-8.6875,-8.0625,-7.3125,-4.1171875,-10.25,-12.2109375,-12.6171875,-13.5625,-10.265625,-7.88671875,-11.359375,-8.8828125,-7.37890625,-4.04296875,-10.1875,-12.1171875,-12.59375,-13.375,-10.40625,-7.953125,-11.4296875,-8.8515625,-7.64453125,-4.23828125,-10.3125,-12.75,-13.0859375,-14.03125,-10.796875,-8.2890625,-11.8984375,-9.0390625,-6.609375,-3.7578125,-9.4453125,-11.703125,-12.359375,-12.140625,-10.40625,-8.0234375,-10.796875,-8.375
9,-4.03515625,-3.966796875,-7.03515625,-3.802734375,-5.93359375,-6.703125,-4.37890625,-6.45703125,-7.52734375,-7.40234375,-3.62109375,-2.95703125,-5.96484375,-5.21484375,-6.19140625,-6.984375,-4.66015625,-6.35546875,-6.87109375,-6.91015625,-4.21484375,-3.17578125,-6.91796875,-7.09765625,-7.65234375,-7.91796875,-5.78515625,-6.12890625,-7.63671875,-7.1796875,-6.8046875,-3.921875,-10.453125,-11.4140625,-12.109375,-13.3671875,-9.734375,-7.15625,-11.09375,-8.796875,-6.15234375,-3.478515625,-9.203125,-10.9140625,-11.90625,-11.78125,-9.5859375,-6.98828125,-10.6171875,-8.3203125,-6.015625,-3.439453125,-9.59375,-10.3515625,-11.6328125,-11.25,-9.4140625,-6.7421875,-10.484375,-8.6015625
