,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-8.25,-6.44140625,-6.12890625,-12.453125,-11.359375,-7.29296875,-7.40234375,-7.5859375,-10.1171875,-8.84375,-7.01171875,-5.58203125,-7.19140625,-14.3828125,-18.25,-6.00390625,-10.0546875,-11.4375,-10.671875,-8.828125,-7.52734375,-6.09765625,-8.1171875,-15.2265625,-18.203125,-6.82421875,-10.3359375,-11.5234375,-11.015625,-8.9921875,-7.390625,-6.4765625,-8.703125,-16.65625,-19.46875,-7.03125,-11.109375,-11.890625,-11.421875,-9.3828125,-6.859375,-5.5546875,-7.40625,-15.109375,-17.484375,-6.3515625,-10.125,-10.984375,-10.2421875,-8.7890625,-6.4765625,-6.5078125,-8.625,-15.8125,-19.171875,-7.4375,-10.359375,-9.765625,-11.5078125,-8.515625
1,-8.6015625,-7.39453125,-7.60546875,-13.2890625,-11.671875,-8.875,-7.04296875,-8.25,-10.21875,-9.03125,-6.9296875,-6.0234375,-7.765625,-14.5,-19.171875,-6.9375,-10.1171875,-11.4921875,-11.2890625,-8.5625,-6.09765625,-6.66015625,-8.3046875,-14.375,-21.546875,-7.79296875,-10.390625,-11.8359375,-13.9609375,-8.703125,-5.1953125,-5.6875,-6.859375,-12.8359375,-19.515625,-7.625,-9.0625,-10.921875,-11.8671875,-8.5703125,-6.59375,-6.1875,-7.7734375,-14.828125,-20.984375,-8.234375,-10.3203125,-11.6171875,-12.4296875,-8.875,-5.53125,-5.78125,-7.890625,-14.25,-21.171875,-7.875,-10.59375,-12.7421875,-13.421875,-9.0390625
2,-8.078125,-7.0234375,-6.2265625,-11.265625,-10.46875,-7.6171875,-5.9765625,-7.390625,-10.2578125,-8.7734375,-6.828125,-5.8515625,-6.984375,-14.625,-18.234375,-5.5859375,-10.703125,-11.2734375,-10.625,-8.703125,-6.21875,-5.8359375,-6.9921875,-13.859375,-17.171875,-6.25,-9.2109375,-10.1328125,-10.953125,-8.1015625,-7.56640625,-6.67578125,-8.2265625,-16.609375,-20.328125,-7.66796875,-11.0703125,-12.171875,-12.6953125,-9.171875,-6.375,-6.0078125,-7.859375,-14.859375,-18.21875,-6.625,-10.3828125,-11.203125,-11.5625,-8.6796875,-6.66015625,-5.94140625,-9.15625,-15.9765625,-20.78125,-7.38671875,-10.9765625,-12.0703125,-12.90625,-9.125
3,-7.70703125,-6.53515625,-6.47265625,-11.2265625,-10.671875,-7.19921875,-6.23046875,-6.96875,-9.9765625,-8.609375,-7.078125,-5.953125,-8.6796875,-15.6484375,-19.390625,-7.125,-11.2109375,-11.9375,-12.4375,-9.6640625,-7.27734375,-6.27734375,-9.359375,-15.765625,-20.46875,-7.57421875,-10.6953125,-11.78125,-13.265625,-10.234375,-6.87890625,-6.33203125,-8.484375,-15.3046875,-19.28125,-7.17578125,-9.7890625,-11.4921875,-12.203125,-10.03125,-6.5390625,-6.5234375,-9.5859375,-15.7421875,-20.15625,-7.9609375,-10.2734375,-10.953125,-13.3125,-10.2421875,-7.0234375,-6.8671875,-10.5234375,-17.125,-21.90625,-7.9609375,-11.5859375,-12.75,-14.421875,-10.5
4,-9.234375,-7.92578125,-8.125,-13.8828125,-12.796875,-9.3828125,-8.3046875,-8.3515625,-11.734375,-9.703125,-7.60546875,-6.89453125,-8.265625,-15.3671875,-19.796875,-6.63671875,-11.09375,-12.890625,-12.8828125,-9.59375,-7.51953125,-7.95703125,-8.2421875,-12.53125,-19.875,-6.52734375,-10.375,-12.453125,-13.6171875,-9.765625,-7.7109375,-6.6953125,-8.4296875,-14.9296875,-21.046875,-8.0703125,-10.6875,-11.7109375,-12.59375,-9.328125,-7.671875,-6.2421875,-8.359375,-15.4921875,-20.625,-8.109375,-11.0,-11.578125,-12.3671875,-9.359375,-6.26953125,-5.71484375,-8.140625,-15.140625,-19.515625,-7.44921875,-10.5234375,-11.625,-11.75,-9.203125
5,-7.58203125,-6.37890625,-5.76953125,-11.1953125,-10.171875,-6.51953125,-6.22265625,-7.15234375,-9.8203125,-8.5546875,-7.78125,-6.34375,-8.4296875,-15.875,-19.21875,-7.2578125,-10.9921875,-12.5859375,-11.9453125,-9.453125,-6.7578125,-6.1171875,-9.3515625,-14.859375,-20.4375,-8.1953125,-10.1875,-12.234375,-13.0234375,-9.640625,-6.9921875,-6.1484375,-7.609375,-14.4296875,-19.234375,-7.0546875,-9.8203125,-11.0859375,-10.671875,-8.6796875,-6.78515625,-5.11328125,-6.83984375,-13.8671875,-18.703125,-6.02734375,-9.640625,-11.703125,-10.3046875,-8.984375,-5.390625,-5.671875,-7.4609375,-14.6875,-17.609375,-6.765625,-9.4140625,-9.6875,-10.0078125,-8.0625
6,-7.99609375,-6.85546875,-7.66796875,-12.0546875,-10.796875,-7.97265625,-6.83203125,-7.45703125,-10.421875,-8.703125,-7.07421875,-5.60546875,-8.1015625,-14.390625,-18.671875,-6.01171875,-10.25,-10.640625,-11.609375,-8.734375,-6.3515625,-5.9921875,-7.8515625,-13.8828125,-18.515625,-6.6953125,-9.0546875,-10.1015625,-11.4921875,-8.4609375,-7.55078125,-6.25390625,-8.5234375,-15.890625,-20.390625,-7.93359375,-10.53125,-11.0234375,-11.984375,-8.90625,-6.8828125,-5.4140625,-6.9296875,-14.3125,-17.1875,-6.3515625,-9.5234375,-10.3359375,-9.84375,-8.5,-7.453125,-5.9921875,-8.609375,-16.4375,-19.265625,-7.1484375,-10.8828125,-12.34375,-11.4453125,-9.6640625
7,-7.99609375,-6.64453125,-7.58203125,-12.140625,-10.7734375,-7.88671875,-6.87109375,-7.484375,-10.46875,-8.953125,-6.68359375,-5.07421875,-8.0234375,-14.6875,-18.078125,-6.01171875,-9.96875,-11.3671875,-11.515625,-8.9609375,-5.5,-4.625,-5.9921875,-12.0,-14.46875,-4.984375,-7.8203125,-9.09375,-9.2734375,-8.515625,-5.890625,-4.84375,-6.8125,-12.671875,-15.2109375,-5.578125,-8.546875,-9.03125,-9.3984375,-8.3984375,-5.890625,-4.84375,-6.8125,-12.671875,-15.2109375,-5.578125,-8.546875,-9.03125,-9.3984375,-8.3984375,-6.45703125,-5.05078125,-7.07421875,-13.34375,-15.3046875,-5.47265625,-8.7890625,-10.25,-8.984375,-8.6875
8,-7.515625,-6.546875,-6.5625,-11.8125,-10.3203125,-7.28125,-6.9453125,-7.421875,-9.5703125,-8.4765625,-6.67578125,-6.12109375,-7.45703125,-15.1796875,-18.125,-6.08984375,-10.8359375,-11.09375,-11.078125,-8.984375,-6.58984375,-6.19140625,-8.109375,-14.4921875,-18.421875,-7.18359375,-9.875,-11.2578125,-11.796875,-9.4921875,-7.765625,-6.6015625,-8.59375,-16.265625,-20.3125,-8.1484375,-10.828125,-12.4140625,-12.1953125,-9.625,-6.99609375,-6.98828125,-9.5,-16.078125,-20.5,-8.53125,-11.1015625,-13.1484375,-13.6796875,-10.625,-7.4765625,-6.3984375,-9.75,-16.453125,-20.40625,-8.078125,-11.03125,-13.4140625,-13.140625,-10.5078125
9,-8.625,-7.05078125,-7.37890625,-12.484375,-11.5625,-8.640625,-6.79296875,-7.75390625,-11.15625,-9.3046875,-6.29296875,-5.09765625,-7.94140625,-13.3828125,-18.78125,-6.59765625,-9.578125,-10.8359375,-11.890625,-8.4375,-6.89453125,-6.08203125,-6.60546875,-13.7890625,-19.171875,-6.48046875,-10.390625,-9.484375,-10.921875,-6.99609375,-6.6875,-6.6015625,-7.3125,-14.328125,-17.78125,-6.9375,-10.28125,-8.921875,-10.7890625,-7.3671875,-7.6484375,-6.53125,-6.8828125,-15.4921875,-17.1875,-7.265625,-10.609375,-9.84375,-9.6171875,-8.375,-7.765625,-6.9296875,-8.5078125,-17.703125,-19.328125,-7.4609375,-12.40625,-11.3203125,-11.609375,-8.921875
