,agent0_panda,agent1_panda,agent2_panda,agent3_panda,agent4_panda,agent5_panda
0,0.0833333333333333,0.2395833333333333,0.1354166666666666,0.296875,0.2604166666666667,0.140625
1,0.0520833333333333,0.0677083333333333,0.0052083333333333,0.0,0.0104166666666666,0.0208333333333333
2,0.03125,0.0520833333333333,0.125,0.015625,0.0,0.09375
3,0.0364583333333333,0.046875,0.2083333333333333,0.015625,0.0052083333333333,0.09375
4,0.0260416666666666,0.3645833333333333,0.0208333333333333,0.0260416666666666,0.0052083333333333,0.0364583333333333
5,0.0364583333333333,0.0364583333333333,0.0104166666666666,0.0104166666666666,0.0,0.0677083333333333
6,0.015625,0.1510416666666666,0.0052083333333333,0.0572916666666666,0.0,0.0416666666666666
7,0.0260416666666666,0.0208333333333333,0.125,0.0052083333333333,0.015625,0.09375
8,0.0572916666666666,0.1145833333333333,0.0,0.0,0.015625,0.1666666666666666
9,0.0104166666666666,0.0364583333333333,0.0364583333333333,0.0677083333333333,0.0,0.03125
10,0.0572916666666666,0.1458333333333333,0.0520833333333333,0.3020833333333333,0.0052083333333333,0.0885416666666666
11,0.015625,0.15625,0.0625,0.21875,0.3854166666666667,0.3645833333333333
12,0.1354166666666666,0.1666666666666666,0.3125,0.1770833333333333,0.078125,0.2083333333333333
13,0.0208333333333333,0.0416666666666666,0.0052083333333333,0.0520833333333333,0.0,0.0
14,0.03125,0.0520833333333333,0.109375,0.09375,0.0,0.0677083333333333
15,0.0677083333333333,0.046875,0.0572916666666666,0.0104166666666666,0.0052083333333333,0.0260416666666666
16,0.03125,0.125,0.171875,0.0729166666666666,0.109375,0.2395833333333333
17,0.046875,0.0260416666666666,0.1875,0.078125,0.0208333333333333,0.0885416666666666
18,0.1458333333333333,0.1197916666666666,0.0885416666666666,0.0625,0.078125,0.015625
19,0.0885416666666666,0.1822916666666666,0.375,0.203125,0.25,0.15104166666666666
