,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.9305555555555556,0.9861111111111112,0.9305555555555556,0.875,0.9097222222222222,0.5277777777777778
1,0.9722222222222222,0.8125,0.3819444444444444,0.4861111111111111,0.5833333333333334,0.5763888888888888
2,0.9444444444444444,0.9097222222222222,0.6875,0.6180555555555556,0.9791666666666666,0.9305555555555556
3,0.9236111111111112,0.6111111111111112,0.8680555555555556,0.4375,0.7708333333333334,0.9166666666666666
4,0.9513888888888888,0.4861111111111111,0.7222222222222222,0.2222222222222222,0.6180555555555556,0.1041666666666666
5,0.9236111111111112,0.7916666666666666,0.9375,0.7986111111111112,0.8680555555555556,0.4236111111111111
6,0.9722222222222222,0.9305555555555556,0.6875,0.8194444444444444,0.7847222222222222,0.7013888888888888
7,0.9166666666666666,0.7708333333333334,0.75,0.7708333333333334,0.8263888888888888,0.7291666666666666
8,0.8680555555555556,0.7777777777777778,0.875,0.9027777777777778,0.8402777777777778,0.7986111111111112
9,0.9513888888888888,0.7708333333333334,0.7777777777777778,0.6666666666666666,0.9166666666666666,0.875
10,0.7708333333333334,0.7986111111111112,0.625,0.6458333333333334,0.6319444444444444,0.1111111111111111
11,0.8888888888888888,0.8819444444444444,0.5902777777777778,0.9722222222222222,0.9652777777777778,0.9444444444444444
12,0.9305555555555556,0.6597222222222222,0.0208333333333333,0.0625,0.3125,0.3055555555555556
13,0.8333333333333334,0.8819444444444444,0.6597222222222222,0.9236111111111112,0.8888888888888888,0.9097222222222222
14,0.8958333333333334,0.875,0.8125,0.8819444444444444,0.8888888888888888,0.8055555555555556
15,0.9236111111111112,0.8472222222222222,0.1805555555555555,0.125,0.7916666666666666,0.5416666666666666
16,0.9166666666666666,0.8263888888888888,0.9930555555555556,0.7222222222222222,0.9166666666666666,0.9375
17,0.8402777777777778,0.8333333333333334,0.8958333333333334,0.9375,0.9305555555555556,0.8819444444444444
18,0.9513888888888888,0.8819444444444444,0.7916666666666666,0.7916666666666666,0.8194444444444444,0.3194444444444444
19,0.8541666666666666,0.9305555555555556,0.4375,0.7916666666666666,0.9722222222222222,0.9583333333333334
