,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.046875,0.171875,0.5052083333333334,0.53125,0.4270833333333333,0.296875
1,0.0729166666666666,0.0885416666666666,0.1354166666666666,0.1875,0.6197916666666666,0.2760416666666667
2,0.2552083333333333,0.453125,0.2239583333333333,0.671875,0.5625,0.4322916666666667
3,0.2083333333333333,0.6041666666666666,0.2552083333333333,0.2447916666666666,0.2447916666666666,0.0052083333333333
4,0.2239583333333333,0.3072916666666667,0.6875,0.4583333333333333,0.5625,0.3385416666666667
5,0.3177083333333333,0.40625,0.859375,0.8541666666666666,0.8177083333333334,0.46875
6,0.5729166666666666,0.4010416666666667,0.8645833333333334,0.8489583333333334,0.78125,0.7552083333333334
7,0.2916666666666667,0.2395833333333333,0.8854166666666666,0.5364583333333334,0.875,0.8385416666666666
8,0.3697916666666667,0.4583333333333333,0.8229166666666666,0.7395833333333334,0.8020833333333334,0.6770833333333334
9,0.515625,0.375,0.671875,0.859375,0.8697916666666666,0.7239583333333334
10,0.234375,0.4114583333333333,0.34375,0.7083333333333334,0.8958333333333334,0.5208333333333334
11,0.4895833333333333,0.6770833333333334,0.3489583333333333,0.25,0.71875,0.421875
12,0.625,0.75,0.4947916666666667,0.1822916666666666,0.8958333333333334,0.8645833333333334
13,0.4114583333333333,0.2447916666666666,0.828125,0.5572916666666666,0.5260416666666666,0.0208333333333333
14,0.3697916666666667,0.3541666666666667,0.6927083333333334,0.859375,0.9114583333333334,0.3072916666666667
15,0.171875,0.2552083333333333,0.453125,0.234375,0.8229166666666666,0.1197916666666666
16,0.1822916666666666,0.0989583333333333,0.5416666666666666,0.4166666666666667,0.71875,0.6510416666666666
17,0.234375,0.1666666666666666,0.1614583333333333,0.65625,0.7083333333333334,0.3072916666666667
18,0.359375,0.640625,0.6875,0.6770833333333334,0.6822916666666666,0.765625
19,0.171875,0.0729166666666666,0.1822916666666666,0.5104166666666666,0.609375,0.6666666666666666
