,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-3.98828125,-2.65234375,-7.17578125,-4.27734375,-8.546875,-6.171875,-5.78515625,-5.45703125,-8.703125,-8.3125,-7.296875,-3.560546875,-10.2109375,-12.8515625,-14.0078125,-13.15625,-11.2109375,-10.0,-10.8984375,-8.859375,-7.0625,-3.521484375,-10.296875,-12.8671875,-14.046875,-12.5390625,-11.2265625,-9.3046875,-11.4296875,-9.2890625,-6.8359375,-3.251953125,-9.9296875,-12.4609375,-13.765625,-12.0546875,-11.0078125,-9.3671875,-11.0625,-9.171875,-7.81640625,-4.37109375,-10.8359375,-13.5703125,-15.2421875,-13.40625,-12.15625,-10.8125,-11.7890625,-9.71875,-8.2578125,-5.71484375,-11.3515625,-13.8046875,-14.9765625,-14.3828125,-12.7734375,-11.5703125,-11.875,-10.0234375
1,-5.3828125,-5.1875,-8.671875,-5.6796875,-9.8125,-8.328125,-8.375,-7.390625,-10.625,-9.65625,-6.71875,-5.828125,-8.984375,-8.25,-10.7109375,-9.8984375,-9.2578125,-7.875,-10.34375,-10.8203125,-6.81640625,-2.201171875,-7.08203125,-9.4296875,-10.359375,-8.625,-7.58203125,-8.7734375,-7.83203125,-7.5703125,-8.765625,-4.4921875,-9.4375,-10.6171875,-12.046875,-9.140625,-8.7734375,-9.1796875,-9.0390625,-9.875,-6.640625,-2.662109375,-9.2578125,-13.0078125,-13.609375,-11.078125,-10.7265625,-8.8984375,-10.8359375,-8.3671875,-6.53125,-3.939453125,-9.8046875,-11.2421875,-13.1484375,-12.125,-9.96875,-7.53125,-11.5546875,-8.2578125
2,-4.359375,-3.125,-7.546875,-4.8515625,-8.59375,-6.62109375,-6.484375,-5.3125,-9.4296875,-8.1484375,-6.7109375,-3.234375,-9.1484375,-11.7578125,-12.0546875,-11.5,-9.765625,-7.34375,-10.28125,-8.2265625,-6.83984375,-3.447265625,-10.0625,-12.0625,-12.7421875,-12.4609375,-10.4765625,-7.69140625,-11.3359375,-8.9140625,-6.39453125,-3.197265625,-9.0625,-10.578125,-12.1796875,-11.390625,-9.796875,-7.52734375,-10.2890625,-8.1484375,-5.84375,-3.205078125,-8.7578125,-10.890625,-11.9375,-10.734375,-9.625,-7.0,-10.53125,-7.70703125,-5.75,-3.4140625,-9.0390625,-10.7421875,-11.609375,-10.515625,-9.171875,-7.0390625,-10.1171875,-7.890625
3,-4.265625,-2.859375,-7.4296875,-4.3203125,-8.421875,-6.1171875,-5.8203125,-4.9921875,-8.9609375,-8.1640625,-4.8359375,-3.216796875,-6.796875,-6.8515625,-8.875,-5.91015625,-7.28125,-4.65625,-7.3359375,-7.78515625,-5.2734375,-3.142578125,-7.3828125,-8.40625,-8.796875,-6.26171875,-7.703125,-5.65625,-7.796875,-8.8359375,-6.3671875,-3.3828125,-9.390625,-11.0234375,-11.890625,-11.53125,-9.6484375,-6.875,-10.3046875,-8.1640625,-7.79296875,-5.01171875,-10.6640625,-11.5390625,-11.78125,-13.2109375,-9.734375,-7.78515625,-10.71875,-9.1171875,-7.35546875,-4.17578125,-10.5234375,-12.4453125,-13.7421875,-12.78125,-11.078125,-8.7265625,-12.3671875,-8.65625
4,-4.21875,-2.8515625,-7.4296875,-4.4765625,-8.84375,-6.37890625,-6.109375,-5.6953125,-8.828125,-8.5546875,-6.0546875,-2.521484375,-7.46875,-9.4453125,-9.515625,-10.6796875,-8.15625,-8.2265625,-7.84375,-8.5859375,-7.734375,-4.578125,-11.1875,-12.265625,-13.0546875,-13.953125,-10.4921875,-7.4921875,-11.9921875,-9.1328125,-5.91015625,-3.630859375,-8.65625,-9.8125,-10.4375,-10.296875,-8.46875,-6.44140625,-9.390625,-7.80078125,-6.12890625,-3.44140625,-9.5078125,-10.6953125,-11.8046875,-11.578125,-9.5234375,-6.734375,-10.4453125,-8.3828125,-7.59375,-4.625,-11.1875,-11.65625,-12.2265625,-13.6796875,-9.6875,-8.03125,-11.3359375,-9.1640625
5,-4.359375,-3.2578125,-7.6796875,-4.4921875,-8.4296875,-6.1953125,-6.046875,-5.1953125,-9.1328125,-8.375,-6.59765625,-3.09765625,-8.421875,-11.40625,-11.5859375,-9.40625,-9.359375,-7.24609375,-9.609375,-8.1171875,-7.3828125,-3.875,-10.3046875,-12.4609375,-13.34375,-13.1171875,-10.734375,-8.203125,-11.40625,-9.1171875,-5.546875,-3.017578125,-8.359375,-10.96875,-11.28125,-9.140625,-9.46875,-7.2109375,-9.4609375,-8.390625,-4.4453125,-2.099609375,-8.0078125,-9.84375,-10.609375,-7.9765625,-9.03125,-6.5546875,-8.5703125,-7.91015625,-6.27734375,-3.005859375,-9.765625,-12.4609375,-12.9140625,-10.78125,-10.984375,-8.0390625,-11.2109375,-9.15625
6,-4.0,-3.642578125,-7.6484375,-3.916015625,-8.2421875,-6.9765625,-5.65625,-6.484375,-9.1796875,-8.71875,-5.19921875,-3.48828125,-7.44921875,-6.23046875,-8.6484375,-7.15234375,-5.87890625,-6.63671875,-8.1171875,-9.203125,-7.8984375,-4.5625,-10.734375,-11.4296875,-11.9765625,-13.8125,-9.46875,-7.40625,-11.078125,-9.0859375,-7.23828125,-4.37890625,-10.1640625,-10.7890625,-11.671875,-12.7578125,-9.5390625,-6.78515625,-10.203125,-8.8125,-7.18359375,-4.09765625,-10.015625,-11.2890625,-11.5703125,-12.2421875,-9.625,-7.12890625,-10.5390625,-9.2265625,-6.90625,-3.884765625,-10.59375,-11.1015625,-11.8203125,-12.6875,-9.53125,-7.125,-11.109375,-9.2734375
7,-4.56640625,-3.99609375,-7.96484375,-5.12109375,-9.0390625,-7.34375,-6.46484375,-6.17578125,-9.546875,-8.625,-5.98828125,-4.82421875,-7.19921875,-7.13671875,-8.2734375,-8.828125,-7.25390625,-8.921875,-8.8203125,-9.90625,-6.66015625,-3.138671875,-8.765625,-11.3984375,-11.6328125,-11.4609375,-9.8671875,-8.3359375,-9.9453125,-8.6875,-6.671875,-3.064453125,-8.5234375,-11.1875,-11.4375,-11.3046875,-9.7421875,-8.4921875,-9.671875,-8.625,-6.671875,-3.064453125,-8.5234375,-11.1875,-11.4375,-11.3046875,-9.7421875,-8.4921875,-9.671875,-8.625,-7.828125,-4.78125,-11.46875,-13.3125,-13.8125,-14.046875,-11.1171875,-8.328125,-12.109375,-9.0625
8,-4.4921875,-3.53125,-7.6640625,-4.7890625,-8.875,-6.71484375,-6.3515625,-6.3046875,-9.515625,-8.8046875,-4.8359375,-3.703125,-7.0859375,-6.5390625,-8.125,-7.9921875,-5.984375,-6.5234375,-7.8984375,-9.046875,-6.984375,-3.912109375,-9.0625,-11.2265625,-11.7578125,-11.328125,-9.671875,-7.6171875,-10.3125,-8.421875,-6.19921875,-3.33203125,-9.1015625,-10.984375,-12.3046875,-11.3046875,-9.8125,-7.24609375,-10.6328125,-8.2265625,-6.16796875,-3.404296875,-9.125,-10.828125,-12.4375,-11.2421875,-9.8671875,-7.05078125,-10.3671875,-7.9453125,-7.19140625,-4.33984375,-9.9375,-11.9296875,-12.3203125,-12.75,-10.21875,-7.78515625,-11.203125,-8.7421875
9,-4.7578125,-3.740234375,-8.046875,-5.03125,-8.6640625,-7.46875,-6.328125,-6.34375,-9.2578125,-8.9765625,-6.79296875,-3.66015625,-9.25,-12.0859375,-12.328125,-11.8515625,-9.890625,-7.91796875,-10.859375,-7.9453125,-6.375,-3.509765625,-8.734375,-11.0625,-11.515625,-10.71875,-9.25,-7.2265625,-10.0078125,-7.8515625,-5.3984375,-2.5859375,-8.5546875,-10.0234375,-11.5078125,-10.359375,-8.96875,-6.5703125,-9.84375,-7.6328125,-5.4609375,-2.626953125,-8.6875,-9.9296875,-11.5390625,-10.5625,-8.96875,-6.484375,-9.890625,-7.6171875,-5.44140625,-2.740234375,-8.7265625,-10.5703125,-12.0390625,-10.203125,-9.46875,-6.87890625,-10.0546875,-7.58984375
