,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.4114583333333333,0.1302083333333333,0.15625,0.0,0.0364583333333333,0.1197916666666666
1,0.2083333333333333,0.6041666666666666,0.140625,0.046875,0.0208333333333333,0.1979166666666666
2,0.5625,0.65625,0.0364583333333333,0.0833333333333333,0.0729166666666666,0.0
3,0.5833333333333334,0.6458333333333334,0.4583333333333333,0.1875,0.125,0.0416666666666666
4,0.2135416666666666,0.4583333333333333,0.4947916666666667,0.2447916666666666,0.21875,0.0625
5,0.5364583333333334,0.3333333333333333,0.2864583333333333,0.0364583333333333,0.0,0.1197916666666666
6,0.5677083333333334,0.3541666666666667,0.078125,0.09375,0.1979166666666666,0.1302083333333333
7,0.6979166666666666,0.203125,0.3229166666666667,0.0989583333333333,0.1302083333333333,0.2291666666666666
8,0.484375,0.1770833333333333,0.4114583333333333,0.25,0.1666666666666666,0.0
9,0.4947916666666667,0.4375,0.6614583333333334,0.3697916666666667,0.1614583333333333,0.0520833333333333
10,0.5,0.171875,0.015625,0.0052083333333333,0.0052083333333333,0.046875
11,0.2864583333333333,0.4010416666666667,0.2708333333333333,0.078125,0.0989583333333333,0.0416666666666666
12,0.5833333333333334,0.6302083333333334,0.0729166666666666,0.2708333333333333,0.5572916666666666,0.0364583333333333
13,0.4114583333333333,0.7135416666666666,0.0104166666666666,0.0364583333333333,0.0885416666666666,0.078125
14,0.3229166666666667,0.2083333333333333,0.046875,0.0364583333333333,0.0416666666666666,0.0
15,0.3125,0.4166666666666667,0.3125,0.1875,0.046875,0.0364583333333333
16,0.546875,0.1354166666666666,0.0052083333333333,0.0052083333333333,0.0,0.0
17,0.6927083333333334,0.671875,0.359375,0.7239583333333334,0.3385416666666667,0.6145833333333334
18,0.5364583333333334,0.4791666666666667,0.1927083333333333,0.0885416666666666,0.0416666666666666,0.078125
19,0.46875,0.328125,0.1197916666666666,0.1510416666666666,0.0364583333333333,0.07291666666666667
