,0,1,2
0,0.710126582278481,0.7354430379746836,0.739240506329114
1,0.7126582278481013,0.7329113924050633,0.7329113924050633
2,0.7088607594936709,0.7417721518987341,0.740506329113924
3,0.7113924050632912,0.7227848101265822,0.7430379746835443
4,0.7139240506329114,0.7379746835443038,0.7430379746835443
5,0.7075949367088608,0.7278481012658228,0.7468354430379747
6,0.7037974683544304,0.7215189873417721,0.7278481012658228
7,0.710126582278481,0.7265822784810126,0.7329113924050633
8,0.7113924050632912,0.730379746835443,0.7493670886075949
9,0.7164556962025317,0.7354430379746836,0.710126582278481
10,0.7075949367088608,0.7455696202531645,0.739240506329114
11,0.7088607594936709,0.7253164556962025,0.7278481012658228
12,0.7139240506329114,0.7379746835443038,0.740506329113924
13,0.7075949367088608,0.7443037974683544,0.7291139240506329
14,0.7139240506329114,0.730379746835443,0.730379746835443
15,0.7088607594936709,0.7177215189873418,0.7455696202531645
16,0.7113924050632912,0.7354430379746836,0.7443037974683544
17,0.7088607594936709,0.730379746835443,0.739240506329114
18,0.6924050632911393,0.7215189873417721,0.740506329113924
19,0.710126582278481,0.720253164556962,0.7531645569620253
