,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,0.171875,0.390625,0.984375,0.828125,0.8385416666666666,0.7864583333333334
1,0.2760416666666667,0.3385416666666667,0.6822916666666666,0.765625,0.8854166666666666,0.6614583333333334
2,0.4479166666666667,0.796875,0.8489583333333334,1.0,0.9947916666666666,0.8333333333333334
3,0.5260416666666666,0.7604166666666666,1.0,0.5260416666666666,0.4947916666666667,0.7083333333333334
4,0.4270833333333333,0.4270833333333333,0.703125,0.0989583333333333,0.78125,0.3385416666666667
5,0.5052083333333334,0.9895833333333334,0.9895833333333334,1.0,0.8854166666666666,0.9895833333333334
6,0.7604166666666666,0.8854166666666666,0.7395833333333334,0.9479166666666666,0.9479166666666666,0.1770833333333333
7,0.53125,0.75,0.6927083333333334,0.9635416666666666,0.9270833333333334,0.078125
8,0.5,0.484375,0.5885416666666666,0.6822916666666666,0.5052083333333334,0.0104166666666666
9,0.6041666666666666,0.8854166666666666,0.84375,0.9635416666666666,0.9270833333333334,0.9583333333333334
10,0.6302083333333334,0.9479166666666666,0.9166666666666666,0.65625,0.0520833333333333,0.9166666666666666
11,0.75,0.796875,0.9635416666666666,0.9114583333333334,0.9583333333333334,0.8958333333333334
12,0.5572916666666666,0.8802083333333334,0.828125,0.9479166666666666,0.921875,0.859375
13,0.6041666666666666,0.9791666666666666,0.8489583333333334,0.9947916666666666,0.9166666666666666,0.75
14,0.3958333333333333,0.7864583333333334,0.765625,0.9947916666666666,0.8229166666666666,0.9114583333333334
15,0.7864583333333334,0.9166666666666666,0.8489583333333334,0.9270833333333334,1.0,0.8697916666666666
16,0.2552083333333333,0.1979166666666666,0.0885416666666666,0.0364583333333333,0.7552083333333334,0.875
17,0.6197916666666666,0.953125,0.6875,0.9166666666666666,0.9635416666666666,0.6666666666666666
18,0.46875,0.7760416666666666,0.5572916666666666,1.0,0.9583333333333334,0.8958333333333334
19,0.4114583333333333,0.671875,0.171875,0.9895833333333334,0.8854166666666666,0.9479166666666666
