,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.90625,0.2135416666666666,0.0052083333333333,0.0104166666666666,0.0,0.109375
1,0.7916666666666666,0.9114583333333334,0.2395833333333333,0.1614583333333333,0.0572916666666666,0.0885416666666666
2,0.9583333333333334,0.8020833333333334,0.1666666666666666,0.1666666666666666,0.0416666666666666,0.1197916666666666
3,0.828125,0.46875,0.9375,0.3541666666666667,0.3072916666666667,0.0989583333333333
4,0.7447916666666666,0.5520833333333334,0.6822916666666666,0.828125,0.78125,0.0052083333333333
5,0.8385416666666666,0.2239583333333333,0.8697916666666666,0.046875,0.1302083333333333,0.0364583333333333
6,0.390625,0.1770833333333333,0.0,0.0104166666666666,0.046875,0.0572916666666666
7,0.6145833333333334,0.0,0.1354166666666666,0.1197916666666666,0.1197916666666666,0.0416666666666666
8,0.6875,0.0677083333333333,0.3020833333333333,0.2864583333333333,0.0989583333333333,0.0052083333333333
9,0.734375,0.0833333333333333,0.3125,0.1666666666666666,0.1979166666666666,0.0104166666666666
10,0.59375,0.2239583333333333,0.453125,0.0052083333333333,0.0416666666666666,0.0
11,0.6770833333333334,0.6927083333333334,0.15625,0.1302083333333333,0.15625,0.0104166666666666
12,0.46875,0.15625,0.0052083333333333,0.0364583333333333,0.0,0.0
13,0.59375,0.0416666666666666,0.0416666666666666,0.0364583333333333,0.0364583333333333,0.0
14,0.8125,0.4427083333333333,0.328125,0.609375,0.46875,0.6145833333333334
15,0.9166666666666666,0.8385416666666666,0.796875,0.4635416666666667,0.3802083333333333,0.9583333333333334
16,0.78125,0.4947916666666667,0.6979166666666666,0.0833333333333333,0.140625,0.1510416666666666
17,0.9270833333333334,0.5260416666666666,0.3020833333333333,0.171875,0.421875,0.5364583333333334
18,0.8020833333333334,0.0104166666666666,0.078125,0.0052083333333333,0.15625,0.046875
19,0.6927083333333334,0.734375,0.2552083333333333,0.0885416666666666,0.328125,0.015625
