,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.8854166666666666,0.34375,0.0260416666666666,0.1770833333333333,0.1302083333333333,0.0572916666666666
1,0.8854166666666666,0.8072916666666666,0.2708333333333333,0.2447916666666666,0.296875,0.1302083333333333
2,0.90625,0.6354166666666666,0.2708333333333333,0.1302083333333333,0.0364583333333333,0.0208333333333333
3,0.859375,0.4895833333333333,0.7708333333333334,0.4635416666666667,0.3697916666666667,0.1354166666666666
4,0.875,0.6875,0.4583333333333333,0.9322916666666666,0.828125,0.015625
5,0.8645833333333334,0.265625,0.46875,0.3697916666666667,0.1510416666666666,0.0052083333333333
6,0.7916666666666666,0.3645833333333333,0.0052083333333333,0.015625,0.0572916666666666,0.09375
7,0.7291666666666666,0.1041666666666666,0.2552083333333333,0.1822916666666666,0.0572916666666666,0.0572916666666666
8,0.8541666666666666,0.3055555555555556,0.5555555555555556,0.4305555555555556,0.1180555555555555,0.0208333333333333
9,0.9027777777777778,0.2361111111111111,0.0416666666666666,0.1319444444444444,0.1388888888888889,0.0694444444444444
10,0.875,0.5694444444444444,0.4722222222222222,0.0,0.0069444444444444,0.0138888888888888
11,0.8680555555555556,0.6527777777777778,0.1805555555555555,0.2430555555555555,0.1527777777777778,0.0486111111111111
12,0.8611111111111112,0.1041666666666666,0.0625,0.0833333333333333,0.0694444444444444,0.0
13,0.8125,0.2152777777777778,0.2083333333333333,0.0138888888888888,0.0277777777777777,0.0138888888888888
14,0.6180555555555556,0.2847222222222222,0.1944444444444444,0.5625,0.6527777777777778,0.5416666666666666
15,0.8958333333333334,0.8402777777777778,0.9097222222222222,0.6944444444444444,0.6944444444444444,0.9652777777777778
16,0.8611111111111112,0.7152777777777778,0.6111111111111112,0.1111111111111111,0.1319444444444444,0.0902777777777777
17,0.8541666666666666,0.5347222222222222,0.1875,0.1805555555555555,0.5972222222222222,0.3958333333333333
18,0.5833333333333334,0.1041666666666666,0.0763888888888889,0.0833333333333333,0.0972222222222222,0.0277777777777777
19,0.8680555555555556,0.5277777777777778,0.4027777777777778,0.1944444444444444,0.1458333333333333,0.13194444444444445
