,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.78125,0.1614583333333333,0.0,0.0052083333333333,0.0104166666666666,0.015625
1,0.9166666666666666,0.5208333333333334,0.0625,0.0104166666666666,0.0052083333333333,0.4791666666666667
2,0.9114583333333334,0.0104166666666666,0.0052083333333333,0.0,0.015625,0.5
3,0.8385416666666666,0.609375,0.703125,0.8125,0.1979166666666666,0.5520833333333334
4,0.890625,0.3177083333333333,0.2760416666666667,0.0,0.0,0.09375
5,0.8645833333333334,0.90625,0.8020833333333334,0.0572916666666666,0.1979166666666666,0.03125
6,0.9114583333333334,0.0416666666666666,0.0052083333333333,0.0104166666666666,0.0,0.34375
7,0.90625,0.7604166666666666,0.8177083333333334,0.7291666666666666,0.6302083333333334,0.328125
8,0.8802083333333334,0.9427083333333334,0.0052083333333333,0.0416666666666666,0.0,0.0260416666666666
9,0.921875,0.5416666666666666,0.0260416666666666,0.2291666666666666,0.0,0.140625
10,0.8854166666666666,0.171875,0.0052083333333333,0.015625,0.0,0.4479166666666667
11,0.890625,0.8385416666666666,0.109375,0.0,0.0,0.0052083333333333
12,0.8125,0.8958333333333334,0.6822916666666666,0.03125,0.0,0.0
13,0.8958333333333334,0.5520833333333334,0.828125,0.421875,0.0416666666666666,0.203125
14,0.890625,0.6302083333333334,0.0260416666666666,0.0,0.0,0.4479166666666667
15,0.859375,0.8333333333333334,0.7916666666666666,0.8177083333333334,0.015625,0.578125
16,0.90625,0.7552083333333334,0.6822916666666666,0.4791666666666667,0.5416666666666666,0.8125
17,0.9270833333333334,0.765625,0.8802083333333334,0.4895833333333333,0.5677083333333334,0.4010416666666667
18,0.921875,0.9322916666666666,0.84375,0.9479166666666666,0.8541666666666666,0.7864583333333334
19,0.90625,0.9010416666666666,0.3385416666666667,0.0260416666666666,0.0104166666666666,0.10416666666666667
