,agent0_lion,agent1_lion,agent2_lion,agent3_lion,agent4_lion,agent5_lion
0,0.2552083333333333,0.0885416666666666,0.015625,0.0,0.0052083333333333,0.0
1,0.4635416666666667,0.0,0.0,0.0,0.0,0.0
2,0.1927083333333333,0.0729166666666666,0.0104166666666666,0.0625,0.0208333333333333,0.0
3,0.3541666666666667,0.015625,0.0260416666666666,0.0104166666666666,0.0,0.0
4,0.1927083333333333,0.0416666666666666,0.0,0.0,0.0052083333333333,0.0052083333333333
5,0.25,0.0052083333333333,0.0,0.0052083333333333,0.0,0.0
6,0.2083333333333333,0.0,0.0,0.0,0.0,0.0
7,0.2916666666666667,0.0,0.0052083333333333,0.0,0.0,0.0
8,0.0833333333333333,0.0555555555555555,0.0069444444444444,0.0,0.0,0.0
9,0.4305555555555556,0.0138888888888888,0.0,0.0,0.0,0.0069444444444444
10,0.2777777777777778,0.0208333333333333,0.0208333333333333,0.0555555555555555,0.0,0.0
11,0.3194444444444444,0.125,0.0277777777777777,0.0,0.0,0.0
12,0.1736111111111111,0.0069444444444444,0.0,0.0,0.0,0.0
13,0.3194444444444444,0.0694444444444444,0.0,0.0,0.0,0.0
14,0.2361111111111111,0.0347222222222222,0.0,0.0069444444444444,0.0069444444444444,0.0
15,0.2013888888888889,0.0069444444444444,0.0,0.0,0.0138888888888888,0.0
16,0.2569444444444444,0.0347222222222222,0.0,0.0,0.0069444444444444,0.0
17,0.3819444444444444,0.0138888888888888,0.0416666666666666,0.0208333333333333,0.0069444444444444,0.0
18,0.2916666666666667,0.0208333333333333,0.0069444444444444,0.0,0.0,0.0
19,0.1944444444444444,0.0,0.0,0.0,0.0069444444444444,0.006944444444444444
