,agent0_elephant,agent1_elephant,agent2_elephant,agent3_elephant,agent4_elephant,agent5_elephant
0,0.8489583333333334,0.5052083333333334,0.3020833333333333,0.078125,0.1041666666666666,0.0885416666666666
1,0.7916666666666666,0.6822916666666666,0.4479166666666667,0.125,0.1354166666666666,0.1666666666666666
2,0.4791666666666667,0.3697916666666667,0.1875,0.140625,0.015625,0.078125
3,0.7395833333333334,0.5989583333333334,0.5416666666666666,0.1770833333333333,0.125,0.1354166666666666
4,0.6979166666666666,0.2760416666666667,0.21875,0.1614583333333333,0.40625,0.078125
5,0.6979166666666666,0.390625,0.1197916666666666,0.0104166666666666,0.0364583333333333,0.0729166666666666
6,0.7447916666666666,0.2135416666666666,0.078125,0.140625,0.0520833333333333,0.0052083333333333
7,0.703125,0.109375,0.09375,0.0885416666666666,0.1458333333333333,0.09375
8,0.6805555555555556,0.125,0.0833333333333333,0.1805555555555555,0.1111111111111111,0.0555555555555555
9,0.7291666666666666,0.2708333333333333,0.0208333333333333,0.0555555555555555,0.0208333333333333,0.6597222222222222
10,0.6805555555555556,0.1319444444444444,0.2013888888888889,0.25,0.1736111111111111,0.1875
11,0.7986111111111112,0.1597222222222222,0.4583333333333333,0.2361111111111111,0.125,0.0625
12,0.7777777777777778,0.3333333333333333,0.0416666666666666,0.0625,0.0902777777777777,0.0138888888888888
13,0.8472222222222222,0.2708333333333333,0.0069444444444444,0.0486111111111111,0.1041666666666666,0.1041666666666666
14,0.6944444444444444,0.2847222222222222,0.3125,0.3125,0.2361111111111111,0.0277777777777777
15,0.7916666666666666,0.25,0.5138888888888888,0.0416666666666666,0.0486111111111111,0.0555555555555555
16,0.8611111111111112,0.6805555555555556,0.0833333333333333,0.0694444444444444,0.1041666666666666,0.1388888888888889
17,0.6111111111111112,0.1041666666666666,0.0902777777777777,0.0972222222222222,0.1527777777777778,0.0555555555555555
18,0.7083333333333334,0.7916666666666666,0.0972222222222222,0.0972222222222222,0.0416666666666666,0.0069444444444444
19,0.8263888888888888,0.4305555555555556,0.4166666666666667,0.4305555555555556,0.0069444444444444,0.006944444444444444
