,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-1.0351130962371826,-1.723292112350464,-6.717720031738281,-5.487484931945801,-6.022706508636475,-3.7680840492248535,-2.9958250522613525,-7.415005207061768,-4.801553249359131,-8.405987739562988,-2.613072395324707,-0.3652716279029846,-6.325315475463867,-7.983878135681152,-5.473285675048828,-7.156019687652588,-2.838064193725586,-6.190933704376221,-5.868481636047363,-6.258397102355957,-2.7926595211029053,-0.2362153977155685,-6.494070053100586,-7.795231819152832,-6.969247817993164,-8.944592475891113,-3.642187595367432,-6.070666313171387,-7.2028985023498535,-6.188405990600586,-2.9002246856689453,-0.2143401801586151,-6.844230651855469,-8.092637062072754,-7.520290374755859,-9.767048835754396,-4.146000385284424,-6.139406204223633,-7.910479545593262,-6.71173906326294,-2.5006895065307617,-0.2320547252893448,-6.694331169128418,-7.944340705871582,-7.477155685424805,-9.585864067077637,-4.025097370147705,-6.10218620300293,-7.506110191345215,-6.525623321533203,-2.153217077255249,-0.3230665624141693,-6.672760009765625,-7.772894859313965,-6.964746475219727,-8.315775871276855,-3.685914993286133,-5.716638565063477,-7.288174629211426,-5.9864583015441895
1,-1.0090737342834473,-2.0587735176086426,-6.560572147369385,-6.05563497543335,-5.275055885314941,-4.025648593902588,-2.6445956230163574,-7.195480823516846,-5.042523384094238,-8.632083892822266,-1.763918161392212,-0.3216460347175598,-7.148870944976807,-7.28280782699585,-7.107254505157471,-6.395321846008301,-4.104831218719482,-7.1851420402526855,-6.822074890136719,-7.058325290679932,-2.394634246826172,-0.2878912985324859,-7.065912246704102,-8.316654205322266,-8.056790351867676,-8.940533638000488,-4.944087982177734,-6.623074054718018,-8.258646965026855,-6.4376654624938965,-2.70877456665039,-0.3618144690990448,-6.745923042297363,-8.144835472106934,-7.897590637207031,-8.796740531921387,-5.286278247833252,-7.041604995727539,-7.954940795898437,-6.313986778259277,-2.3186564445495605,-0.2260069549083709,-7.289475917816162,-8.109018325805664,-8.195289611816406,-9.622143745422363,-5.115121364593506,-7.149528503417969,-8.444225311279297,-6.725730895996094,-2.2338850498199463,-0.3875640034675598,-6.9320902824401855,-7.775735378265381,-7.975356578826904,-8.262187957763672,-4.809142589569092,-6.825620651245117,-7.87996244430542,-5.987053871154785
2,-0.9265814423561096,-2.09165096282959,-6.761282920837402,-5.319875717163086,-5.516480922698975,-3.898336887359619,-2.7577126026153564,-7.367607593536377,-4.2868475914001465,-8.360184669494629,-1.780107498168945,-0.4092217087745666,-5.555359840393066,-7.037939071655273,-5.052291870117188,-4.085431098937988,-3.150211811065674,-6.880735397338867,-5.06510066986084,-7.200474739074707,-1.447015404701233,-0.6683250665664673,-4.86164140701294,-6.847611904144287,-4.37568998336792,-3.838944673538208,-2.4330458641052246,-6.256640911102295,-4.651120662689209,-6.731421947479248,-1.9054286479949951,-0.2525012493133545,-7.284948348999023,-8.432570457458496,-8.228352546691895,-8.914586067199707,-4.511404514312744,-6.185850620269775,-8.258025169372559,-6.91645622253418,-2.5898585319519043,-0.1853079944849014,-6.804832935333252,-8.438674926757812,-7.500255107879639,-8.633270263671875,-5.220702171325684,-6.562039375305176,-8.562193870544434,-7.784292697906494,-2.110846519470215,-0.3888121247291565,-6.0995941162109375,-7.644014358520508,-6.604514122009277,-5.932043552398682,-4.4787421226501465,-6.222388744354248,-6.807504653930664,-6.773890018463135
3,-1.506505250930786,-2.632630586624145,-7.569604396820068,-5.327937602996826,-6.143031597137451,-4.24990177154541,-2.958590507507324,-7.095922946929932,-5.316875457763672,-9.063962936401367,-1.257396936416626,-0.7851698398590088,-6.324093818664551,-7.025932312011719,-4.950111389160156,-6.072607040405273,-2.3618526458740234,-6.892510414123535,-5.4399027824401855,-5.996958255767822,-2.900327682495117,-0.5744456052780151,-5.06125545501709,-6.9232330322265625,-3.140043258666992,-7.272457122802734,-2.054137706756592,-6.417418479919434,-4.7260050773620605,-6.78813362121582,-3.1175365447998047,-1.180924415588379,-5.639627456665039,-6.557809829711914,-3.6076717376708975,-6.080368518829346,-2.263471364974976,-7.091115951538086,-4.322109222412109,-6.71938943862915,-1.9579246044158936,-0.4632442593574524,-5.884260177612305,-5.863395690917969,-5.937856674194336,-8.168971061706543,-2.776387453079224,-6.368250370025635,-5.760956764221191,-5.736081123352051,-2.290903091430664,-0.384605348110199,-6.59720516204834,-6.351753234863281,-6.743513107299805,-8.99293327331543,-3.403448343276977,-6.116462230682373,-6.852475166320801,-5.296731948852539
5,-1.0874152183532717,-2.5060839653015137,-6.658517360687256,-5.996825695037842,-4.818938255310059,-3.628818988800049,-1.906124711036682,-7.336392402648926,-5.252318382263184,-8.732139587402344,-1.364865779876709,-0.7855886816978455,-5.411890506744385,-7.302422046661377,-5.182673931121826,-4.819685935974121,-1.8626962900161743,-6.165759563446045,-4.784430503845215,-6.669230937957764,-1.9074686765670776,-0.5067538022994995,-6.466787338256836,-7.05351448059082,-7.240809440612793,-9.238959312438965,-3.213961362838745,-5.898412227630615,-7.223053455352783,-5.950395584106445,-2.364831686019897,-0.4088436663150787,-6.867420673370361,-7.468416690826416,-7.833138942718506,-10.154783248901367,-3.742324590682984,-5.912624359130859,-7.987400531768799,-6.16419792175293,-2.018882989883423,-0.3486121594905853,-6.487277507781982,-7.301323413848877,-7.251619338989258,-9.73535442352295,-3.6445367336273193,-6.171055316925049,-7.632489681243896,-6.315810203552246,-2.7011256217956543,-0.3082385063171386,-7.088699817657471,-7.604116916656494,-7.881715297698975,-8.74361801147461,-4.106035232543945,-7.082376480102539,-7.797346115112305,-6.397623538970947
7,-1.3733024597167969,-3.139056205749512,-6.803337097167969,-6.9254913330078125,-5.421759128570557,-4.5651140213012695,-2.87004828453064,-8.078581809997559,-5.750586032867432,-9.012307167053224,-2.1234264373779297,-1.080801010131836,-5.365236282348633,-7.392743110656738,-4.677029609680176,-5.280784606933594,-2.1619460582733154,-7.155238628387451,-5.061264991760254,-7.099621772766113,-1.5046486854553225,-0.3737054169178009,-7.222296237945557,-7.711360454559326,-6.5971856117248535,-7.65733528137207,-3.801142692565918,-6.76123571395874,-7.4609832763671875,-7.125298500061035,-2.962934255599976,-0.1129929274320602,-7.785949230194092,-8.608078956604004,-8.721638679504395,-11.251612663269045,-6.1952805519104,-7.10519552230835,-9.368131637573242,-7.787724494934082,-2.628446102142334,-0.2142138481140136,-6.57593297958374,-8.216070175170898,-8.244014739990234,-9.957868576049805,-5.337949752807617,-6.781368732452393,-8.214491844177246,-7.133853435516357,-2.7401039600372314,-0.3400566279888153,-7.334150314331055,-8.259785652160645,-8.140491485595703,-9.5999755859375,-5.01322603225708,-7.119481563568115,-8.063092231750488,-6.939029693603516
12,-1.1860830783843994,-1.900930643081665,-6.6777191162109375,-6.355010032653809,-4.786575794219971,-3.343733310699463,-2.4647326469421387,-7.359963417053223,-4.804710388183594,-7.879482269287109,-1.7870328426361084,-0.3781773447990417,-6.74353551864624,-8.604016304016113,-5.532374858856201,-6.103188991546631,-3.493879556655884,-7.1429314613342285,-5.608392715454102,-6.94701099395752,-1.6901428699493408,-0.3643562793731689,-6.364531517028809,-8.119966506958008,-6.6334333419799805,-7.208477020263672,-3.882106065750122,-6.432955265045166,-6.664510726928711,-6.799917221069336,-2.3511149883270264,-0.3899046778678894,-6.271639347076416,-7.669925212860107,-7.363721370697021,-8.800047874450684,-3.543349027633667,-6.199031829833984,-7.261666774749756,-6.170075416564941,-2.583903312683105,-0.2695111632347107,-6.319004058837891,-7.980072975158691,-7.525881767272949,-9.315020561218262,-4.143015861511231,-6.267479419708252,-7.691835880279541,-6.752727508544922,-2.534126043319702,-0.4917333722114563,-6.588846206665039,-7.903102874755859,-7.333713531494141,-7.964221477508545,-3.707076787948608,-6.305730819702148,-7.26893424987793,-6.094163417816162
6,-0.7449463605880737,-2.1642332077026367,-6.710186958312988,-4.984870910644531,-5.604612827301025,-4.20783805847168,-2.0599498748779297,-6.522385597229004,-4.903662204742432,-8.058310508728027,-2.220244646072388,-0.3140023052692413,-5.807972431182861,-7.456757068634033,-5.593505382537842,-4.811871528625488,-2.8516154289245605,-5.604249477386475,-5.806699275970459,-7.255716800689697,-1.7805763483047483,-0.5875145196914673,-5.064723491668701,-7.385557651519775,-4.056023120880127,-5.096013069152832,-1.83968198299408,-5.614696979522705,-5.567602634429932,-6.801704406738281,-2.258406639099121,-0.3345880508422851,-6.23288631439209,-7.289787292480469,-6.543601989746094,-7.987432956695557,-3.851995706558228,-5.923144817352295,-6.864154815673828,-6.382989406585693,-2.5776636600494385,-0.2175504714250564,-6.212678909301758,-7.75007152557373,-6.671411514282227,-8.17675495147705,-4.66846227645874,-6.115702629089356,-7.378714561462402,-7.084274768829346,-2.0769855976104736,-0.4988396763801574,-5.893332004547119,-6.3826212882995605,-6.23640775680542,-7.003087997436523,-3.71095609664917,-5.817172050476074,-6.964865207672119,-5.883317947387695
8,-1.3060283660888672,-2.9418954849243164,-7.311941146850586,-6.978715896606445,-5.073829174041748,-3.872171878814697,-3.135774850845337,-8.102569580078125,-5.430971145629883,-9.484044075012209,-1.3445837497711182,-0.5147726535797119,-6.507357597351074,-7.891849517822266,-5.515839576721191,-4.9871931076049805,-3.058628797531128,-6.880138874053955,-6.039286136627197,-7.961325168609619,-1.418871521949768,-0.4357573091983795,-7.108052730560303,-7.012576580047607,-7.308927059173584,-6.754721641540527,-3.964735746383667,-6.555307865142822,-7.337415218353271,-7.03631067276001,-1.556891918182373,-0.2894720435142517,-7.747166156768799,-7.384795665740967,-8.15860652923584,-9.016413688659668,-5.119175434112549,-6.515645503997803,-8.754996299743652,-7.520268440246582,-1.4368635416030884,-0.4194361269474029,-6.815928936004639,-7.439338207244873,-7.374263286590576,-8.07201099395752,-4.525059700012207,-6.2640767097473145,-7.793391227722168,-7.472574710845947,-2.271322965621948,-0.3617331981658935,-6.455550193786621,-7.334135055541992,-7.019434928894043,-7.115134239196777,-4.286642074584961,-6.451442718505859,-7.037248611450195,-6.711163520812988
9,-0.8619946837425232,-3.1556262969970703,-7.011983871459961,-5.563449859619141,-5.322851181030273,-4.4451117515563965,-3.6124188899993896,-8.250185012817383,-6.012353897094727,-9.965147018432615,-2.220609903335572,-0.430897057056427,-6.634830951690674,-7.346222400665283,-5.380079746246338,-5.466724872589111,-1.97040593624115,-6.412404537200928,-6.025293827056885,-6.68296480178833,-1.3183220624923706,-0.7239159345626831,-5.124905586242676,-6.766993522644043,-4.4088945388793945,-5.320308685302734,-1.926446557044983,-5.909854412078857,-6.160302639007568,-6.752730369567871,-0.6517760157585144,-0.9353720545768738,-6.041530132293701,-6.529416561126709,-6.097822666168213,-7.149025917053223,-3.692303895950317,-5.787012577056885,-7.287639617919922,-7.557455062866211,-1.6249300241470337,-0.3753077089786529,-6.430878162384033,-6.959888935089111,-6.8353190422058105,-8.64098834991455,-4.249825477600098,-5.614708423614502,-8.005744934082031,-7.454680442810059,-1.3360183238983154,-0.9771526455879213,-5.582853317260742,-6.468996047973633,-5.705233573913574,-5.808231353759766,-3.120474338531494,-4.972179889678955,-6.53177547454834,-6.1809492111206055
