,agent0_giraffe,agent1_giraffe,agent2_giraffe,agent3_giraffe,agent4_giraffe,agent5_giraffe
0,0.125,0.0,0.4635416666666667,0.2447916666666666,0.0260416666666666,0.0
1,0.1510416666666666,0.2604166666666667,0.046875,0.2239583333333333,0.0,0.0
2,0.1927083333333333,0.015625,0.0989583333333333,0.0364583333333333,0.046875,0.0
3,0.1145833333333333,0.0,0.0,0.0729166666666666,0.0416666666666666,0.0
4,0.046875,0.0,0.0416666666666666,0.2604166666666667,0.0,0.0
5,0.2135416666666666,0.0,0.0,0.109375,0.0,0.0
6,0.0729166666666666,0.0520833333333333,0.0,0.0,0.0,0.0
7,0.1822916666666666,0.2604166666666667,0.2864583333333333,0.15625,0.0885416666666666,0.0
8,0.3697916666666667,0.3229166666666667,0.046875,0.0729166666666666,0.0,0.0
9,0.21875,0.1458333333333333,0.546875,0.0052083333333333,0.0,0.0364583333333333
10,0.2708333333333333,0.078125,0.15625,0.0,0.0,0.0
11,0.1614583333333333,0.0,0.0,0.1614583333333333,0.15625,0.0885416666666666
12,0.2239583333333333,0.0,0.0,0.0,0.0052083333333333,0.0
13,0.3072916666666667,0.0364583333333333,0.0572916666666666,0.0104166666666666,0.0416666666666666,0.0
14,0.2135416666666666,0.0208333333333333,0.0,0.0,0.0052083333333333,0.0
15,0.1666666666666666,0.0729166666666666,0.0,0.0,0.0052083333333333,0.0
16,0.0625,0.0,0.0,0.0,0.0,0.0
17,0.1979166666666666,0.0885416666666666,0.078125,0.0052083333333333,0.0052083333333333,0.0
18,0.1666666666666666,0.609375,0.265625,0.0416666666666666,0.0,0.0
19,0.1302083333333333,0.078125,0.0,0.0,0.0,0.0
