,agent0_panda,agent0_sea turtle,agent0_koala,agent0_peacock,agent0_lion,agent0_dolphin,agent0_octopus,agent0_snow leopard,agent0_quokka,agent0_sea otter,agent0_honeybee,agent0_elephant,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_orangutan,agent0_chimpanzee,agent1_panda,agent1_sea turtle,agent1_koala,agent1_peacock,agent1_lion,agent1_dolphin,agent1_octopus,agent1_snow leopard,agent1_quokka,agent1_sea otter,agent1_honeybee,agent1_elephant,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_orangutan,agent1_chimpanzee,agent2_panda,agent2_sea turtle,agent2_koala,agent2_peacock,agent2_lion,agent2_dolphin,agent2_octopus,agent2_snow leopard,agent2_quokka,agent2_sea otter,agent2_honeybee,agent2_elephant,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_orangutan,agent2_chimpanzee,agent3_panda,agent3_sea turtle,agent3_koala,agent3_peacock,agent3_lion,agent3_dolphin,agent3_octopus,agent3_snow leopard,agent3_quokka,agent3_sea otter,agent3_honeybee,agent3_elephant,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_orangutan,agent3_chimpanzee,agent4_panda,agent4_sea turtle,agent4_koala,agent4_peacock,agent4_lion,agent4_dolphin,agent4_octopus,agent4_snow leopard,agent4_quokka,agent4_sea otter,agent4_honeybee,agent4_elephant,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_orangutan,agent4_chimpanzee,agent5_panda,agent5_sea turtle,agent5_koala,agent5_peacock,agent5_lion,agent5_dolphin,agent5_octopus,agent5_snow leopard,agent5_quokka,agent5_sea otter,agent5_honeybee,agent5_elephant,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_orangutan,agent5_chimpanzee
0,-9.923818588256836,-9.700185775756836,-10.903600692749023,-8.299419403076172,-5.26284122467041,-6.321137428283691,-5.928281307220459,-7.878076076507568,-8.726840019226074,-9.963428497314451,-10.051244735717772,-7.359062194824219,-8.573911666870117,-9.826699256896973,-6.372254848480225,-9.116425514221191,-8.925292015075684,-8.47998046875,-9.68704605102539,-10.422000885009766,-9.386560440063477,-5.818742275238037,-5.910155773162842,-4.157418251037598,-7.119137763977051,-8.357952117919922,-8.312095642089844,-9.033214569091797,-6.822794437408447,-7.72419261932373,-10.42204475402832,-7.49689245223999,-8.484904289245605,-8.67660140991211,-10.547840118408203,-10.659152030944824,-11.49405574798584,-8.473880767822266,-6.565948009490967,-6.629601001739502,-2.990633010864258,-7.097341060638428,-9.195335388183594,-9.009566307067873,-9.482784271240234,-8.11656379699707,-10.693635940551758,-13.291481018066406,-10.046649932861328,-10.52049446105957,-11.858738899230955,-10.64926528930664,-11.878203392028809,-11.998586654663086,-12.113333702087402,-13.567606925964355,-4.66586446762085,-0.1528873592615127,-10.709924697875977,-6.142331600189209,-7.665914535522461,-8.930764198303223,-7.890344142913818,-13.642984390258787,-12.98520278930664,-11.184922218322754,-8.907190322875977,-9.120253562927246,-8.81924819946289,-10.46509075164795,-9.708855628967283,-11.593668937683104,-11.37893772125244,-3.300272226333618,-0.1911819130182266,-9.262358665466309,-8.090531349182129,-7.009327411651611,-7.913862705230713,-6.102374076843262,-12.336618423461914,-10.073166847229004,-9.898488998413086,-7.986041069030762,-7.829244136810303,-10.392278671264648,-10.65070343017578,-11.006489753723145,-12.108908653259276,-12.17311954498291,-3.8426613807678223,-0.1492183208465576,-10.760668754577637,-9.107542991638184,-7.629054546356201,-8.1227445602417,-6.407345294952393,-13.01777172088623,-11.934654235839844,-10.959832191467283,-8.824769020080566,-8.683429718017578
1,-8.787064552307129,-8.545300483703613,-9.488496780395508,-7.62507152557373,-4.356376647949219,-4.550230026245117,-3.774343967437744,-6.8980560302734375,-7.819643974304199,-9.06343936920166,-9.308830261230469,-6.263920783996582,-7.223176002502441,-8.690876007080078,-5.624715805053711,-8.221271514892578,-7.7872138023376465,-10.07080364227295,-11.920122146606444,-10.94947338104248,-11.247901916503906,-11.723423957824709,-4.252462863922119,-0.2695681154727936,-10.318614959716797,-6.300660133361816,-6.710218906402588,-7.355627536773682,-7.214629650115967,-11.968259811401367,-12.510518074035645,-9.841371536254885,-8.467304229736328,-7.440427780151367,-9.248727798461914,-11.627405166625977,-10.323387145996094,-10.978679656982422,-11.52593231201172,-4.862453460693359,-0.2415336519479751,-8.8247652053833,-6.023397445678711,-6.973106384277344,-7.63580322265625,-7.058505058288574,-11.798316955566406,-12.8973970413208,-10.127605438232422,-8.072579383850098,-8.247050285339355,-7.764988899230957,-11.211017608642578,-9.288765907287598,-11.205092430114746,-10.004117965698242,-3.3622491359710693,-0.3700981438159942,-8.979547500610352,-6.932676792144775,-6.371825695037842,-7.15160608291626,-5.581788063049316,-10.82052516937256,-9.806360244750977,-8.826687812805176,-7.661422252655029,-6.967106819152832,-8.522780418395996,-11.24704360961914,-10.314023971557615,-12.228033065795898,-10.638978958129885,-3.0980889797210693,-0.2050392031669616,-9.762336730957031,-7.512958526611328,-6.353115081787109,-7.341113567352295,-5.78118371963501,-12.06545639038086,-10.876737594604492,-9.718018531799316,-7.86032772064209,-7.058690547943115,-9.797338485717772,-11.624075889587402,-10.801631927490234,-11.789249420166016,-10.825610160827637,-3.839131355285645,-0.2542594075202942,-10.38853931427002,-7.062691688537598,-6.5404205322265625,-7.277627944946289,-6.458248138427734,-11.921340942382812,-12.172029495239258,-9.51965618133545,-8.431318283081055,-7.216406345367432
2,-7.769496917724609,-8.743674278259277,-8.439329147338867,-7.319859027862549,-3.928960084915161,-4.382643699645996,-3.710035562515259,-6.500021934509277,-6.310448169708252,-8.611888885498047,-8.15463924407959,-4.715456008911133,-6.045556545257568,-7.137903690338135,-4.476822853088379,-7.861524105072021,-6.6607666015625,-5.239475250244141,-7.77750301361084,-6.936651706695557,-9.88253402709961,-5.499319076538086,-2.8213651180267334,-1.6678650379180908,-6.56522274017334,-6.590770244598389,-5.208488464355469,-7.346014022827148,-3.832200765609741,-6.569629669189453,-5.65775728225708,-5.8737969398498535,-6.409212112426758,-6.238462924957275,-10.07206916809082,-11.26222324371338,-11.063738822937012,-12.01588249206543,-12.489873886108398,-4.140849590301514,-0.1675978004932403,-9.714073181152344,-6.473839282989502,-6.975067138671875,-8.605774879455566,-7.089400768280029,-12.493521690368652,-13.193384170532228,-10.74959945678711,-8.543355941772461,-8.850733757019043,-10.15652561187744,-11.82358169555664,-11.605064392089844,-12.26016330718994,-12.293912887573242,-3.250849723815918,-0.2222098410129547,-10.912013053894045,-7.981169700622559,-7.255736351013184,-7.9677300453186035,-6.470651626586914,-13.368206977844238,-11.982770919799805,-10.797831535339355,-8.698684692382812,-7.809450626373291,-10.442506790161133,-12.056550979614258,-11.286956787109377,-11.83177661895752,-12.512871742248535,-4.025382995605469,-0.2098352313041687,-10.43812084197998,-7.214307308197021,-7.590873718261719,-8.15145206451416,-7.51381778717041,-12.893243789672852,-12.870109558105469,-10.773974418640137,-8.878338813781738,-8.598684310913086,-11.09108066558838,-14.510805130004885,-12.33757781982422,-13.579217910766602,-12.500582695007324,-3.628413677215576,-0.1122881323099136,-11.777097702026367,-8.177234649658203,-7.559488296508789,-8.820724487304688,-7.447854518890381,-13.445789337158203,-14.591934204101562,-10.934605598449709,-8.927244186401367,-8.51977825164795
3,-7.800195693969727,-8.204082489013672,-8.537864685058594,-6.860527515411377,-3.420278310775757,-4.309276580810547,-3.761706113815308,-6.289734840393066,-6.326887607574463,-8.446343421936035,-8.127496719360352,-5.059829711914063,-6.175497055053711,-7.41997766494751,-4.4814958572387695,-7.430365085601807,-6.891774654388428,-8.531942367553711,-10.69135284423828,-8.643386840820312,-10.45571994781494,-10.149406433105469,-2.883326292037964,-0.3842491805553436,-9.745899200439451,-7.588675498962402,-6.6645331382751465,-6.543840408325195,-5.047724723815918,-9.700629234313965,-8.975631713867188,-8.830329895019531,-7.926024436950684,-6.603802680969238,-10.21640682220459,-11.79078483581543,-11.233832359313965,-12.403809547424316,-11.989255905151367,-3.699765682220459,-0.2016195207834243,-10.731500625610352,-7.392387866973877,-6.848197937011719,-7.356234550476074,-6.868550777435303,-12.629138946533203,-12.126723289489746,-10.424906730651855,-8.881871223449707,-7.483362674713135,-10.221341133117676,-11.711450576782228,-10.261425971984863,-12.374275207519531,-11.2548828125,-4.224527835845947,-0.2438719868659973,-10.784841537475586,-7.84548282623291,-6.928325176239014,-6.836153984069824,-6.8411784172058105,-11.678459167480469,-11.37526035308838,-9.54880714416504,-9.053915977478027,-7.104257583618164,-9.7184476852417,-11.649431228637695,-10.31686019897461,-12.63393783569336,-10.998235702514648,-3.3413634300231934,-0.2873750329017639,-11.01694679260254,-8.575162887573242,-6.844426155090332,-7.404015064239502,-5.962477207183838,-12.082279205322266,-10.66617488861084,-9.751169204711914,-8.559162139892578,-6.996434211730957,-11.010380744934082,-12.49558162689209,-11.617749214172363,-13.14501953125,-12.05317497253418,-3.98346757888794,-0.2377419620752334,-11.693801879882812,-8.577786445617676,-7.002127170562744,-7.901610374450684,-6.7423996925354,-13.109681129455566,-12.352758407592772,-10.51907730102539,-9.179283142089844,-7.573766231536865
4,-8.91791820526123,-8.667407035827637,-9.684541702270508,-6.2017741203308105,-4.093155384063721,-5.1739020347595215,-3.949295520782471,-6.444319725036621,-7.5331220626831055,-8.986138343811035,-8.92589282989502,-6.150306224822998,-7.6786298751831055,-8.682716369628906,-5.195390701293945,-8.629734992980957,-8.216592788696289,-9.17307186126709,-10.722860336303713,-9.494918823242188,-10.586204528808594,-12.115448951721191,-3.667789936065674,-0.351341038942337,-9.43564510345459,-6.894339084625244,-7.296628952026367,-7.626623630523682,-6.649313449859619,-12.027807235717772,-11.400799751281738,-10.139570236206056,-8.534051895141602,-8.458830833435059,-10.613993644714355,-11.950654029846191,-12.035200119018556,-12.50121784210205,-12.840828895568848,-4.765420436859131,-0.1300754696130752,-11.09581184387207,-7.147965431213379,-7.599628925323486,-8.239439010620117,-7.43226957321167,-13.424457550048828,-13.008036613464355,-10.99875831604004,-8.956690788269043,-8.039554595947266,-7.75684642791748,-10.785831451416016,-10.156487464904783,-11.17793083190918,-11.323147773742676,-3.3982324600219727,-0.4291850924491882,-9.253859519958496,-6.983619213104248,-7.024841785430908,-8.38002872467041,-6.602811813354492,-11.187371253967283,-10.403579711914062,-9.83086395263672,-7.973710536956787,-7.850626468658447,-6.854335308074951,-10.77069091796875,-10.079312324523926,-10.947550773620604,-10.997453689575195,-2.7244696617126465,-0.4899380207061767,-9.614351272583008,-7.934463500976562,-7.102475166320801,-8.679162979125977,-5.835641384124756,-11.277502059936523,-9.367335319519045,-9.651114463806152,-8.307639122009277,-7.986341953277588,-8.661285400390625,-11.372163772583008,-10.830581665039062,-11.906538009643556,-11.733991622924805,-3.372589349746704,-0.3386802673339844,-10.33784008026123,-8.065049171447754,-7.3631181716918945,-8.845020294189453,-6.432950973510742,-11.91357135772705,-10.7365083694458,-10.36918830871582,-8.653560638427734,-8.194840431213379
5,-9.442023277282717,-9.867180824279783,-10.795316696166992,-9.119010925292969,-5.111832618713379,-5.558097839355469,-6.177599906921387,-8.587213516235352,-9.846994400024414,-10.338908195495604,-10.566821098327637,-6.637604713439941,-7.834224700927734,-9.39578628540039,-7.043519020080566,-9.029291152954102,-8.700984954833984,-9.955192565917969,-11.683902740478516,-10.858220100402832,-11.610391616821287,-12.486495018005373,-4.153374671936035,-0.195900484919548,-9.84303092956543,-7.092298984527588,-7.418507099151611,-8.889640808105469,-7.183809280395508,-12.690946578979492,-12.458868026733398,-10.756872177124023,-8.903105735778809,-8.946691513061523,-11.150679588317873,-12.414669036865234,-12.3862886428833,-12.626887321472168,-13.638432502746582,-4.952276706695557,-0.114073134958744,-11.101218223571776,-7.471029281616211,-8.035571098327637,-8.935286521911621,-8.063314437866211,-14.357037544250488,-14.126532554626465,-11.788933753967283,-8.98742389678955,-9.240699768066406,-9.351956367492676,-11.08096694946289,-10.544102668762209,-12.035228729248049,-11.835525512695312,-3.96945071220398,-0.2246278673410415,-10.042558670043944,-7.058645248413086,-6.914365768432617,-8.050909042358398,-6.801548480987549,-12.05914306640625,-11.751642227172852,-10.190378189086914,-8.250761032104492,-7.932024002075195,-9.81668186187744,-12.051509857177734,-11.509684562683104,-12.812470436096191,-11.598974227905272,-3.133867025375366,-0.2430454343557357,-11.218749046325684,-7.952805042266846,-7.009872913360596,-8.108780860900879,-6.251272678375244,-12.623831748962402,-11.450298309326172,-10.271051406860352,-8.560007095336914,-7.304873943328857,-10.55976104736328,-12.279382705688477,-11.840754508972168,-13.045448303222656,-11.894701957702637,-3.6080048084259033,-0.160275787115097,-11.099081039428713,-7.531271457672119,-6.957282543182373,-8.06461238861084,-6.554262161254883,-13.093838691711426,-12.363967895507812,-10.49414348602295,-8.449328422546387,-7.564701557159424
7,-8.040104866027832,-8.18358039855957,-9.16602611541748,-7.431439399719238,-4.473545074462891,-4.50872802734375,-4.354282855987549,-6.780969142913818,-6.906112194061279,-8.157791137695312,-9.001555442810059,-5.597314834594727,-7.0698347091674805,-7.8504767417907715,-5.17641019821167,-8.219555854797363,-7.625411510467529,-7.142807483673096,-7.688868999481201,-8.811692237854004,-7.357021331787109,-5.822683811187744,-2.799316883087158,-3.1454408168792725,-7.029056072235107,-5.879760265350342,-6.7063703536987305,-7.561408996582031,-4.495959758758545,-7.492346286773682,-8.681568145751953,-5.157241821289063,-8.54082202911377,-8.739171028137207,-7.079391479492188,-9.519363403320312,-8.029431343078613,-7.633132934570312,-7.662884712219238,-3.2942285537719727,-0.6176958084106445,-7.017122745513916,-4.903461456298828,-6.299133777618408,-6.320857048034668,-5.500481605529785,-7.655136108398437,-8.393425941467285,-6.721545219421387,-7.92930269241333,-7.995329856872559,-9.77670192718506,-11.691545486450195,-11.098397254943848,-12.163317680358888,-12.069375038146973,-3.4915287494659424,-0.1503255516290664,-10.54970645904541,-6.542029857635498,-6.594113826751709,-7.892580032348633,-6.835017681121826,-12.208407402038574,-11.791410446166992,-10.27197265625,-8.434220314025879,-8.092986106872559,-8.444313049316406,-11.600089073181152,-9.934829711914062,-12.263863563537598,-11.463906288146973,-3.3783669471740723,-0.2355627566576004,-9.583253860473633,-6.385059356689453,-5.84691047668457,-7.94467306137085,-5.84070348739624,-12.05111312866211,-10.158306121826172,-9.50422477722168,-7.8825249671936035,-8.446474075317383,-9.640654563903809,-12.259204864501951,-11.816001892089844,-13.490071296691896,-13.213878631591797,-4.078409671783447,-0.1353937834501266,-10.254244804382324,-7.232046127319336,-6.253006935119629,-8.909266471862793,-6.325392246246338,-14.01162338256836,-11.91325569152832,-11.375919342041016,-8.018555641174316,-9.425280570983888
15,-9.095602989196776,-8.594931602478027,-9.766104698181152,-6.434919357299805,-4.472622871398926,-5.3012542724609375,-4.227954864501953,-6.758446216583252,-7.361056327819824,-9.34671401977539,-8.614018440246582,-6.617812156677246,-7.373315811157227,-9.043153762817385,-5.406005382537842,-8.489362716674805,-7.768331050872803,-9.712646484375,-11.47079086303711,-10.57798957824707,-11.503501892089844,-12.117125511169434,-3.9784016609191895,-0.3363614082336426,-10.504719734191896,-6.569066047668457,-7.104717254638672,-7.759464263916016,-7.152709484100342,-12.050023078918455,-12.253294944763184,-10.140494346618652,-8.67011833190918,-8.037162780761719,-9.3748197555542,-11.646818161010742,-10.722103118896484,-12.328545570373535,-11.32744598388672,-3.186129808425904,-0.4024092853069305,-10.94923973083496,-7.914394855499268,-6.888463973999023,-8.072212219238281,-6.101121425628662,-12.050061225891112,-11.156698226928713,-9.79214096069336,-8.277183532714844,-6.973889827728272,-9.60351848602295,-11.873241424560549,-10.843162536621094,-12.444936752319336,-11.630739212036133,-3.5469112396240234,-0.286706268787384,-10.90592098236084,-7.65201473236084,-6.862953186035156,-7.941740989685059,-6.330950736999512,-12.25607204437256,-11.350720405578612,-10.057931900024414,-8.296422958374023,-7.20465087890625,-9.35631275177002,-11.87714958190918,-10.603333473205566,-12.433354377746582,-11.630451202392578,-3.4442286491394043,-0.315951257944107,-10.649807929992676,-7.740224838256836,-6.86522102355957,-7.838856220245361,-6.271738529205322,-12.204174041748049,-11.167491912841797,-10.150665283203123,-8.208821296691895,-7.40688943862915,-7.498197078704834,-11.140172958374023,-10.147979736328123,-11.653796195983888,-11.644960403442385,-3.618762493133545,-0.3301782011985779,-9.143324851989746,-7.321094989776611,-6.931861400604248,-8.033361434936523,-6.380124568939209,-11.647576332092283,-10.28151035308838,-10.090153694152832,-7.928041934967041,-8.205510139465332
6,-8.339864730834961,-9.154135704040527,-9.37639045715332,-8.54535961151123,-4.025062561035156,-4.532845497131348,-5.28170108795166,-7.551183223724365,-7.753385543823242,-9.268630027770996,-9.503856658935549,-5.576533317565918,-6.831601619720459,-8.038588523864746,-5.779069900512695,-8.135042190551758,-7.2729878425598145,-8.563459396362305,-9.135533332824709,-9.350944519042969,-9.075392723083496,-5.304033756256104,-5.2504706382751465,-5.057502269744873,-7.904263019561768,-7.361178874969482,-8.228546142578125,-10.027173042297363,-6.798916339874268,-7.043206691741943,-8.380069732666016,-6.676609516143799,-8.370573043823242,-9.100584983825684,-10.245269775390623,-11.38194465637207,-10.74303913116455,-12.131937980651855,-11.902864456176758,-3.7050621509552,-0.2345529496669769,-10.997488975524902,-6.985599040985107,-6.772339344024658,-7.022294998168945,-6.718350410461426,-12.38127326965332,-12.845382690429688,-9.791622161865234,-8.210660934448242,-7.14139986038208,-9.05526638031006,-11.41753387451172,-9.651697158813477,-11.442875862121582,-10.248029708862305,-3.777137041091919,-0.4165032804012298,-9.601064682006836,-6.986052513122559,-6.483151912689209,-7.058424949645996,-6.20676851272583,-10.83696460723877,-10.680265426635742,-8.77658462524414,-7.870248794555664,-6.745700836181641,-9.91489028930664,-11.783912658691406,-10.742236137390137,-12.530173301696776,-10.79257583618164,-3.388402223587036,-0.3169325292110443,-11.011470794677734,-8.091211318969727,-6.708508968353272,-7.772548198699951,-5.984400272369385,-12.0010404586792,-11.50664520263672,-9.560832023620604,-8.361680030822754,-6.7130208015441895,-10.379152297973633,-12.196125984191896,-11.320813179016112,-12.945351600646973,-11.128859519958496,-3.4730827808380127,-0.2223770171403885,-11.1266508102417,-8.358036041259766,-6.801831245422363,-8.070630073547363,-6.200732707977295,-12.656465530395508,-12.49827766418457,-10.049067497253418,-8.181551933288574,-6.886845111846924
14,-7.265822410583496,-7.965885639190674,-8.787940979003906,-6.829873085021973,-3.958272933959961,-4.32185173034668,-3.292882204055786,-6.654918670654297,-6.921283721923828,-8.152981758117676,-8.074512481689453,-4.636902809143066,-6.344256401062012,-7.631164073944092,-4.387576580047607,-7.321921825408935,-6.476864337921143,-6.227022647857666,-7.53092622756958,-8.145929336547852,-7.691196441650391,-5.806420803070068,-3.814972400665283,-2.6996066570281982,-6.601705074310303,-6.324043273925781,-6.795720100402832,-7.178446292877197,-4.560716152191162,-6.131175994873047,-7.561412811279297,-5.335782051086426,-7.515518188476562,-7.72524356842041,-10.10822868347168,-10.08734130859375,-10.670855522155762,-12.446854591369627,-11.91213321685791,-3.9131929874420166,-0.1948034316301345,-10.785659790039062,-8.21618366241455,-6.483503818511963,-7.70391321182251,-6.628549575805664,-12.837319374084473,-12.21341609954834,-10.197186470031738,-8.563470840454102,-8.119638442993164,-9.337565422058104,-11.160818099975586,-10.28507137298584,-11.916255950927734,-10.724003791809082,-3.4653611183166504,-0.2266844063997268,-10.403173446655272,-7.280700206756592,-6.298759460449219,-7.1210784912109375,-6.336203098297119,-11.687318801879885,-11.081192016601562,-9.412209510803224,-8.213890075683594,-6.794960975646973,-8.690747261047363,-10.91775131225586,-10.138517379760742,-12.067161560058594,-10.242958068847656,-3.023294448852539,-0.3221008479595184,-10.07118797302246,-7.736719608306885,-6.08867883682251,-7.24221134185791,-5.814598083496094,-11.51502513885498,-10.62571907043457,-9.226343154907228,-7.868134021759033,-6.515426635742188,-10.003913879394531,-11.94106674194336,-11.012782096862791,-12.661654472351074,-10.797432899475098,-3.341046094894409,-0.2185442596673965,-10.896716117858888,-7.90086030960083,-6.524394512176514,-7.571938514709473,-6.120018005371094,-12.236446380615234,-11.54875946044922,-9.735690116882324,-8.212005615234375,-6.754283905029297
