,agent0_lion,agent1_lion,agent2_lion,agent3_lion,agent4_lion,agent5_lion
0,0.8177083333333334,0.640625,0.90625,0.1302083333333333,0.0,0.0104166666666666
1,0.6197916666666666,0.0,0.0,0.0052083333333333,0.0,0.0
2,0.6979166666666666,0.0208333333333333,0.0,0.0052083333333333,0.0,0.0
3,0.8645833333333334,0.75,0.0364583333333333,0.0260416666666666,0.0052083333333333,0.0052083333333333
4,0.796875,0.03125,0.0104166666666666,0.0,0.0,0.0
5,0.671875,0.0,0.0,0.0,0.0052083333333333,0.0
6,0.5625,0.0989583333333333,0.0,0.0,0.0,0.0052083333333333
7,0.7760416666666666,0.0208333333333333,0.0,0.0052083333333333,0.0052083333333333,0.0
8,0.6388888888888888,0.0,0.0069444444444444,0.0,0.0,0.0
9,0.8472222222222222,0.3472222222222222,0.4930555555555556,0.1597222222222222,0.0208333333333333,0.0069444444444444
10,0.5833333333333334,0.0277777777777777,0.0,0.0,0.0138888888888888,0.0
11,0.6458333333333334,0.0069444444444444,0.0,0.0,0.0,0.0
12,0.5833333333333334,0.0833333333333333,0.0,0.0,0.0069444444444444,0.0
13,0.6875,0.0,0.0,0.0,0.0,0.0069444444444444
14,0.6597222222222222,0.0208333333333333,0.0,0.0,0.0,0.0
15,0.9027777777777778,0.4305555555555556,0.1527777777777778,0.0,0.0347222222222222,0.0
16,0.6875,0.0138888888888888,0.0069444444444444,0.0069444444444444,0.0,0.0
17,0.6805555555555556,0.0416666666666666,0.0,0.0,0.0,0.0069444444444444
18,0.7152777777777778,0.0069444444444444,0.0208333333333333,0.0,0.0,0.0069444444444444
19,0.8333333333333334,0.0138888888888888,0.0347222222222222,0.0,0.0,0.0
