,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-2.344236373901367,-4.025162696838379,-7.220132827758789,-7.919614791870117,-4.896027088165283,-5.195389747619629,-2.740386962890625,-8.814642906188965,-6.114729881286621,-8.357473373413086,-0.8799404501914978,-1.3974575996398926,-5.8744797706604,-7.644834995269775,-5.461867809295654,-5.203437805175781,-1.8473955392837524,-7.286105632781982,-5.940121650695801,-6.232852458953857,-2.905314683914185,-0.1367848366498947,-6.744064807891846,-7.196732997894287,-7.061310291290283,-9.897289276123049,-4.244656562805176,-6.50496768951416,-7.624220371246338,-6.770936965942383,-2.0732321739196777,-0.2489486932754516,-6.802493572235107,-7.0396647453308105,-7.813994884490967,-10.111899375915527,-4.170223236083984,-6.321588516235352,-7.806415557861328,-6.447721481323242,-3.015394926071167,-0.385574996471405,-6.995364665985107,-8.375306129455566,-8.171156883239746,-10.17497444152832,-3.981815814971924,-6.870152473449707,-7.74066162109375,-6.446571350097656,-2.865494966506958,-0.2344105392694473,-7.488779544830322,-8.395989418029785,-8.471382141113281,-9.722537994384766,-5.479608535766602,-6.852669715881348,-8.493772506713867,-7.04220724105835
1,-1.2350037097930908,-4.066536903381348,-6.742884635925293,-7.612895965576172,-5.541285991668701,-4.2631144523620605,-1.442760944366455,-8.360697746276855,-7.056810855865479,-8.259655952453613,-1.148386001586914,-0.8435554504394531,-6.007010459899902,-7.792987823486328,-5.788769721984863,-6.305667400360107,-2.126276969909668,-6.59384822845459,-6.0362420082092285,-6.170915603637695,-1.0439612865447998,-3.137603521347046,-6.6706647872924805,-7.085868835449219,-4.778308868408203,-4.677062511444092,-0.9715961217880248,-7.27171516418457,-6.1719255447387695,-5.161946773529053,-1.1548055410385132,-1.777793288230896,-6.152927875518799,-7.484140872955322,-5.951126575469971,-6.499089241027832,-0.9057302474975586,-7.08543062210083,-6.752738952636719,-5.183182239532471,-1.7615817785263062,-0.3065513670444488,-6.590420246124268,-7.278801441192627,-7.373369693756103,-9.4047269821167,-4.08650016784668,-6.351644039154053,-7.856400012969971,-6.848264217376709,-2.0393643379211426,-0.2398534417152404,-6.6226677894592285,-7.064636707305908,-7.785234928131103,-8.494054794311523,-4.66236686706543,-6.682458877563477,-8.387029647827148,-7.503383636474609
2,-1.0772604942321775,-3.734370708465576,-6.519466876983643,-7.281071186065674,-4.940506935119629,-4.9762725830078125,-1.2276731729507446,-8.491071701049805,-6.183370113372803,-6.97104024887085,-1.4206602573394775,-0.7723848819732666,-5.606305122375488,-6.404309272766113,-5.617243766784668,-7.074270725250244,-2.352723836898804,-5.826335906982422,-5.970900058746338,-5.96502161026001,-1.542062759399414,-0.5828895568847656,-5.694446563720703,-7.020256042480469,-6.231837272644043,-7.412571907043457,-3.1518876552581787,-6.451296329498291,-6.350050926208496,-6.252359867095947,-1.359345555305481,-0.6535063982009888,-6.418925285339356,-6.8598737716674805,-6.624724388122559,-8.888590812683105,-3.394650459289551,-6.247263431549072,-6.587996959686279,-6.374504566192627,-1.8995368480682373,-0.5006683468818665,-6.488056182861328,-6.905213356018066,-7.093268394470215,-9.553597450256348,-3.5766568183898926,-5.935070514678955,-7.0217390060424805,-6.433078765869141,-2.123891830444336,-0.4436569809913635,-6.402210235595703,-6.745292663574219,-6.58095645904541,-8.170493125915527,-3.5330543518066406,-6.168501853942871,-6.722582817077637,-6.083226680755615
3,-0.7303750514984131,-3.3366124629974365,-5.369509696960449,-7.022909164428711,-3.9672584533691406,-3.380939245223999,-1.7249274253845217,-8.53004264831543,-5.082004070281982,-8.842950820922852,-0.9165990948677064,-1.1268479824066162,-5.06751823425293,-7.901874542236328,-5.49836540222168,-4.9340434074401855,-2.1447582244873047,-7.367379188537598,-5.693680763244629,-7.049234390258789,-0.7598534226417542,-1.4080924987792969,-7.193601608276367,-7.489097595214844,-7.17584228515625,-7.874869346618652,-1.9522496461868288,-7.158998012542725,-7.878749370574951,-5.925563812255859,-1.1682076454162598,-0.9099374413490297,-6.483217716217041,-6.105312824249268,-7.1291375160217285,-9.568075180053713,-2.993630170822144,-5.577660083770752,-6.4957356452941895,-5.91270637512207,-1.7272751331329346,-0.6029102206230164,-6.907926559448242,-6.972128868103027,-7.485343933105469,-10.111860275268556,-3.887754440307617,-5.9070916175842285,-6.98673677444458,-6.249777317047119,-2.371532440185547,-0.97467041015625,-7.048194885253906,-7.335588455200195,-7.430890083312988,-9.190633773803713,-3.472611665725708,-6.272151947021484,-6.718091011047363,-6.3135986328125
5,-1.687458038330078,-3.39316463470459,-6.207971572875977,-7.96925163269043,-4.172629833221436,-3.9929585456848153,-1.7070448398590088,-8.522984504699707,-5.555524826049805,-7.482534885406494,-0.8379740715026855,-2.23524808883667,-5.564809322357178,-7.262051105499268,-5.006362438201904,-5.234259605407715,-1.2725526094436646,-6.9486165046691895,-5.53059720993042,-5.655724048614502,-0.503072202205658,-1.5731329917907717,-6.776742458343506,-7.974055767059326,-7.545976161956787,-7.159336566925049,-2.537233591079712,-6.940485000610352,-7.917755603790283,-5.90994119644165,-2.160649538040161,-0.2507602572441101,-6.309967994689941,-7.922336578369141,-6.753054618835449,-8.646060943603516,-4.446401596069336,-6.533345699310303,-7.421804428100586,-7.023499011993408,-2.694148063659668,-0.2074689120054245,-6.790739059448242,-8.388219833374023,-7.703850746154785,-9.83430290222168,-5.010982513427734,-6.864127159118652,-8.173429489135742,-7.032428741455078,-2.332040548324585,-0.5257318019866943,-6.755536079406738,-7.707305908203125,-7.468564987182617,-8.653312683105469,-4.4008097648620605,-6.710186004638672,-7.342568874359131,-5.961553573608398
4,-1.487656831741333,-3.0987865924835205,-6.316351890563965,-7.309658050537109,-3.99709153175354,-4.416671752929688,-2.187631845474243,-8.876596450805664,-6.3198018074035645,-8.800431251525879,-1.0327081680297852,-1.5921506881713867,-4.62591552734375,-7.663628578186035,-4.106562614440918,-3.82307767868042,-1.6431076526641846,-7.102871417999268,-5.075001239776611,-7.309987068176269,-1.2501665353775024,-0.5468298196792603,-6.1301045417785645,-6.239427089691162,-6.154202938079834,-8.204031944274902,-3.9546926021575928,-6.0063886642456055,-7.206326484680176,-7.566575527191162,-2.298928737640381,-0.3679213225841522,-5.505094051361084,-7.359974384307861,-6.770517826080322,-7.782933712005615,-4.45893144607544,-5.931386470794678,-7.385101318359375,-7.274150371551514,-2.435486078262329,-0.3280527293682098,-5.6151227951049805,-7.193472862243652,-6.766682624816895,-8.22274112701416,-4.589303016662598,-5.917001247406006,-7.5888471603393555,-7.239619255065918,-2.4644522666931152,-0.4135146141052246,-5.03196382522583,-6.598392009735107,-6.73403787612915,-6.771856307983398,-4.361954212188721,-6.355422496795654,-7.085352897644043,-6.5777506828308105
7,-1.95224928855896,-3.544649839401245,-7.15809440612793,-7.395946502685547,-4.8395304679870605,-4.697895050048828,-2.960172414779663,-9.177497863769531,-6.307019710540772,-8.318316459655762,-1.6040551662445068,-0.376243382692337,-6.531179428100586,-8.005451202392578,-6.565857410430908,-7.186643123626709,-3.519375801086426,-6.832531452178955,-7.067746162414551,-6.5037150382995605,-1.2402257919311523,-0.5584707856178284,-6.745291709899902,-7.282466888427734,-6.094104766845703,-6.572031021118164,-2.9721269607543945,-6.814491271972656,-6.662230014801025,-5.351652145385742,-1.8333969116210933,-0.4660587608814239,-6.593745231628418,-7.374981880187988,-7.908607482910156,-9.476980209350586,-4.295721530914307,-6.348336219787598,-7.294849872589111,-5.877108097076416,-2.2604005336761475,-0.3606451451778412,-6.589179039001465,-7.650395393371582,-7.648170471191406,-10.194807052612305,-4.387294769287109,-6.433377265930176,-7.470023155212402,-6.318580150604248,-2.3099915981292725,-0.5669133067131042,-7.238745212554932,-7.741373538970947,-7.945723056793213,-9.51614761352539,-4.40783166885376,-6.443258285522461,-7.702598571777344,-6.035038471221924
12,-2.079726219177246,-3.0690135955810547,-5.782135009765625,-8.133105278015137,-3.9338228702545166,-3.613131046295166,-1.9903428554534912,-8.443229675292969,-4.712173938751221,-7.510514736175537,-1.295759916305542,-1.087141752243042,-4.448112487792969,-7.937224388122559,-4.433823108673096,-3.7708899974823,-1.4942344427108765,-7.099740982055664,-4.721944808959961,-7.188690185546875,-1.269742488861084,-1.0879111289978027,-3.9508795738220215,-7.797361850738525,-3.489490032196045,-3.448787212371826,-2.0386245250701904,-5.846009731292725,-3.751630783081055,-6.876108169555664,-2.993416309356689,-3.1297879219055176,-3.8962035179138175,-8.960800170898438,-2.107823848724365,-1.273970365524292,-1.8736226558685305,-7.544447422027588,-3.218534469604492,-7.678365707397461,-3.856417655944824,-4.59654426574707,-4.909022331237793,-9.367825508117676,-2.035694122314453,-1.4918544292449951,-2.161334276199341,-7.4744873046875,-3.85780930519104,-8.490458488464355,-2.805120944976806,-4.992176532745361,-4.938266277313232,-8.728904724121094,-3.75014591217041,-1.6652603149414062,-1.3271305561065674,-8.035595893859863,-4.60179615020752,-6.79442834854126
6,-1.845065951347351,-3.053256034851074,-5.988744735717773,-7.504310607910156,-3.908668279647827,-4.253374099731445,-1.6506904363632202,-8.211224555969238,-5.174524784088135,-6.590488433837891,-1.6159836053848269,-1.1859718561172483,-5.32549524307251,-7.03737211227417,-4.37558126449585,-5.770891189575195,-1.476038932800293,-7.367302894592285,-4.677766799926758,-5.471831321716309,-1.3936651945114136,-1.0494154691696167,-5.378334999084473,-7.144710540771484,-4.810825347900391,-5.668710231781006,-1.642685890197754,-7.071848392486572,-4.5723981857299805,-6.105027198791504,-1.323824167251587,-1.555168390274048,-5.339443206787109,-7.741344451904297,-4.564030647277832,-5.516023635864258,-1.4835251569747925,-7.20982027053833,-4.655391216278076,-6.472990036010742,-2.391075134277344,-0.3430767655372619,-6.236605644226074,-7.752506256103516,-7.195157051086426,-9.321495056152344,-3.752047300338745,-6.588562488555908,-7.057010173797607,-6.39184045791626,-2.271450519561768,-0.2591215372085571,-6.432579517364502,-7.205705165863037,-7.946160793304443,-8.286965370178223,-4.688007831573486,-6.749080657958984,-7.54962682723999,-6.4452104568481445
8,-2.200093984603882,-3.5737674236297607,-8.43669319152832,-7.1852216720581055,-6.1791276931762695,-5.932538032531738,-3.075480699539185,-9.03799057006836,-6.763772010803223,-8.626374244689941,-0.6664503812789917,-1.1184691190719604,-6.284271240234375,-6.34618091583252,-5.864987373352051,-7.052457809448242,-2.9224021434783936,-6.844091415405273,-5.806210517883301,-6.7936224937438965,-0.9928592443466188,-1.4321521520614624,-5.520103931427002,-7.437194347381592,-4.768798351287842,-3.310377836227417,-1.693333387374878,-6.946611881256104,-5.5952982902526855,-5.661078929901123,-0.5745641589164734,-1.122509241104126,-7.919189453125,-5.889554977416992,-7.39836311340332,-7.223766326904297,-3.416747093200684,-6.895144462585449,-7.979022979736328,-5.625595569610596,-1.62037992477417,-0.3134398460388183,-7.70569372177124,-6.644174098968506,-8.536031723022461,-10.510415077209473,-4.797510623931885,-6.426822662353516,-8.458250045776367,-6.483420372009277,-1.865924835205078,-0.387535035610199,-8.158488273620605,-7.010738372802734,-8.573857307434082,-10.24223518371582,-4.761603832244873,-6.219061851501465,-8.324106216430664,-6.438421726226807
