,agent0_giraffe,agent1_giraffe,agent2_giraffe,agent3_giraffe,agent4_giraffe,agent5_giraffe
0,0.140625,0.21875,0.0364583333333333,0.0052083333333333,0.0,0.0052083333333333
1,0.375,0.4010416666666667,0.171875,0.0052083333333333,0.0052083333333333,0.0
2,0.2708333333333333,0.015625,0.0416666666666666,0.0,0.0,0.0
3,0.328125,0.1875,0.4791666666666667,0.1979166666666666,0.0,0.0
4,0.171875,0.0729166666666666,0.2447916666666666,0.203125,0.0,0.0
5,0.1614583333333333,0.0364583333333333,0.0052083333333333,0.0364583333333333,0.0,0.0
6,0.1302083333333333,0.1666666666666666,0.0052083333333333,0.0,0.0,0.0052083333333333
7,0.2291666666666666,0.0416666666666666,0.328125,0.0,0.0,0.0
8,0.328125,0.0416666666666666,0.0,0.0,0.0104166666666666,0.0
9,0.140625,0.2864583333333333,0.0364583333333333,0.0,0.0,0.0
10,0.3177083333333333,0.4114583333333333,0.0,0.0,0.0,0.0
11,0.0833333333333333,0.015625,0.1145833333333333,0.0,0.0,0.0
12,0.078125,0.078125,0.125,0.0052083333333333,0.0,0.0052083333333333
13,0.1302083333333333,0.0052083333333333,0.0104166666666666,0.0416666666666666,0.0,0.0
14,0.1145833333333333,0.0833333333333333,0.0208333333333333,0.0364583333333333,0.0,0.0
15,0.1458333333333333,0.0364583333333333,0.0,0.0,0.0,0.0
16,0.2135416666666666,0.1458333333333333,0.0729166666666666,0.0052083333333333,0.0052083333333333,0.0
17,0.0677083333333333,0.109375,0.0,0.0,0.0,0.0
18,0.1197916666666666,0.046875,0.0364583333333333,0.0364583333333333,0.0,0.0729166666666666
19,0.1041666666666666,0.0416666666666666,0.1614583333333333,0.0052083333333333,0.109375,0.53125
