,0,1,2
0,0.7050632911392405,0.7379746835443038,0.7354430379746836
1,0.7063291139240506,0.7329113924050633,0.7278481012658228
2,0.7,0.7291139240506329,0.7316455696202532
3,0.7075949367088608,0.730379746835443,0.7164556962025317
5,0.7050632911392405,0.7164556962025317,0.7291139240506329
4,0.7113924050632912,0.7227848101265822,0.759493670886076
6,0.7063291139240506,0.7291139240506329,0.7227848101265822
7,0.7164556962025317,0.7417721518987341,0.7468354430379747
8,0.710126582278481,0.7316455696202532,0.720253164556962
9,0.6962025316455697,0.7291139240506329,0.7443037974683544
10,0.7063291139240506,0.7253164556962025,0.7481012658227848
11,0.7037974683544304,0.7215189873417721,0.7177215189873418
12,0.7012658227848101,0.720253164556962,0.7556962025316456
13,0.7,0.7088607594936709,0.7316455696202532
14,0.7126582278481013,0.7265822784810126,0.7291139240506329
15,0.7063291139240506,0.7253164556962025,0.739240506329114
16,0.7050632911392405,0.7215189873417721,0.7379746835443038
17,0.7063291139240506,0.7329113924050633,0.7164556962025317
18,0.7113924050632912,0.739240506329114,0.7493670886075949
19,0.7050632911392405,0.7265822784810126,0.7379746835443038
