,agent0_kangaroo,agent1_kangaroo,agent2_kangaroo,agent3_kangaroo,agent4_kangaroo,agent5_kangaroo
0,0.125,0.0,0.0,0.0,0.0052083333333333,0.0
1,0.1770833333333333,0.2864583333333333,0.0260416666666666,0.0,0.0,0.0
2,0.0885416666666666,0.1041666666666666,0.0520833333333333,0.015625,0.1354166666666666,0.2552083333333333
3,0.203125,0.0416666666666666,0.0885416666666666,0.0260416666666666,0.0104166666666666,0.0
4,0.1197916666666666,0.0885416666666666,0.2291666666666666,0.1145833333333333,0.0260416666666666,0.0
5,0.3072916666666667,0.015625,0.0989583333333333,0.015625,0.0,0.0052083333333333
6,0.1875,0.2239583333333333,0.0572916666666666,0.0,0.0,0.0
7,0.1510416666666666,0.078125,0.015625,0.0,0.0,0.0
8,0.1041666666666666,0.0104166666666666,0.0885416666666666,0.0,0.0,0.0
9,0.1510416666666666,0.0104166666666666,0.046875,0.15625,0.0,0.0
10,0.171875,0.0104166666666666,0.0,0.0364583333333333,0.0,0.0
11,0.296875,0.203125,0.0208333333333333,0.0052083333333333,0.0052083333333333,0.0
12,0.2916666666666667,0.015625,0.2604166666666667,0.0,0.0,0.0
13,0.28125,0.0572916666666666,0.0052083333333333,0.0,0.0,0.0
14,0.34375,0.234375,0.0416666666666666,0.0,0.0,0.0
15,0.2604166666666667,0.265625,0.0,0.0,0.0,0.0
16,0.3541666666666667,0.484375,0.03125,0.0,0.0,0.0
17,0.2135416666666666,0.0520833333333333,0.0052083333333333,0.0260416666666666,0.03125,0.2083333333333333
18,0.1302083333333333,0.0520833333333333,0.2604166666666667,0.0052083333333333,0.0,0.0
19,0.4322916666666667,0.3333333333333333,0.109375,0.0,0.0,0.005208333333333333
