,agent0_orangutan,agent1_orangutan,agent2_orangutan,agent3_orangutan,agent4_orangutan,agent5_orangutan
0,0.046875,0.0,0.046875,0.0572916666666666,0.0260416666666666,0.0104166666666666
1,0.1614583333333333,0.0104166666666666,0.0416666666666666,0.0,0.015625,0.0104166666666666
2,0.25,0.2239583333333333,0.0208333333333333,0.0052083333333333,0.0104166666666666,0.0
3,0.0416666666666666,0.078125,0.1979166666666666,0.0260416666666666,0.015625,0.0052083333333333
4,0.1354166666666666,0.0989583333333333,0.0729166666666666,0.0416666666666666,0.0104166666666666,0.015625
5,0.078125,0.15625,0.0625,0.0364583333333333,0.015625,0.0052083333333333
6,0.0572916666666666,0.078125,0.0572916666666666,0.03125,0.03125,0.0
7,0.109375,0.3489583333333333,0.0520833333333333,0.078125,0.0416666666666666,0.015625
8,0.109375,0.140625,0.15625,0.0572916666666666,0.140625,0.09375
9,0.1302083333333333,0.1510416666666666,0.3333333333333333,0.09375,0.1770833333333333,0.0
10,0.0729166666666666,0.1510416666666666,0.171875,0.0885416666666666,0.0364583333333333,0.0104166666666666
11,0.1041666666666666,0.0989583333333333,0.0104166666666666,0.0260416666666666,0.0104166666666666,0.0
12,0.09375,0.1614583333333333,0.0104166666666666,0.0052083333333333,0.0,0.0052083333333333
13,0.140625,0.3072916666666667,0.046875,0.0052083333333333,0.0052083333333333,0.0
14,0.078125,0.1510416666666666,0.1145833333333333,0.109375,0.03125,0.015625
15,0.109375,0.0208333333333333,0.015625,0.0260416666666666,0.0,0.0
16,0.1354166666666666,0.125,0.2447916666666666,0.09375,0.046875,0.0572916666666666
17,0.0625,0.0208333333333333,0.0052083333333333,0.0052083333333333,0.015625,0.0
18,0.09375,0.1041666666666666,0.21875,0.0625,0.03125,0.015625
19,0.140625,0.0416666666666666,0.0364583333333333,0.0625,0.0,0.0
