,agent0_penguin,agent1_penguin,agent2_penguin,agent3_penguin,agent4_penguin,agent5_penguin
0,0.4722222222222222,0.3055555555555556,0.0416666666666666,0.0,0.0,0.0208333333333333
1,0.3472222222222222,0.8263888888888888,0.1111111111111111,0.0486111111111111,0.0833333333333333,0.5138888888888888
2,0.3333333333333333,0.3541666666666667,0.0625,0.3680555555555556,0.0277777777777777,0.0
3,0.4027777777777778,0.2638888888888889,0.1527777777777778,0.3125,0.0347222222222222,0.2291666666666666
4,0.4236111111111111,0.2083333333333333,0.1111111111111111,0.0208333333333333,0.0486111111111111,0.3680555555555556
5,0.5138888888888888,0.0694444444444444,0.1319444444444444,0.6666666666666666,0.4236111111111111,0.25
6,0.3958333333333333,0.0,0.5625,0.1875,0.1458333333333333,0.5763888888888888
7,0.7013888888888888,0.1736111111111111,0.1944444444444444,0.0972222222222222,0.0625,0.0277777777777777
8,0.3611111111111111,0.0069444444444444,0.0416666666666666,0.2430555555555555,0.3194444444444444,0.0763888888888889
9,0.3263888888888889,0.0694444444444444,0.0277777777777777,0.0277777777777777,0.0138888888888888,0.4444444444444444
10,0.4930555555555556,0.4375,0.0138888888888888,0.1805555555555555,0.2361111111111111,0.9027777777777778
11,0.3888888888888889,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1041666666666666
12,0.4652777777777778,0.0555555555555555,0.0208333333333333,0.0277777777777777,0.0138888888888888,0.375
13,0.4097222222222222,0.3194444444444444,0.0902777777777777,0.1736111111111111,0.1458333333333333,0.5
14,0.4375,0.3055555555555556,0.0694444444444444,0.0069444444444444,0.0069444444444444,0.0208333333333333
15,0.2638888888888889,0.5277777777777778,0.3333333333333333,0.0,0.0,0.0763888888888889
16,0.2777777777777778,0.2430555555555555,0.4791666666666667,0.625,0.1319444444444444,0.5972222222222222
17,0.2777777777777778,0.4652777777777778,0.4652777777777778,0.0,0.0,0.0486111111111111
18,0.3333333333333333,0.1458333333333333,0.1458333333333333,0.1805555555555555,0.1875,0.0763888888888889
19,0.3888888888888889,0.0902777777777777,0.2847222222222222,0.0277777777777777,0.0,0.0
