,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
0,-11.6875,-6.91796875,-4.91796875,-12.78125,-13.4453125,-9.125,-9.1953125,-11.796875,-10.265625,-11.9140625,-8.015625,-6.12109375,-8.8359375,-16.65625,-21.71875,-8.5,-11.90625,-14.234375,-13.2109375,-10.3046875,-8.5078125,-6.9453125,-9.2890625,-17.703125,-22.546875,-9.4375,-12.0234375,-13.6328125,-14.1796875,-10.609375,-8.4375,-6.3359375,-9.09375,-16.59375,-21.953125,-9.609375,-12.09375,-12.9765625,-12.9375,-10.5078125,-8.28125,-6.46484375,-14.5703125,-19.75,-24.484375,-11.625,-13.84375,-14.234375,-14.6171875,-12.6171875,-7.8671875,-7.359375,-11.359375,-18.21875,-21.234375,-10.1328125,-12.125,-13.0625,-13.9375,-10.7421875
1,-10.7265625,-6.390625,-5.078125,-9.8671875,-11.7265625,-7.4765625,-7.640625,-9.0078125,-10.1796875,-9.140625,-7.828125,-5.578125,-7.84375,-15.0703125,-19.421875,-6.71875,-10.265625,-11.3125,-10.828125,-8.859375,-7.77734375,-6.47265625,-8.671875,-16.078125,-20.6875,-7.57421875,-10.9765625,-12.1640625,-12.4375,-9.7578125,-7.578125,-6.0234375,-7.9296875,-14.90625,-20.046875,-7.328125,-10.609375,-12.84375,-11.703125,-10.0546875,-7.74609375,-5.94140625,-7.98046875,-15.171875,-20.1875,-7.32421875,-10.9765625,-12.6640625,-11.609375,-9.96875,-7.0234375,-6.421875,-9.0546875,-15.6015625,-20.046875,-7.1484375,-11.34375,-12.6640625,-12.8984375,-10.1796875
2,-11.3984375,-6.98828125,-6.71484375,-11.921875,-13.0546875,-10.0,-7.80859375,-10.9453125,-11.59375,-9.78125,-7.3984375,-6.328125,-9.5234375,-15.9453125,-21.6875,-8.1640625,-11.140625,-12.609375,-14.03125,-10.1171875,-7.39453125,-6.08984375,-8.3125,-15.6875,-21.03125,-8.5078125,-10.734375,-10.9453125,-13.5,-8.84375,-8.328125,-6.36328125,-8.9375,-16.484375,-20.46875,-8.984375,-11.5546875,-11.0625,-13.1640625,-8.84375,-8.2890625,-5.34765625,-9.875,-16.25,-19.15625,-9.21875,-11.4140625,-10.921875,-12.8828125,-9.1875,-7.3984375,-4.9765625,-8.671875,-15.5234375,-18.8125,-7.9375,-11.078125,-12.40625,-12.09375,-9.9296875
3,-11.21875,-6.734375,-5.703125,-11.203125,-12.703125,-9.109375,-7.46875,-10.4765625,-11.09375,-9.59375,-8.1953125,-6.4765625,-8.3828125,-16.046875,-20.65625,-7.0,-11.15625,-13.40625,-12.3515625,-9.65625,-7.140625,-6.078125,-8.4921875,-15.34375,-20.546875,-8.1171875,-10.5,-12.015625,-12.7890625,-9.296875,-8.390625,-6.62890625,-8.8203125,-16.515625,-20.296875,-8.3828125,-11.1640625,-11.96875,-11.796875,-9.3671875,-8.9375,-6.4453125,-8.96875,-17.734375,-19.4375,-8.2578125,-10.4765625,-11.859375,-11.3125,-9.453125,-7.4765625,-5.515625,-7.4140625,-15.21875,-16.6875,-7.015625,-9.4609375,-12.0,-9.0546875,-9.203125
4,-11.4453125,-6.71484375,-6.19140625,-13.1796875,-13.578125,-8.3359375,-8.3203125,-9.234375,-12.0859375,-10.6328125,-8.3828125,-7.41015625,-10.796875,-17.90625,-22.46875,-8.828125,-12.34375,-12.984375,-14.6875,-10.4609375,-8.609375,-7.98046875,-10.4765625,-18.1875,-23.578125,-8.6484375,-13.2578125,-13.53125,-15.8203125,-10.5,-7.17578125,-6.25390625,-9.203125,-16.625,-21.328125,-8.28125,-10.8984375,-12.2890625,-13.0078125,-9.3984375,-7.6328125,-6.4375,-8.765625,-16.9375,-20.875,-8.21875,-10.9140625,-12.15625,-12.2109375,-9.34375,-6.65625,-5.640625,-8.84375,-15.8046875,-20.203125,-7.859375,-10.578125,-12.4765625,-12.046875,-8.828125
5,-11.78125,-8.5,-6.59375,-11.8046875,-13.8203125,-9.9609375,-8.75,-10.2265625,-11.7890625,-10.3359375,-8.015625,-6.48046875,-9.25,-17.421875,-21.84375,-8.3203125,-11.34375,-13.1328125,-13.09375,-10.1171875,-7.35546875,-5.48828125,-6.67578125,-16.28125,-19.46875,-7.05078125,-9.7734375,-11.75,-10.40625,-9.3671875,-6.6640625,-4.578125,-6.0625,-15.234375,-19.046875,-6.6171875,-9.15625,-9.875,-9.8125,-8.3359375,-8.3828125,-6.56640625,-8.046875,-17.578125,-21.0,-7.84765625,-11.4453125,-12.3203125,-12.328125,-9.3828125,-6.0390625,-5.2421875,-7.4375,-13.828125,-19.328125,-6.53125,-9.7265625,-11.0,-11.0078125,-9.1640625
6,-12.0,-7.796875,-9.625,-14.75,-15.0703125,-12.2265625,-8.4921875,-12.078125,-11.0390625,-12.640625,-7.2578125,-5.5546875,-8.65625,-15.546875,-20.953125,-7.8515625,-11.390625,-13.109375,-12.5859375,-10.046875,-7.01171875,-6.30078125,-7.86328125,-14.34375,-20.390625,-8.609375,-9.90625,-11.7109375,-12.6953125,-9.1953125,-7.16015625,-6.23046875,-8.3828125,-14.859375,-20.46875,-9.3515625,-10.0703125,-11.15625,-12.1875,-8.5546875,-7.6328125,-5.0625,-8.5390625,-16.140625,-21.4375,-8.2578125,-9.890625,-11.921875,-11.640625,-9.8203125,-7.30859375,-5.67578125,-8.578125,-16.203125,-20.328125,-7.57421875,-10.1484375,-12.90625,-11.90625,-10.1640625
7,-12.8125,-8.5390625,-7.2734375,-14.921875,-13.6171875,-9.578125,-10.0703125,-10.21875,-12.359375,-11.5234375,-7.98828125,-6.58203125,-9.9453125,-16.75,-20.859375,-7.87890625,-11.46875,-12.34375,-13.25,-9.8671875,-7.8671875,-7.5078125,-11.375,-17.3125,-21.078125,-8.59375,-11.65625,-12.25,-14.109375,-10.6796875,-8.21875,-7.8203125,-11.1796875,-18.21875,-21.875,-8.84375,-12.21875,-12.96875,-14.96875,-10.6328125,-7.48828125,-6.46484375,-8.984375,-15.640625,-21.0625,-8.4140625,-11.65625,-12.5,-13.734375,-9.90625,-7.3828125,-6.3984375,-9.3125,-15.8515625,-20.734375,-7.921875,-10.625,-12.921875,-13.0703125,-9.7734375
8,-11.390625,-6.46875,-5.046875,-10.5,-13.3203125,-7.90625,-7.5625,-10.5390625,-11.2265625,-9.640625,-7.33984375,-5.75390625,-8.1484375,-14.875,-20.828125,-7.26171875,-10.25,-12.609375,-12.7578125,-10.109375,-6.625,-5.8984375,-8.234375,-15.2421875,-21.578125,-7.7734375,-10.75,-11.421875,-12.984375,-9.109375,-7.66796875,-6.23828125,-8.421875,-15.7265625,-21.28125,-7.82421875,-10.9609375,-11.609375,-12.0,-9.203125,-7.95703125,-6.15234375,-7.59765625,-15.484375,-20.15625,-6.66796875,-10.546875,-11.2734375,-11.3125,-9.2265625,-7.765625,-7.09375,-8.5625,-16.234375,-20.734375,-7.125,-11.1015625,-13.0859375,-12.734375,-10.5390625
9,-9.359375,-1.5908203125,-8.078125,-13.1015625,-17.453125,-7.08203125,-10.265625,-14.3671875,-12.7265625,-11.1015625,-7.828125,-5.5234375,-9.21875,-16.65625,-20.84375,-8.515625,-11.046875,-12.3671875,-11.7421875,-9.59375,-6.88671875,-5.91015625,-10.7734375,-17.0,-21.09375,-9.1328125,-12.75,-14.6640625,-13.7734375,-11.2578125,-7.37890625,-6.85546875,-8.53125,-16.6875,-21.171875,-8.5,-10.453125,-11.7265625,-12.3203125,-9.09375,-6.95703125,-6.12109375,-8.3515625,-15.953125,-20.4375,-7.51953125,-10.15625,-11.3046875,-11.984375,-8.8359375,-6.5546875,-5.71875,-8.078125,-15.2421875,-18.421875,-6.625,-9.890625,-10.9140625,-11.140625,-8.7578125
